"br","sp","ht","ht2","yr"
NA,1,NA,NA,"2"
NA,1,NA,NA,"2"
NA,1,NA,NA,"2"
NA,1,NA,NA,"2"
NA,1,NA,NA,"2"
0,0,10.3,106.09,"2"
0,0,10.4,108.16,"2"
0,0,7.4,54.76,"2"
NA,0,NA,NA,"2"
0,0,10.3,106.09,"2"
0,0,12.3,151.29,"2"
NA,0,10.3,106.09,"2"
0,0,5.2,27.04,"2"
NA,1,7.6,57.76,"2"
NA,0,6.5,42.25,"2"
NA,1,NA,NA,"2"
0,0,8,64,"2"
NA,1,14.4,207.36,"2"
NA,0,10.5,110.25,"2"
NA,1,10,100,"2"
NA,0,6.1,37.21,"2"
NA,1,11.1,123.21,"2"
NA,1,10.9,118.81,"2"
NA,0,NA,NA,"2"
NA,1,61.1,3733.21,"2"
NA,0,NA,NA,"2"
0,0,37,1369,"2"
NA,0,NA,NA,"2"
NA,1,NA,NA,"2"
NA,0,NA,NA,"2"
0,0,42.2,1780.84,"2"
NA,1,NA,NA,"2"
NA,1,48.8,2381.44,"2"
NA,0,NA,NA,"2"
NA,1,38.9,1513.21,"2"
NA,0,NA,NA,"2"
0,1,41.3,1705.69,"2"
NA,0,NA,NA,"2"
NA,0,3.51,12.3201,"2"
NA,1,43.5,1892.25,"2"
0,0,55.1,3036.01,"2"
0,1,39,1521,"2"
NA,1,33.5,1122.25,"2"
NA,0,24.4,595.36,"2"
NA,0,20,400,"2"
NA,1,28.6,817.96,"2"
NA,0,30,900,"2"
NA,1,44,1936,"2"
0,1,30.5,930.25,"2"
0,1,6.5,42.25,"2"
NA,1,NA,NA,"2"
NA,1,9,81,"2"
NA,0,7.5,56.25,"2"
NA,1,9.6,92.16,"2"
NA,1,NA,NA,"2"
NA,1,8.9,79.21,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
NA,0,7.6,57.76,"2"
NA,1,NA,NA,"2"
1,0,65.5,4290.25,"2"
0,1,45.2,2043.04,"2"
NA,1,44.4,1971.36,"2"
0,0,41.9,1755.61,"2"
NA,1,45.5,2070.25,"2"
1,0,22.4,501.76,"2"
NA,1,41,1681,"2"
0,0,40.1,1608.01,"2"
0,1,48,2304,"2"
1,1,68,4624,"2"
NA,0,NA,NA,"2"
NA,1,46.9,2199.61,"2"
NA,0,NA,NA,"2"
NA,1,50,2500,"2"
NA,0,66.5,4422.25,"2"
0,1,35.9,1288.81,"2"
0,0,34.5,1190.25,"2"
NA,1,56.5,3192.25,"2"
0,0,62,3844,"2"
NA,1,56.4,3180.96,"2"
NA,1,32,1024,"2"
0,0,71.6,5126.56,"2"
NA,1,49.5,2450.25,"2"
NA,0,74.7,5580.09,"2"
NA,1,52.5,2756.25,"2"
NA,0,56.3,3169.69,"2"
NA,1,28.3,800.89,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
NA,1,NA,NA,"2"
NA,0,NA,NA,"2"
NA,1,NA,NA,"2"
NA,1,7.5,56.25,"2"
NA,1,NA,NA,"2"
NA,0,NA,NA,"2"
NA,1,NA,NA,"2"
NA,0,NA,NA,"2"
NA,1,NA,NA,"2"
1,0,72.1,5198.41,"2"
1,1,59,3481,"2"
1,0,73.1,5343.61,"2"
NA,1,32.4,1049.76,"2"
NA,0,46,2116,"2"
NA,1,36.4,1324.96,"2"
0,0,64.3,4134.49,"2"
NA,1,49.3,2430.49,"2"
NA,1,NA,NA,"2"
0,1,43,1849,"2"
0,0,34.1,1162.81,"2"
NA,1,5,25,"2"
NA,0,10.1,102.01,"2"
NA,1,13,169,"2"
NA,1,NA,NA,"2"
NA,1,NA,NA,"2"
NA,0,NA,NA,"2"
NA,1,9.9,98.01,"2"
NA,0,NA,NA,"2"
NA,0,21.1,445.21,"2"
NA,0,NA,NA,"2"
NA,1,NA,NA,"2"
NA,0,10.6,112.36,"2"
NA,0,17,289,"2"
0,1,12.2,148.84,"2"
0,0,11.6,134.56,"2"
NA,0,11.7,136.89,"2"
NA,0,10.2,104.04,"2"
NA,1,40.2,1616.04,"2"
NA,0,35.5,1260.25,"2"
NA,1,70.4,4956.16,"2"
NA,1,NA,NA,"2"
NA,0,NA,NA,"2"
NA,1,NA,NA,"2"
NA,0,62,3844,"2"
NA,1,71.2,5069.44,"2"
0,0,36.2,1310.44,"2"
NA,1,NA,NA,"2"
NA,0,47.1,2218.41,"2"
NA,1,70.2,4928.04,"2"
NA,0,28,784,"2"
NA,1,67.9,4610.41,"2"
0,0,8.4,70.56,"2"
NA,0,9.56384364820847,91.4671053273775,"2"
0,0,8.9,79.21,"2"
0,1,8.3,68.89,"2"
NA,1,12.8,163.84,"2"
NA,1,8.6,73.96,"2"
0,1,9.4,88.36,"2"
NA,0,9.56384364820847,91.4671053273775,"2"
NA,0,7,49,"2"
0,1,30.5,930.25,"2"
0,0,72,5184,"2"
NA,1,35.4,1253.16,"2"
0,0,36.9,1361.61,"2"
0,1,39.6,1568.16,"2"
0,0,72.4,5241.76,"2"
0,1,46,2116,"2"
NA,0,41.4,1713.96,"2"
0,1,54.5,2970.25,"2"
NA,0,53,2809,"2"
NA,1,42.5,1806.25,"2"
0,1,43.9,1927.21,"2"
NA,0,75.4,5685.16,"2"
NA,1,40.9,1672.81,"2"
NA,1,6.4,40.96,"2"
NA,0,15.1,228.01,"2"
0,1,6,36,"2"
0,0,8.1,65.61,"2"
NA,1,11.6,134.56,"2"
0,0,10.8,116.64,"2"
NA,1,14.4,207.36,"2"
0,0,12.1,146.41,"2"
0,1,8.9,79.21,"2"
0,0,10.3,106.09,"2"
NA,1,9.1,82.81,"2"
0,0,9.6,92.16,"2"
NA,0,NA,NA,"2"
0,0,8.6,73.96,"2"
NA,1,NA,NA,"2"
NA,0,51.6,2662.56,"2"
NA,1,71.4,5097.96,"2"
NA,0,38.1,1451.61,"2"
NA,1,61.9,3831.61,"2"
NA,0,61.5,3782.25,"2"
NA,1,NA,NA,"2"
1,1,49.3,2430.49,"2"
NA,0,NA,NA,"2"
NA,0,70.3,4942.09,"2"
NA,1,56.3,3169.69,"2"
NA,0,42.4,1797.76,"2"
NA,1,NA,NA,"2"
0,0,6.8,46.24,"2"
NA,1,9.3,86.49,"2"
0,0,9.7,94.09,"2"
NA,1,NA,NA,"2"
0,0,6.5,42.25,"2"
NA,0,10.4,108.16,"2"
NA,1,NA,NA,"2"
NA,0,NA,NA,"2"
0,0,8.9,79.21,"2"
NA,0,6.5,42.25,"2"
NA,1,54.5,2970.25,"2"
0,0,30.5,930.25,"2"
0,1,46,2116,"2"
NA,0,NA,NA,"2"
NA,1,38,1444,"2"
NA,0,24.9,620.01,"2"
NA,1,52.4,2745.76,"2"
NA,0,NA,NA,"2"
NA,1,NA,NA,"2"
NA,0,37,1369,"2"
NA,1,NA,NA,"2"
NA,0,NA,NA,"2"
NA,1,NA,NA,"2"
NA,0,NA,NA,"2"
NA,1,43.4,1883.56,"2"
1,1,11.9,141.61,"2"
NA,1,9.9,98.01,"2"
NA,1,NA,NA,"2"
NA,1,12.1,146.41,"2"
1,1,7.8,60.84,"2"
NA,0,NA,NA,"2"
NA,1,9.4,88.36,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
0,1,35.5,1260.25,"2"
NA,0,NA,NA,"2"
NA,1,NA,NA,"2"
NA,1,56.4,3180.96,"2"
NA,1,NA,NA,"2"
NA,0,NA,NA,"2"
0,1,66,4356,"2"
NA,0,47.9,2294.41,"2"
0,1,40.1,1608.01,"2"
NA,0,NA,NA,"2"
0,1,61.9,3831.61,"2"
0,1,9.6,92.16,"2"
NA,0,NA,NA,"2"
NA,1,6.6,43.56,"2"
NA,0,NA,NA,"2"
NA,1,7.6,57.76,"2"
NA,1,NA,NA,"2"
NA,1,9,81,"2"
0,0,7.6,57.76,"2"
0,1,18.1,327.61,"2"
NA,0,NA,NA,"2"
NA,1,13.7,187.69,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
0,1,26.2,686.44,"2"
NA,0,32.9,1082.41,"2"
0,1,9,81,"2"
NA,0,41.4,1713.96,"2"
NA,1,20.8,432.64,"2"
NA,0,NA,NA,"2"
0,1,31.6,998.56,"2"
NA,0,NA,NA,"2"
NA,1,NA,NA,"2"
NA,0,NA,NA,"2"
0,1,71.3,5083.69,"2"
NA,0,NA,NA,"2"
0,1,31.7,1004.89,"2"
0,1,9.9,98.01,"2"
NA,1,NA,NA,"2"
0,1,10.5,110.25,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
NA,0,10.5,110.25,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
NA,1,25.4,645.16,"2"
NA,0,NA,NA,"2"
1,1,45.1,2034.01,"2"
0,0,32,1024,"2"
NA,1,NA,NA,"2"
0,0,50.5,2550.25,"2"
0,1,49.5,2450.25,"2"
NA,0,NA,NA,"2"
0,1,36.2,1310.44,"2"
1,1,49.6,2460.16,"2"
0,0,37.5,1406.25,"2"
NA,1,NA,NA,"2"
NA,0,NA,NA,"2"
0,1,34.9,1218.01,"2"
0,1,8.9,79.21,"2"
NA,0,NA,NA,"2"
0,1,11.1,123.21,"2"
NA,0,NA,NA,"2"
NA,1,10.3,106.09,"2"
NA,0,NA,NA,"2"
NA,1,NA,NA,"2"
NA,0,NA,NA,"2"
0,1,13.4,179.56,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
NA,1,NA,NA,"2"
NA,0,NA,NA,"2"
1,1,63.4,4019.56,"2"
NA,0,NA,NA,"2"
NA,1,31.3,979.69,"2"
NA,0,26.4,696.96,"2"
NA,1,NA,NA,"2"
NA,0,NA,NA,"2"
NA,1,NA,NA,"2"
NA,0,NA,NA,"2"
NA,1,NA,NA,"2"
NA,1,NA,NA,"2"
NA,1,4.8,23.04,"2"
NA,0,NA,NA,"2"
NA,1,NA,NA,"2"
0,0,15,225,"2"
0,0,6.3,39.69,"2"
NA,0,NA,NA,"2"
NA,0,6.5,42.25,"2"
NA,0,NA,NA,"2"
NA,0,9,81,"2"
NA,0,NA,NA,"2"
NA,0,3.5,12.25,"2"
NA,1,NA,NA,"2"
1,0,69.4,4816.36,"2"
NA,1,77.2,5959.84,"2"
0,0,50,2500,"2"
0,1,68.6,4705.96,"2"
NA,0,NA,NA,"2"
NA,1,NA,NA,"2"
NA,0,NA,NA,"2"
0,1,43.9,1927.21,"2"
0,1,20.5,420.25,"2"
NA,0,35.4,1253.16,"2"
NA,1,35.6,1267.36,"2"
0,0,46.2,2134.44,"2"
NA,1,23,529,"2"
NA,1,9.4,88.36,"2"
NA,0,NA,NA,"2"
0,1,13.5,182.25,"2"
NA,0,NA,NA,"2"
0,0,13,169,"2"
NA,1,7.9,62.41,"2"
NA,0,NA,NA,"2"
NA,1,10,100,"2"
NA,0,NA,NA,"2"
NA,1,NA,NA,"2"
NA,1,8.1,65.61,"2"
0,1,8.9,79.21,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
NA,1,NA,NA,"2"
NA,0,NA,NA,"2"
NA,1,56,3136,"2"
NA,0,NA,NA,"2"
0,1,58.2,3387.24,"2"
NA,0,NA,NA,"2"
NA,1,NA,NA,"2"
NA,0,NA,NA,"2"
NA,1,51.2,2621.44,"2"
NA,0,NA,NA,"2"
1,1,57,3249,"2"
NA,0,NA,NA,"2"
NA,1,81.4,6625.96,"2"
NA,0,NA,NA,"2"
1,1,42.3,1789.29,"2"
NA,1,NA,NA,"2"
NA,1,NA,NA,"2"
NA,0,NA,NA,"2"
NA,1,11.5,132.25,"2"
NA,1,NA,NA,"2"
0,1,12.1,146.41,"2"
NA,1,5.5,30.25,"2"
NA,0,NA,NA,"2"
0,1,5.8,33.64,"2"
0,0,7,49,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
NA,1,86.9,7551.61,"2"
NA,0,64.6,4173.16,"2"
NA,1,18.1,327.61,"2"
0,0,50.6,2560.36,"2"
NA,1,NA,NA,"2"
1,0,53.5,2862.25,"2"
1,1,51.2,2621.44,"2"
NA,0,NA,NA,"2"
NA,1,NA,NA,"2"
0,0,46.1,2125.21,"2"
NA,1,39.5,1560.25,"2"
NA,0,29.5,870.25,"2"
NA,1,NA,NA,"2"
NA,0,59.1,3492.81,"2"
NA,1,44.7232824427481,2000.17199245382,"2"
0,1,6.4,40.96,"2"
0,1,10.9,118.81,"2"
0,0,5.6,31.36,"2"
0,1,7.4,54.76,"2"
NA,0,NA,NA,"2"
0,0,5.6,31.36,"2"
0,1,9.9,98.01,"2"
NA,0,3.7,13.69,"2"
NA,0,6.1,37.21,"2"
0,0,6.2,38.44,"2"
NA,0,NA,NA,"2"
0,0,5.6,31.36,"2"
NA,0,9.3,86.49,"2"
0,0,6.9,47.61,"2"
0,0,7.9,62.41,"2"
0,0,10.9,118.81,"2"
NA,0,NA,NA,"2"
0,0,9,81,"2"
NA,0,NA,NA,"2"
0,1,34.7,1204.09,"2"
0,0,60.3,3636.09,"2"
NA,1,NA,NA,"2"
NA,0,NA,NA,"2"
NA,1,50.5,2550.25,"2"
NA,0,NA,NA,"2"
NA,1,33.3,1108.89,"2"
NA,0,NA,NA,"2"
NA,1,61.4,3769.96,"2"
NA,1,NA,NA,"2"
NA,0,NA,NA,"2"
NA,0,NA,NA,"2"
NA,1,53,2809,"2"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,11.6,134.56,"3"
0,0,11.9,141.61,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
1,0,15.5,240.25,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
1,0,13,169,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,1,11.9,141.61,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,4.5,20.25,"3"
1,1,70,4900,"3"
NA,0,NA,NA,"3"
NA,1,19.5,380.25,"3"
1,0,62,3844,"3"
NA,1,NA,NA,"3"
NA,0,40.8,1664.64,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,1,27.8,772.84,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,44.4,1971.36,"3"
1,0,67.5,4556.25,"3"
1,1,53,2809,"3"
0,1,10.5,110.25,"3"
NA,1,10.2,104.04,"3"
NA,0,NA,NA,"3"
NA,1,12.4,153.76,"3"
NA,0,11.9,141.61,"3"
NA,1,9,81,"3"
1,0,10.4,108.16,"3"
1,1,21.9,479.61,"3"
0,0,14.5,210.25,"3"
0,1,25.1,630.01,"3"
0,0,14.4,207.36,"3"
0,1,12.5,156.25,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,13.6,184.96,"3"
1,0,16.5,272.25,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
1,0,7.9,62.41,"3"
0,0,8.4,70.56,"3"
NA,0,NA,NA,"3"
1,1,61,3721,"3"
1,0,56.5,3192.25,"3"
1,1,28.5,812.25,"3"
NA,0,NA,NA,"3"
1,1,58.5,3422.25,"3"
NA,1,NA,NA,"3"
0,1,35,1225,"3"
1,1,33,1089,"3"
NA,1,13.4,179.56,"3"
NA,0,NA,NA,"3"
NA,0,12.9,166.41,"3"
0,1,19.8,392.04,"3"
0,0,11.9,141.61,"3"
0,1,8.4,70.56,"3"
0,0,14.2,201.64,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
0,0,9,81,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,7.2,51.84,"3"
0,0,7.9,62.41,"3"
0,1,57.9,3352.41,"3"
NA,1,26,676,"3"
1,0,72,5184,"3"
NA,1,NA,NA,"3"
0,0,72,5184,"3"
1,1,37,1369,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
0,1,22.4,501.76,"3"
1,0,50.9,2590.81,"3"
1,1,33,1089,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
0,1,7,49,"3"
NA,1,10.5,110.25,"3"
NA,0,7.9,62.41,"3"
0,0,8.5,72.25,"3"
NA,1,NA,NA,"3"
NA,0,17.5,306.25,"3"
NA,0,9.56384364820847,91.4671053273775,"3"
0,0,12.5,156.25,"3"
0,0,14.1,198.81,"3"
0,0,14.2,201.64,"3"
0,0,15.2,231.04,"3"
0,0,13.9,193.21,"3"
0,0,14.4,207.36,"3"
0,0,15.9,252.81,"3"
0,0,14,196,"3"
0,0,15.3,234.09,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,14,196,"3"
0,0,11,121,"3"
0,0,9.8,96.04,"3"
NA,0,NA,NA,"3"
NA,0,13,169,"3"
NA,0,21,441,"3"
NA,0,NA,NA,"3"
0,0,11,121,"3"
0,1,7.6,57.76,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
0,0,11.2,125.44,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
1,0,40,1600,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
0,0,44.1,1944.81,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
0,1,38.9,1513.21,"3"
NA,0,NA,NA,"3"
0,1,42,1764,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
1,1,45.2,2043.04,"3"
0,0,58.1,3375.61,"3"
0,1,39.8,1584.04,"3"
NA,1,NA,NA,"3"
0,0,24.4,595.36,"3"
NA,0,NA,NA,"3"
NA,1,28.6,817.96,"3"
0,0,30,900,"3"
NA,1,44,1936,"3"
1,1,30.5,930.25,"3"
0,1,17.5,306.25,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,9.6,92.16,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
0,0,74.9,5610.01,"3"
0,1,53.2,2830.24,"3"
NA,1,NA,NA,"3"
1,0,43.8,1918.44,"3"
NA,1,45.5,2070.25,"3"
0,0,7.5,56.25,"3"
NA,1,41,1681,"3"
NA,0,47.9,2294.41,"3"
1,1,61,3721,"3"
0,1,71.5,5112.25,"3"
NA,0,NA,NA,"3"
0,1,46.9,2199.61,"3"
NA,0,NA,NA,"3"
1,1,50,2500,"3"
NA,0,66.5,4422.25,"3"
1,1,38,1444,"3"
1,0,42.9,1840.41,"3"
NA,1,56.5,3192.25,"3"
1,0,65.6,4303.36,"3"
NA,1,NA,NA,"3"
0,1,32,1024,"3"
1,0,77.3,5975.29,"3"
0,1,49.5,2450.25,"3"
0,0,74.7,5580.09,"3"
NA,1,52.5,2756.25,"3"
0,0,56.3,3169.69,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
0,0,12.2,148.84,"3"
1,1,57,3249,"3"
0,0,78.9,6225.21,"3"
NA,1,NA,NA,"3"
NA,0,46,2116,"3"
0,1,36.4,1324.96,"3"
0,0,66.2,4382.44,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
1,1,51.1,2611.21,"3"
NA,0,36,1296,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
0,1,15.5,240.25,"3"
0,0,20,400,"3"
0,0,11.7,136.89,"3"
0,0,10.2,104.04,"3"
NA,1,NA,NA,"3"
0,0,35.5,1260.25,"3"
NA,1,70.4,4956.16,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
0,0,62,3844,"3"
0,1,71.2,5069.44,"3"
0,0,38,1444,"3"
NA,1,NA,NA,"3"
0,0,47.1,2218.41,"3"
NA,1,70.2,4928.04,"3"
0,0,28,784,"3"
1,1,67.9,4610.41,"3"
NA,0,13,169,"3"
NA,0,9.56384364820847,91.4671053273775,"3"
0,0,9.9,98.01,"3"
0,1,18,324,"3"
0,1,12.8,163.84,"3"
NA,1,NA,NA,"3"
0,1,15.9,252.81,"3"
NA,0,9.56384364820847,91.4671053273775,"3"
0,0,7,49,"3"
0,1,34.5,1190.25,"3"
0,0,79.4,6304.36,"3"
NA,1,NA,NA,"3"
NA,0,16.9,285.61,"3"
NA,1,41.1,1689.21,"3"
0,0,74,5476,"3"
1,1,50.1,2510.01,"3"
0,0,41.4,1713.96,"3"
1,1,60.1,3612.01,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
0,1,53,2809,"3"
0,0,75.4,5685.16,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,15.1,228.01,"3"
NA,1,8.9,79.21,"3"
NA,0,9,81,"3"
0,1,11.6,134.56,"3"
0,0,11,121,"3"
NA,1,NA,NA,"3"
0,0,16.9,285.61,"3"
0,1,12.9,166.41,"3"
1,0,12.9,166.41,"3"
0,1,9.1,82.81,"3"
0,0,13.8,190.44,"3"
NA,0,NA,NA,"3"
0,0,11.9,141.61,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
0,1,71.4,5097.96,"3"
NA,0,NA,NA,"3"
0,1,61.9,3831.61,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
0,1,49.5,2450.25,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,56.3,3169.69,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
0,0,8.1,65.61,"3"
0,1,9.3,86.49,"3"
0,0,11.2,125.44,"3"
NA,1,NA,NA,"3"
0,0,14.9,222.01,"3"
NA,0,NA,NA,"3"
