"br","sp","ht","ht2","yr"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
0,0,11.1,123.21,"3"
NA,0,NA,NA,"3"
0,1,54.5,2970.25,"3"
0,0,31,961,"3"
NA,1,46.4,2152.96,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
0,1,52.4,2745.76,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
0,1,18.3,334.89,"3"
0,1,9.9,98.01,"3"
NA,1,NA,NA,"3"
NA,1,12.2,148.84,"3"
0,1,11.9,141.61,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
0,1,41.2,1697.44,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,1,57.9,3352.41,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
0,1,71.3,5083.69,"3"
NA,0,NA,NA,"3"
0,1,40.9,1672.81,"3"
NA,0,NA,NA,"3"
1,1,63.4,4019.56,"3"
0,1,17.3,299.29,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
0,0,13.5,182.25,"3"
0,1,19.4,376.36,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
0,1,32.5,1056.25,"3"
NA,0,NA,NA,"3"
1,1,63.2,3994.24,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
0,1,33.9,1149.21,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
0,1,76.9,5913.61,"3"
NA,0,NA,NA,"3"
0,1,58.5,3422.25,"3"
NA,1,16.8,282.24,"3"
NA,1,NA,NA,"3"
NA,1,10.5,110.25,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,54.2,2937.64,"3"
1,0,32.5,1056.25,"3"
NA,1,NA,NA,"3"
0,0,54.5,2970.25,"3"
0,1,55.9,3124.81,"3"
NA,0,NA,NA,"3"
0,1,43.9,1927.21,"3"
0,1,68.9,4747.21,"3"
0,0,63.5,4032.25,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
0,1,46,2116,"3"
0,1,11.8,139.24,"3"
NA,0,NA,NA,"3"
0,1,12.2,148.84,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
0,1,21.6,466.56,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
0,1,64.7,4186.09,"3"
NA,0,NA,NA,"3"
0,1,31.5,992.25,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,21.7,470.89,"3"
0,0,10.9,118.81,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
0,0,70.5,4970.25,"3"
NA,1,NA,NA,"3"
0,0,50.5,2550.25,"3"
0,1,68.5,4692.25,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
1,1,44.2,1953.64,"3"
NA,1,21,441,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,51.7,2672.89,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
0,1,14.5,210.25,"3"
NA,0,NA,NA,"3"
0,0,14.5,210.25,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,10,100,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
0,1,13.9,193.21,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,56,3136,"3"
NA,0,NA,NA,"3"
1,1,58.5,3422.25,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
0,1,51.2,2621.44,"3"
NA,0,NA,NA,"3"
1,1,54.5,2970.25,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
1,1,42.5,1806.25,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
0,1,15.5,240.25,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,7.4,54.76,"3"
0,0,10.9,118.81,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,20.1,404.01,"3"
0,0,55,3025,"3"
NA,1,NA,NA,"3"
NA,0,53.5,2862.25,"3"
NA,1,51.2,2621.44,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
1,0,51.9,2693.61,"3"
1,1,39.5,1560.25,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
0,1,44.7232824427481,2000.17199245382,"3"
0,1,11.2,125.44,"3"
0,1,17,289,"3"
0,0,7.3,53.29,"3"
0,1,8,64,"3"
NA,0,NA,NA,"3"
0,0,10,100,"3"
0,1,11,121,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
0,0,18.5,342.25,"3"
NA,0,NA,NA,"3"
0,0,14,196,"3"
NA,0,NA,NA,"3"
0,0,10.2,104.04,"3"
0,0,14,196,"3"
0,0,17,289,"3"
NA,0,NA,NA,"3"
0,0,11.2,125.44,"3"
NA,0,NA,NA,"3"
0,1,38.2,1459.24,"3"
0,0,62.5,3906.25,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,50.5,2550.25,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"3"
NA,0,NA,NA,"3"
NA,0,NA,NA,"3"
NA,1,NA,NA,"3"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
0,1,4.49,20.1601,"4"
0,0,17.4,302.76,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
0,0,24.9,620.01,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
0,0,22.5,506.25,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,12,144,"4"
0,1,67,4489,"4"
NA,0,NA,NA,"4"
0,1,22.5,506.25,"4"
0,0,24.5,600.25,"4"
NA,1,NA,NA,"4"
NA,0,32.3,1043.29,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,37.2,1383.84,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,29,841,"4"
NA,0,66.5,4422.25,"4"
0,1,77.5,6006.25,"4"
0,1,4.5,20.25,"4"
0,1,19.5,380.25,"4"
NA,0,NA,NA,"4"
0,1,21.5,462.25,"4"
0,0,16.5,272.25,"4"
0,1,10,100,"4"
NA,0,10.5,110.25,"4"
0,1,18,324,"4"
1,0,27.5,756.25,"4"
NA,1,33.5,1122.25,"4"
NA,0,29.9,894.01,"4"
NA,1,19,361,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,16.4,268.96,"4"
NA,0,36,1296,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,15,225,"4"
NA,0,12,144,"4"
NA,0,NA,NA,"4"
1,1,73,5329,"4"
1,0,63,3969,"4"
1,1,37.5,1406.25,"4"
NA,0,NA,NA,"4"
1,1,68,4624,"4"
NA,1,NA,NA,"4"
0,1,41.5,1722.25,"4"
0,1,42,1764,"4"
NA,1,18,324,"4"
NA,0,NA,NA,"4"
0,0,16.1,259.21,"4"
NA,1,25,625,"4"
NA,0,16.9,285.61,"4"
NA,1,13.5,182.25,"4"
0,0,17.5,306.25,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
0,0,13,169,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,7.2,51.84,"4"
0,0,8.5,72.25,"4"
0,1,65,4225,"4"
0,1,27.5,756.25,"4"
NA,0,74,5476,"4"
NA,1,NA,NA,"4"
NA,0,76.5,5852.25,"4"
NA,1,33.5,1122.25,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,27.9,778.41,"4"
NA,0,55,3025,"4"
NA,1,36.7,1346.89,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
0,1,14.3,204.49,"4"
NA,1,NA,NA,"4"
0,0,14.4,207.36,"4"
0,0,11.9,141.61,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
0,0,9.56384364820847,91.4671053273775,"4"
0,0,12.3,151.29,"4"
NA,0,17.4,302.76,"4"
0,0,16,256,"4"
NA,0,16,256,"4"
0,0,15.8,249.64,"4"
0,0,17.1,292.41,"4"
0,0,7.8,60.84,"4"
0,0,16.8,282.24,"4"
0,0,18.1,327.61,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
0,0,12.9,166.41,"4"
0,0,6,36,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
0,0,12.5,156.25,"4"
0,1,12,144,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
0,0,13,169,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
0,0,37.9,1436.41,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
0,0,47.3,2237.29,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
0,1,41.3,1705.69,"4"
NA,0,NA,NA,"4"
0,1,41,1681,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
0,1,55,3025,"4"
0,0,62.9,3956.41,"4"
0,1,43,1849,"4"
NA,1,NA,NA,"4"
0,0,31,961,"4"
NA,0,NA,NA,"4"
NA,1,28.6,817.96,"4"
0,0,38.9,1513.21,"4"
0,1,19,361,"4"
0,1,40.9,1672.81,"4"
0,1,19,361,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
0,1,13.3,176.89,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
0,0,73.4,5387.56,"4"
0,1,60.3,3636.09,"4"
NA,1,NA,NA,"4"
0,0,50.6,2560.36,"4"
NA,1,57.8,3340.84,"4"
0,0,20.9,436.81,"4"
0,1,48.9,2391.21,"4"
NA,0,NA,NA,"4"
0,1,78.8,6209.44,"4"
0,1,84.3,7106.49,"4"
NA,0,NA,NA,"4"
0,1,66.6,4435.56,"4"
NA,0,NA,NA,"4"
0,1,54.7,2992.09,"4"
1,0,66.5,4422.25,"4"
0,1,39.9,1592.01,"4"
0,0,43,1849,"4"
NA,1,24,576,"4"
0,0,71,5041,"4"
NA,1,NA,NA,"4"
0,1,37.5,1406.25,"4"
0,0,78.1,6099.61,"4"
0,1,49,2401,"4"
NA,0,80.5,6480.25,"4"
0,1,56.9,3237.61,"4"
0,0,58,3364,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
0,0,28,784,"4"
0,1,55.9,3124.81,"4"
0,0,86.3,7447.69,"4"
NA,1,NA,NA,"4"
NA,0,57.5,3306.25,"4"
NA,1,45,2025,"4"
0,0,80.5,6480.25,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
0,1,50.8,2580.64,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
0,1,4.14,17.1396,"4"
0,0,22.1,488.41,"4"
0,0,14,196,"4"
0,0,19,361,"4"
NA,1,NA,NA,"4"
0,0,50.8,2580.64,"4"
1,1,64.3,4134.49,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
0,0,62,3844,"4"
0,1,65.8,4329.64,"4"
0,0,39.4,1552.36,"4"
NA,1,NA,NA,"4"
0,0,52.6,2766.76,"4"
0,1,70.2,4928.04,"4"
0,0,36,1296,"4"
1,1,63,3969,"4"
NA,0,NA,NA,"4"
0,0,7,49,"4"
0,0,11.5,132.25,"4"
0,1,25,625,"4"
0,1,16,256,"4"
NA,1,NA,NA,"4"
0,1,10,100,"4"
0,0,10,100,"4"
NA,0,6.9,47.61,"4"
0,1,45.5,2070.25,"4"
0,0,80,6400,"4"
NA,1,NA,NA,"4"
0,0,16.9,285.61,"4"
1,1,41.1,1689.21,"4"
NA,0,75.5,5700.25,"4"
0,1,53,2809,"4"
0,0,51,2601,"4"
1,1,58,3364,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
0,1,57.1,3260.41,"4"
0,0,86,7396,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,8.9,79.21,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,12.9,166.41,"4"
0,0,13.2,174.24,"4"
NA,1,NA,NA,"4"
0,0,22.5,506.25,"4"
0,1,16.9,285.61,"4"
0,0,11,121,"4"
0,1,14.2,201.64,"4"
0,0,14.5,210.25,"4"
NA,0,NA,NA,"4"
0,0,11.5,132.25,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
0,1,78.3,6130.89,"4"
NA,0,NA,NA,"4"
0,1,76.5,5852.25,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
0,1,33,1089,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
0,1,68.5,4692.25,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,8.3,68.89,"4"
0,1,12.8,163.84,"4"
0,0,12.9,166.41,"4"
NA,1,NA,NA,"4"
NA,0,13.9,193.21,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
0,0,22.5,506.25,"4"
NA,0,NA,NA,"4"
NA,1,59,3481,"4"
0,0,33,1089,"4"
NA,1,46.4,2152.96,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
1,1,54,2916,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
0,1,17.7,313.29,"4"
0,1,15,225,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,27.3,745.29,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
0,1,62.8,3943.84,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
0,1,118.3,13994.89,"4"
NA,0,NA,NA,"4"
0,1,41,1681,"4"
NA,0,NA,NA,"4"
NA,1,61.1,3733.21,"4"
0,1,26.5,702.25,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
0,0,15,225,"4"
0,1,20.2,408.04,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
0,1,37.4,1398.76,"4"
NA,0,NA,NA,"4"
0,1,102.7,10547.29,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
0,1,40,1600,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
0,1,81.5,6642.25,"4"
NA,0,NA,NA,"4"
0,1,73.8,5446.44,"4"
0,1,16.8,282.24,"4"
NA,1,NA,NA,"4"
0,1,10.5,110.25,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
0,0,85.5,7310.25,"4"
NA,1,NA,NA,"4"
0,0,82.5,6806.25,"4"
0,1,103.8,10774.44,"4"
NA,0,NA,NA,"4"
0,1,77.6,6021.76,"4"
0,1,92.3,8519.29,"4"
0,0,84.6,7157.16,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
0,1,82.5,6806.25,"4"
0,1,9.8,96.04,"4"
NA,0,NA,NA,"4"
0,1,13.5,182.25,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
0,1,34.5,1190.25,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
0,1,73.2,5358.24,"4"
NA,0,NA,NA,"4"
0,1,33,1089,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
0,0,14.3,204.49,"4"
0,0,10.9,118.81,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
1,0,71.9,5169.61,"4"
NA,1,NA,NA,"4"
NA,0,51,2601,"4"
1,1,69,4761,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,45,2025,"4"
0,1,15,225,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
0,0,22.9,524.41,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
0,1,15.5,240.25,"4"
NA,0,NA,NA,"4"
0,0,15.9,252.81,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,10,100,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,15.5,240.25,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,10,100,"4"
NA,0,NA,NA,"4"
1,1,58.5,3422.25,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,48,2304,"4"
NA,0,NA,NA,"4"
NA,1,24.5,600.25,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
1,1,43,1849,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
0,1,19.5,380.25,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
0,0,14.3,204.49,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,20.3,412.09,"4"
1,0,55.6,3091.36,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,41.9,1755.61,"4"
0,1,38.9,1513.21,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,51.1,2611.21,"4"
0,1,13.9,193.21,"4"
0,1,16,256,"4"
0,0,8.7,75.69,"4"
0,1,12.2,148.84,"4"
NA,0,NA,NA,"4"
0,0,13,169,"4"
0,1,16.2,262.44,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
0,0,19.3,372.49,"4"
NA,0,NA,NA,"4"
0,0,17.4,302.76,"4"
NA,0,NA,NA,"4"
0,0,12.9,166.41,"4"
1,0,18.3,334.89,"4"
0,0,16.9,285.61,"4"
NA,0,NA,NA,"4"
0,0,18.7,349.69,"4"
NA,0,NA,NA,"4"
0,1,38.2,1459.24,"4"
NA,0,64.3,4134.49,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,27.7,767.29,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
NA,1,NA,NA,"4"
NA,0,NA,NA,"4"
NA,0,NA,NA,"4"
NA,1,NA,NA,"4"
