"treecode","yearcode","species","rem","weev","edge","shelter"
42,2,0,0,0,0,0
42,2,0,0,0,0,0
43,2,1,0,0,0,0
43,2,1,0,0,0,0
43,2,1,0,0,0,0
43,2,1,0,0,0,0
43,2,1,0,0,0,0
43,2,1,0,0,0,0
43,2,1,0,0,0,0
43,2,1,0,0,0,0
44,2,1,1,0,0,0
44,2,1,0,0,0,0
44,2,1,0,0,0,0
44,2,1,0,0,0,0
44,2,1,0,0,0,0
44,2,1,1,0,0,0
44,2,1,0,0,0,0
44,2,1,1,0,0,0
44,2,1,1,0,0,0
44,2,1,0,0,0,0
44,2,1,0,1,0,0
44,2,1,1,0,0,0
44,2,1,1,0,0,0
44,2,1,1,1,0,0
44,2,1,1,1,0,0
44,2,1,1,0,0,0
44,2,1,1,0,0,0
44,2,1,1,0,0,0
44,2,1,0,0,0,0
44,2,1,0,0,0,0
44,2,1,0,0,0,0
44,2,1,0,0,0,0
45,2,0,1,0,0,0
45,2,0,1,1,0,0
45,2,0,1,0,0,0
45,2,0,1,0,0,0
45,2,0,1,0,0,0
45,2,0,1,0,0,0
45,2,0,1,0,0,0
45,2,0,1,0,0,0
45,2,0,1,0,0,0
45,2,0,1,0,0,0
46,2,1,1,0,0,0
46,2,1,1,0,0,0
47,2,0,1,0,0,0
47,2,0,0,0,0,0
47,2,0,1,0,0,0
47,2,0,1,0,0,0
48,2,0,1,0,0,0
48,2,0,0,0,0,0
50,2,0,0,0,0,0
50,2,0,1,0,0,0
50,2,0,1,0,0,0
50,2,0,1,0,0,0
50,2,0,1,0,0,0
50,2,0,1,0,0,0
50,2,0,1,0,0,0
50,2,0,0,0,0,0
50,2,0,0,0,0,0
51,2,1,0,0,0,0
51,2,1,0,0,0,0
51,2,1,0,0,0,0
52,2,0,1,1,0,0
52,2,0,1,0,0,0
52,2,0,0,0,0,0
52,2,0,1,0,0,0
52,2,0,1,0,0,0
52,2,0,1,0,0,0
52,2,0,1,0,0,0
52,2,0,0,0,0,0
52,2,0,1,0,0,0
52,2,0,1,0,0,0
52,2,0,1,0,0,0
52,2,0,1,0,0,0
52,2,0,1,0,0,0
52,2,0,0,0,0,0
52,2,0,0,0,0,0
52,2,0,0,0,0,0
52,2,0,0,0,0,0
52,2,0,0,0,0,0
53,2,1,1,0,0,0
53,2,1,0,0,0,0
53,2,1,0,0,0,0
53,2,1,0,0,0,0
53,2,1,0,0,0,0
54,2,0,0,0,0,0
54,2,0,1,0,0,0
54,2,0,0,0,0,0
54,2,0,0,0,0,0
54,2,0,1,0,0,0
54,2,0,0,0,0,0
54,2,0,1,0,0,0
54,2,0,1,0,0,0
54,2,0,1,0,0,0
54,2,0,1,0,0,0
54,2,0,1,0,0,0
54,2,0,1,0,0,0
56,2,0,0,0,0,0
58,2,0,0,0,0,0
58,2,0,0,0,0,0
58,2,0,1,0,0,0
58,2,0,0,0,0,0
59,2,1,1,0,0,0
59,2,1,1,0,0,0
59,2,1,1,0,0,0
60,2,0,1,0,0,0
60,2,0,1,0,0,0
60,2,0,0,0,0,0
60,2,0,0,0,0,0
60,2,0,1,0,0,0
60,2,0,0,0,0,0
60,2,0,1,0,0,0
60,2,0,0,0,0,0
60,2,0,0,0,0,0
60,2,0,1,0,0,0
60,2,0,1,0,0,0
60,2,0,1,0,0,0
61,2,1,1,0,0,0
61,2,1,0,0,0,0
61,2,1,0,0,0,0
61,2,1,1,0,0,0
61,2,1,1,0,0,0
61,2,1,1,0,0,0
63,2,0,1,0,0,0
63,2,0,1,0,0,0
66,2,0,1,0,0,0
66,2,0,1,0,0,0
67,2,1,1,0,0,0
67,2,1,1,0,0,0
67,2,1,1,0,0,0
67,2,1,1,0,0,0
67,2,1,1,0,0,0
67,2,1,1,0,0,0
68,2,0,1,0,0,0
68,2,0,0,0,0,0
68,2,0,0,0,0,0
68,2,0,1,0,0,0
68,2,0,0,0,0,0
68,2,0,1,0,0,0
68,2,0,1,0,0,0
68,2,0,1,0,0,0
68,2,0,1,0,0,0
68,2,0,1,0,0,0
68,2,0,0,0,0,0
68,2,0,1,0,0,0
68,2,0,1,0,0,0
68,2,0,0,0,0,0
68,2,0,0,0,0,0
68,2,0,1,0,0,0
68,2,0,0,0,0,0
68,2,0,0,0,0,0
69,2,1,1,0,0,0
69,2,1,1,0,0,0
69,2,1,1,0,0,0
69,2,1,1,0,0,0
69,2,1,1,0,0,0
69,2,1,1,0,0,0
69,2,1,0,0,0,0
69,2,1,1,0,0,0
69,2,1,1,0,0,0
69,2,1,1,0,0,0
69,2,1,1,0,0,0
70,2,0,1,0,0,0
70,2,0,1,0,0,0
70,2,0,0,0,0,0
70,2,0,1,0,0,0
70,2,0,0,0,0,0
70,2,0,1,0,0,0
70,2,0,1,0,0,0
70,2,0,1,0,0,0
70,2,0,1,0,0,0
70,2,0,1,0,0,0
70,2,0,1,0,0,0
70,2,0,0,0,0,0
70,2,0,0,0,0,0
70,2,0,1,0,0,0
70,2,0,0,0,0,0
71,2,1,1,0,0,0
72,2,1,1,0,0,0
72,2,1,0,0,0,0
72,2,1,0,0,0,0
72,2,1,1,0,0,0
72,2,1,1,0,0,0
72,2,1,1,0,0,0
73,2,0,1,0,0,0
73,2,0,1,0,0,0
74,2,1,0,0,0,0
74,2,1,1,0,0,0
74,2,1,1,0,0,0
74,2,1,1,0,0,0
74,2,1,1,0,0,0
74,2,1,1,0,0,0
74,2,1,1,0,0,0
74,2,1,1,0,0,0
74,2,1,1,0,0,0
74,2,1,1,0,0,0
74,2,1,1,0,0,0
77,2,1,0,0,0,0
77,2,1,0,0,0,0
77,2,1,0,0,0,0
77,2,1,0,0,0,0
77,2,1,0,0,0,0
77,2,1,0,0,0,0
77,2,1,0,0,0,0
77,2,1,0,0,0,0
77,2,1,0,0,0,0
77,2,1,0,0,0,0
78,2,1,1,0,0,0
81,2,0,0,0,0,0
82,2,0,1,0,0,0
82,2,0,1,0,0,0
82,2,0,1,0,0,0
82,2,0,1,0,0,0
82,2,0,0,0,0,0
82,2,0,0,0,0,0
82,2,0,1,0,0,0
85,2,1,1,0,0,0
86,2,0,1,1,0,0
86,2,0,1,0,0,0
86,2,0,1,0,0,0
86,2,0,1,0,0,0
86,2,0,1,0,0,0
86,2,0,0,0,0,0
86,2,0,1,0,0,0
86,2,0,1,0,0,0
87,2,1,1,0,0,0
87,2,1,1,0,0,0
87,2,1,1,0,0,0
87,2,1,1,0,0,0
87,2,1,1,0,0,0
90,2,0,0,0,0,0
90,2,0,1,0,0,0
90,2,0,0,0,0,0
92,2,1,0,0,0,0
92,2,1,0,0,0,0
92,2,1,0,0,0,0
92,2,1,0,0,0,0
94,2,0,0,0,0,0
94,2,0,0,0,0,0
94,2,0,0,1,0,0
94,2,0,0,1,0,0
94,2,0,0,0,0,0
94,2,0,0,1,0,0
94,2,0,0,0,0,0
94,2,0,1,0,0,0
94,2,0,1,0,0,0
94,2,0,1,0,0,0
95,2,1,1,0,0,0
95,2,1,1,0,0,0
95,2,1,0,0,0,0
95,2,1,0,0,0,0
95,2,1,1,0,0,0
95,2,1,1,0,0,0
95,2,1,1,0,0,0
95,2,1,1,0,0,0
96,2,0,0,0,0,0
96,2,0,1,0,0,0
98,2,0,0,0,0,0
98,2,0,1,0,0,0
98,2,0,1,0,0,0
98,2,0,1,0,0,0
98,2,0,1,0,0,0
98,2,0,1,0,0,0
98,2,0,1,0,0,0
98,2,0,1,0,0,0
98,2,0,1,0,0,0
98,2,0,1,0,0,0
98,2,0,1,0,0,0
99,2,1,0,0,0,0
99,2,1,1,0,0,0
99,2,1,1,0,0,0
99,2,1,1,0,0,0
99,2,1,1,0,0,0
99,2,1,1,0,0,0
99,2,1,1,0,0,0
99,2,1,1,0,0,0
99,2,1,1,0,0,0
99,2,1,1,0,0,0
99,2,1,1,0,0,0
99,2,1,1,0,0,0
99,2,1,1,0,0,0
100,2,0,0,0,0,0
100,2,0,0,0,0,0
100,2,0,0,0,0,0
100,2,0,1,0,0,0
101,2,1,0,1,0,0
101,2,1,0,0,0,0
101,2,1,0,1,0,0
101,2,1,0,0,0,0
101,2,1,0,1,0,0
101,2,1,0,0,0,0
101,2,1,0,0,0,0
101,2,1,1,1,0,0
101,2,1,1,0,0,0
101,2,1,1,0,0,0
101,2,1,1,0,0,0
101,2,1,1,0,0,0
101,2,1,1,0,0,0
101,2,1,1,0,0,0
101,2,1,1,0,0,0
101,2,1,0,0,0,0
102,2,0,1,0,0,0
102,2,0,1,0,0,0
102,2,0,0,0,0,0
102,2,0,0,0,0,0
102,2,0,1,0,0,0
102,2,0,1,0,0,0
102,2,0,0,0,0,0
102,2,0,0,0,0,0
102,2,0,1,0,0,0
102,2,0,0,0,0,0
102,2,0,0,0,0,0
102,2,0,0,0,0,0
102,2,0,1,0,0,0
104,2,0,0,0,0,0
104,2,0,0,0,0,0
104,2,0,1,0,0,0
104,2,0,0,0,0,0
104,2,0,0,0,0,0
104,2,0,0,0,0,0
104,2,0,0,0,0,0
104,2,0,1,0,0,0
104,2,0,0,0,0,0
104,2,0,1,0,0,0
104,2,0,1,0,0,0
104,2,0,1,0,0,0
104,2,0,1,0,0,0
104,2,0,1,0,0,0
105,2,1,0,0,0,0
105,2,1,0,0,0,0
105,2,1,0,0,0,0
105,2,1,1,0,0,0
106,2,0,1,0,0,0
107,2,1,0,0,0,0
107,2,1,1,0,0,0
107,2,1,1,0,0,0
107,2,1,0,0,0,0
107,2,1,0,0,0,0
107,2,1,1,0,0,0
107,2,1,1,0,0,0
107,2,1,1,0,0,0
107,2,1,0,0,0,0
107,2,1,0,0,0,0
107,2,1,0,0,0,0
107,2,1,0,0,0,0
108,2,0,0,0,0,0
108,2,0,0,1,0,0
108,2,0,0,0,0,0
108,2,0,0,0,0,0
108,2,0,0,0,0,0
108,2,0,0,0,0,0
108,2,0,0,0,0,0
109,2,1,0,0,0,0
109,2,1,0,0,0,0
109,2,1,0,0,0,0
109,2,1,0,0,0,0
109,2,1,1,0,0,0
109,2,1,1,0,0,0
109,2,1,1,0,0,0
109,2,1,1,0,0,0
109,2,1,1,0,0,0
109,2,1,1,0,0,0
109,2,1,1,0,0,0
109,2,1,1,0,0,0
109,2,1,1,0,0,0
109,2,1,0,0,0,0
110,2,1,0,0,0,0
110,2,1,0,0,0,0
110,2,1,0,0,0,0
110,2,1,0,0,0,0
110,2,1,0,0,0,0
110,2,1,0,0,0,0
110,2,1,0,0,0,0
110,2,1,0,0,0,0
110,2,1,0,0,0,0
110,2,1,0,0,0,0
111,2,0,1,0,0,0
111,2,0,0,0,0,0
111,2,0,0,0,0,0
111,2,0,1,0,0,0
111,2,0,1,0,0,0
111,2,0,1,0,0,0
111,2,0,1,0,0,0
111,2,0,1,0,0,0
111,2,0,1,0,0,0
111,2,0,1,0,0,0
111,2,0,1,0,0,0
111,2,0,1,0,0,0
111,2,0,1,0,0,0
111,2,0,1,0,0,0
111,2,0,1,0,0,0
111,2,0,1,0,0,0
111,2,0,1,0,0,0
112,2,1,0,0,0,0
112,2,1,0,0,0,0
112,2,1,0,0,0,0
112,2,1,0,0,0,0
112,2,1,0,0,0,0
112,2,1,0,0,0,0
112,2,0,0,0,0,0
112,2,1,0,0,0,0
112,2,1,0,0,0,0
113,2,0,0,0,0,0
113,2,0,1,0,0,0
113,2,0,0,0,0,0
113,2,0,1,0,0,0
113,2,0,0,0,0,0
113,2,0,1,0,0,0
113,2,0,1,0,0,0
113,2,0,1,0,0,0
113,2,0,1,0,0,0
113,2,0,0,0,0,0
113,2,0,1,0,0,0
113,2,0,1,0,0,0
113,2,0,1,0,0,0
113,2,0,1,0,0,0
7,3,0,1,1,0,0
13,3,1,1,0,0,0
15,3,1,1,1,0,0
15,3,1,0,1,0,0
15,3,1,0,0,0,0
15,3,1,0,1,0,0
15,3,1,1,1,0,0
15,3,1,0,1,0,0
15,3,1,0,1,0,0
15,3,1,0,1,0,0
15,3,1,0,0,0,0
15,3,1,1,0,0,0
15,3,1,0,1,0,0
15,3,1,1,0,0,0
15,3,1,1,0,0,0
24,3,1,1,0,0,0
24,3,1,1,0,0,0
26,3,0,1,0,0,0
26,3,0,1,0,0,0
26,3,0,1,0,0,0
26,3,0,1,0,0,0
26,3,0,1,0,0,0
26,3,0,1,0,0,0
30,3,1,1,0,0,0
30,3,1,1,0,0,0
30,3,1,1,0,0,0
30,3,1,1,0,0,0
31,3,1,0,0,0,0
31,3,1,1,0,0,0
31,3,1,1,0,0,0
31,3,1,1,0,0,0
31,3,1,1,0,0,0
31,3,1,1,0,0,0
31,3,1,1,0,0,0
51,3,1,1,0,0,0
51,3,1,1,0,0,0
53,3,1,1,0,0,0
53,3,1,1,0,0,0
53,3,1,1,0,0,0
53,3,1,1,0,0,0
53,3,1,0,0,0,0
53,3,1,0,1,0,0
53,3,1,0,0,0,0
53,3,1,1,0,0,0
53,3,1,0,0,0,0
53,3,1,0,0,0,0
53,3,1,1,0,0,0
53,3,1,1,0,0,0
53,3,1,1,0,0,0
53,3,1,1,0,0,0
53,3,1,1,0,0,0
53,3,1,1,0,0,0
53,3,1,1,0,0,0
53,3,1,0,0,0,0
53,3,1,0,1,0,0
53,3,1,0,0,0,0
53,3,1,1,0,0,0
53,3,1,1,0,0,0
53,3,1,1,0,0,0
53,3,1,1,0,0,0
53,3,1,1,0,0,0
53,3,1,1,0,0,0
53,3,1,0,0,0,0
53,3,1,1,0,0,0
55,3,1,1,0,0,0
55,3,1,1,0,0,0
55,3,1,1,0,0,0
55,3,1,1,0,0,0
59,3,1,1,0,0,0
59,3,1,1,0,0,0
59,3,1,1,0,0,0
59,3,1,1,0,0,0
59,3,1,1,0,0,0
59,3,1,1,0,0,0
59,3,1,1,0,0,0
59,3,1,1,0,0,0
59,3,1,1,0,0,0
59,3,1,1,0,0,0
59,3,1,1,0,0,0
59,3,1,1,0,0,0
59,3,1,1,0,0,0
59,3,1,1,0,0,0
59,3,1,1,0,0,0
59,3,1,1,0,0,0
59,3,1,1,0,0,0
59,3,1,1,0,0,0
59,3,1,1,0,0,0
59,3,1,1,0,0,0
59,3,1,1,0,0,0
61,3,1,1,0,0,0
61,3,1,1,0,0,0
61,3,1,1,0,0,0
61,3,1,1,0,0,0
61,3,1,1,0,0,0
61,3,1,1,0,0,0
61,3,1,1,0,0,0
61,3,1,1,0,0,0
61,3,1,1,0,0,0
61,3,1,1,0,0,0
61,3,1,1,0,0,0
61,3,1,1,0,0,0
61,3,1,1,0,0,0
61,3,1,1,0,0,0
61,3,1,1,0,0,0
61,3,1,1,0,0,0
61,3,1,1,0,0,0
61,3,1,1,0,0,0
67,3,1,1,0,0,0
71,3,1,1,0,0,0
71,3,1,1,0,0,0
71,3,1,1,0,0,0
71,3,1,0,1,0,0
71,3,1,1,0,0,0
77,3,1,1,1,0,0
106,3,0,0,1,0,0
106,3,0,1,1,0,0
106,3,0,1,1,0,0
106,3,0,1,0,0,0
106,3,0,1,0,0,0
106,3,0,1,1,0,0
106,3,0,0,0,0,0
106,3,0,0,1,0,0
106,3,0,1,0,0,0
106,3,0,1,0,0,0
106,3,0,1,0,0,0
12,4,0,0,0,0,0
17,4,0,0,1,0,0
17,4,0,0,0,0,0
17,4,0,0,1,0,0
62,4,1,1,0,0,1
62,4,1,1,0,0,1
62,4,1,0,1,0,1
63,4,0,1,0,0,1
66,4,0,1,1,0,1
66,4,0,1,0,0,1
72,4,1,1,0,0,1
74,4,1,0,0,0,1
77,4,1,0,0,0,0
77,4,1,0,1,0,0
79,4,0,0,1,0,0
79,4,0,1,1,0,0
11,5,1,0,1,0,0
11,5,1,0,1,0,0
12,5,0,0,1,0,0
12,5,0,0,1,0,0
12,5,0,0,0,0,0
12,5,0,1,0,0,0
12,5,0,1,1,0,0
12,5,0,0,1,0,0
12,5,0,0,1,0,0
12,5,0,0,0,0,0
12,5,0,1,0,0,0
12,5,0,1,0,0,0
12,5,0,0,0,0,0
12,5,0,0,0,0,0
12,5,0,0,0,0,0
12,5,0,0,0,0,0
12,5,0,0,0,0,0
12,5,0,0,0,0,0
12,5,0,0,0,0,0
12,5,0,0,0,0,0
12,5,0,0,0,0,0
12,5,0,0,0,0,0
13,5,1,1,0,0,0
13,5,1,1,0,0,0
13,5,1,1,0,0,0
13,5,1,1,0,0,0
13,5,1,0,0,0,0
14,5,0,0,1,0,0
14,5,0,0,1,0,0
14,5,0,0,0,0,0
14,5,0,0,1,0,0
14,5,0,0,1,0,0
14,5,0,0,1,0,0
14,5,0,1,0,0,0
14,5,0,1,1,0,0
14,5,0,1,0,0,0
14,5,0,0,1,0,0
14,5,0,1,1,0,0
14,5,0,0,1,0,0
14,5,0,0,0,0,0
15,5,1,0,0,0,0
15,5,1,0,0,0,0
15,5,1,0,1,0,0
15,5,1,0,0,0,0
15,5,1,0,0,0,0
15,5,1,0,0,0,0
15,5,1,0,1,0,0
15,5,1,0,1,0,0
15,5,1,0,0,0,0
15,5,1,0,0,0,0
15,5,1,0,0,0,0
15,5,1,0,0,0,0
15,5,1,0,1,0,0
15,5,1,0,0,0,0
15,5,1,0,0,0,0
15,5,1,0,1,0,0
15,5,1,0,1,0,0
15,5,1,0,1,0,0
15,5,1,0,1,0,0
15,5,1,0,0,0,0
16,5,0,1,0,0,0
16,5,0,0,0,0,0
16,5,0,1,0,0,0
16,5,0,1,0,0,0
16,5,0,1,0,0,0
16,5,0,1,0,0,0
16,5,0,1,0,0,0
16,5,0,1,0,0,0
16,5,0,0,0,0,0
16,5,0,0,1,0,0
16,5,0,1,0,0,0
16,5,0,0,1,0,0
16,5,0,1,0,0,0
16,5,0,1,0,0,0
16,5,0,1,0,0,0
16,5,0,1,0,0,0
16,5,0,1,0,0,0
16,5,0,1,0,0,0
16,5,0,1,0,0,0
16,5,0,1,0,0,0
16,5,0,1,0,0,0
17,5,0,0,0,0,0
17,5,0,0,0,0,0
17,5,0,0,0,0,0
17,5,0,0,1,0,0
17,5,0,1,0,0,0
17,5,0,0,1,0,0
17,5,0,0,0,0,0
17,5,0,0,1,0,0
17,5,0,1,0,0,0
17,5,0,0,0,0,0
17,5,0,0,1,0,0
17,5,0,0,0,0,0
17,5,0,0,0,0,0
17,5,0,0,0,0,0
17,5,0,0,0,0,0
17,5,0,0,1,0,0
17,5,0,0,1,0,0
17,5,0,0,1,0,0
17,5,0,1,0,0,0
17,5,0,0,0,0,0
18,5,1,1,1,0,0
18,5,1,1,1,0,0
18,5,1,1,0,0,0
18,5,1,1,0,0,0
18,5,1,1,0,0,0
18,5,1,1,0,0,0
18,5,1,1,0,0,0
18,5,1,1,0,0,0
18,5,1,1,1,0,0
18,5,1,1,0,0,0
18,5,1,1,0,0,0
18,5,1,1,0,0,0
18,5,1,1,0,0,0
19,5,0,0,1,0,0
19,5,0,0,1,0,0
19,5,0,0,1,0,0
19,5,0,0,1,0,0
19,5,0,0,0,0,0
19,5,0,0,1,0,0
19,5,0,0,0,0,0
19,5,0,1,0,0,0
19,5,0,1,0,0,0
20,5,0,0,0,0,0
20,5,0,0,0,0,0
20,5,1,0,1,0,0
20,5,1,1,0,0,0
21,5,0,0,1,0,0
21,5,0,0,0,0,0
21,5,0,1,0,0,0
24,5,1,1,0,0,0
24,5,1,0,1,0,0
24,5,1,0,1,0,0
24,5,1,1,0,0,0
24,5,1,1,0,0,0
24,5,1,1,0,0,0
24,5,1,0,1,0,0
24,5,1,1,0,0,0
24,5,1,1,0,0,0
24,5,1,1,0,0,0
24,5,1,1,0,0,0
24,5,1,0,0,0,0
24,5,1,0,1,0,0
24,5,1,1,0,0,0
24,5,1,1,0,0,0
24,5,1,1,0,0,0
24,5,1,0,0,0,0
24,5,1,0,1,0,0
24,5,1,1,0,0,0
24,5,1,1,0,0,0
24,5,1,0,0,0,0
24,5,1,1,0,0,0
24,5,1,1,0,0,0
24,5,1,1,0,0,0
24,5,1,1,0,0,0
24,5,1,1,0,0,0
24,5,1,1,0,0,0
24,5,1,1,0,0,0
24,5,1,1,0,0,0
24,5,1,1,0,0,0
24,5,1,1,0,0,0
24,5,1,1,0,0,0
24,5,1,1,0,0,0
24,5,1,0,1,0,0
24,5,1,1,0,0,0
24,5,1,1,0,0,0
26,5,1,0,0,0,1
26,5,1,0,1,0,1
26,5,1,0,0,0,1
26,5,1,0,0,0,1
26,5,1,0,0,0,1
26,5,1,0,0,0,1
26,5,1,0,1,0,1
26,5,1,0,0,0,1
26,5,1,0,1,0,1
26,5,1,0,0,0,1
26,5,1,0,1,0,1
26,5,1,0,0,0,1
26,5,1,0,1,0,1
26,5,1,0,0,0,1
27,5,1,0,0,0,1
27,5,0,0,0,0,1
27,5,0,0,0,0,1
27,5,0,0,0,0,1
27,5,0,0,0,0,1
27,5,0,0,0,0,1
27,5,0,0,0,0,1
27,5,0,0,0,0,1
27,5,0,0,0,0,1
27,5,0,0,0,0,1
29,5,1,1,0,0,0
29,5,1,1,0,0,0
29,5,1,1,0,0,0
29,5,1,1,0,0,0
29,5,1,1,0,0,0
29,5,1,1,0,0,0
29,5,1,1,0,0,0
29,5,1,1,0,0,0
29,5,1,1,0,0,0
29,5,1,1,0,0,0
29,5,1,1,0,0,0
29,5,1,1,0,0,0
29,5,1,1,0,0,0
29,5,1,1,0,0,0
29,5,1,1,0,0,0
29,5,1,1,0,0,0
29,5,1,1,0,0,0
29,5,1,1,0,0,0
29,5,1,1,0,0,0
29,5,1,1,0,0,0
29,5,1,1,0,0,0
29,5,1,1,0,0,0
29,5,1,1,0,0,0
30,5,0,0,0,0,1
30,5,0,0,0,0,1
30,5,0,1,1,0,1
30,5,0,0,1,0,1
30,5,0,1,0,0,1
30,5,0,1,0,0,1
30,5,0,1,0,0,1
30,5,0,1,0,0,1
30,5,0,1,0,0,1
30,5,0,1,0,0,1
30,5,0,0,0,0,1
30,5,0,0,0,0,1
30,5,0,0,0,0,1
30,5,0,1,0,0,1
30,5,0,0,1,0,1
30,5,0,1,0,0,1
30,5,0,0,0,0,1
30,5,0,1,0,0,1
30,5,0,1,0,0,1
30,5,0,1,0,0,1
31,5,1,0,0,0,1
31,5,1,0,0,0,1
31,5,1,0,1,0,1
31,5,1,1,0,0,1
31,5,1,0,0,0,1
31,5,1,1,0,0,1
31,5,1,0,0,0,1
31,5,1,0,0,0,1
31,5,1,1,0,0,1
31,5,1,1,0,0,1
31,5,1,0,1,0,1
32,5,0,0,0,0,0
32,5,0,0,0,0,0
32,5,0,0,0,0,0
32,5,0,0,0,0,0
32,5,0,0,0,0,0
32,5,0,1,0,0,0
32,5,0,0,0,0,0
32,5,0,0,0,0,0
32,5,0,0,0,0,0
32,5,0,0,0,0,0
32,5,0,0,0,0,0
32,5,0,0,0,0,0
32,5,0,0,0,0,0
33,5,1,0,1,0,0
33,5,1,0,0,0,0
33,5,1,0,0,0,0
33,5,1,1,0,0,0
33,5,1,1,0,0,0
33,5,1,1,0,0,0
33,5,1,1,0,0,0
33,5,1,0,0,0,0
33,5,1,0,0,0,0
33,5,1,0,0,0,0
33,5,1,0,0,0,0
33,5,1,0,0,0,0
33,5,1,0,0,0,0
33,5,1,0,1,0,0
33,5,1,0,0,0,0
33,5,1,0,1,0,0
33,5,1,0,1,0,0
33,5,1,0,1,0,0
33,5,1,0,1,0,0
33,5,1,0,1,0,0
33,5,1,1,0,0,0
33,5,1,0,0,0,0
33,5,1,0,0,0,0
34,5,0,1,1,0,1
35,5,1,0,0,0,1
35,5,1,0,0,0,1
35,5,1,0,0,0,1
36,5,0,1,0,0,0
36,5,0,1,0,0,0
36,5,0,1,0,0,0
36,5,0,1,0,0,0
36,5,0,1,0,0,0
36,5,0,1,0,0,0
36,5,0,1,0,0,0
36,5,0,1,0,0,0
36,5,0,0,1,0,0
36,5,0,1,0,0,0
36,5,0,1,0,0,0
36,5,0,1,0,0,0
36,5,0,1,0,0,0
36,5,0,1,0,0,0
36,5,0,0,0,0,0
37,5,1,1,0,0,0
37,5,1,1,0,0,0
37,5,1,1,0,0,0
37,5,1,1,0,0,0
37,5,1,1,0,0,0
37,5,1,0,0,0,0
37,5,1,1,0,0,0
37,5,1,1,0,0,0
37,5,1,1,0,0,0
37,5,1,1,0,0,0
37,5,1,1,0,0,0
37,5,1,0,0,0,0
37,5,1,0,0,0,0
37,5,1,0,0,0,0
37,5,1,1,0,0,0
37,5,1,1,0,0,0
37,5,1,1,0,0,0
37,5,1,1,0,0,0
37,5,1,0,0,0,0
37,5,1,1,0,0,0
39,5,0,0,0,0,0
39,5,0,0,1,0,0
39,5,0,0,0,0,0
39,5,0,0,0,0,0
39,5,0,1,0,0,0
39,5,0,0,0,0,0
39,5,0,0,0,0,0
39,5,0,0,0,0,0
39,5,0,0,0,0,0
39,5,0,0,0,0,0
39,5,0,0,0,0,0
39,5,0,0,0,0,0
39,5,0,0,0,0,0
39,5,0,1,0,0,0
39,5,0,1,0,0,0
39,5,0,0,1,0,0
39,5,0,0,0,0,0
39,5,0,0,0,0,0
39,5,0,0,0,0,0
39,5,0,0,1,0,0
39,5,0,0,0,0,0
39,5,0,0,0,0,0
39,5,0,0,0,0,0
40,5,1,0,0,0,0
40,5,1,0,0,0,0
40,5,1,1,0,0,0
40,5,1,1,1,0,0
40,5,1,0,1,0,0
40,5,1,1,1,0,0
