"treecode","yearcode","species","rem","weev","edge","shelter"
40,5,1,1,0,0,0
40,5,1,1,1,0,0
40,5,1,1,0,0,0
40,5,1,1,0,0,0
40,5,1,1,0,0,0
40,5,1,1,0,0,0
40,5,1,1,0,0,0
40,5,1,1,0,0,0
40,5,1,1,0,0,0
40,5,1,1,0,0,0
41,5,0,1,0,0,0
41,5,0,1,0,0,0
41,5,0,1,0,0,0
41,5,0,1,0,0,0
41,5,0,1,0,0,0
41,5,0,1,0,0,0
41,5,0,1,0,0,0
41,5,0,1,0,0,0
41,5,0,1,0,0,0
41,5,0,1,0,0,0
41,5,0,0,0,0,0
41,5,0,1,1,0,0
41,5,0,1,0,0,0
41,5,0,1,1,0,0
41,5,0,1,0,0,0
41,5,0,1,0,0,0
41,5,0,1,0,0,0
41,5,0,1,0,0,0
41,5,0,0,1,0,0
41,5,0,1,0,0,0
41,5,0,1,0,0,0
41,5,0,1,0,0,0
41,5,0,1,0,0,0
41,5,0,1,0,0,0
41,5,0,1,0,0,0
41,5,0,1,0,0,0
41,5,0,1,0,0,0
43,5,1,0,0,0,0
43,5,1,0,0,0,0
43,5,1,0,1,0,0
43,5,1,0,1,0,0
43,5,1,0,1,0,0
43,5,1,0,0,0,0
43,5,1,0,0,0,0
43,5,1,0,0,0,0
43,5,1,0,0,0,0
43,5,1,0,0,0,0
43,5,1,0,0,0,0
43,5,1,0,0,0,0
43,5,1,1,0,0,0
43,5,1,0,1,0,0
43,5,1,0,0,0,0
43,5,1,0,1,0,0
43,5,1,0,0,0,0
43,5,1,0,0,0,0
43,5,1,1,0,0,0
43,5,1,0,1,0,0
43,5,1,1,0,0,0
43,5,1,0,0,0,0
44,5,0,0,0,0,0
44,5,0,0,0,0,0
44,5,0,0,0,0,0
44,5,1,1,0,0,0
44,5,1,0,1,0,0
44,5,1,1,0,0,0
44,5,1,1,0,0,0
44,5,1,1,0,0,0
44,5,1,1,0,0,0
44,5,0,0,0,0,0
44,5,0,1,1,0,0
44,5,0,0,0,0,0
44,5,0,1,1,0,0
44,5,1,1,0,0,0
45,5,0,0,0,0,0
45,5,0,0,0,0,0
45,5,0,0,0,0,0
45,5,0,1,0,0,0
45,5,0,0,0,0,0
45,5,0,0,1,0,0
45,5,0,1,0,0,0
45,5,0,1,0,0,0
45,5,0,1,0,0,0
45,5,0,0,0,0,0
45,5,0,0,0,0,0
45,5,0,1,0,0,0
45,5,0,1,0,0,0
45,5,0,1,0,0,0
45,5,0,0,1,0,0
45,5,0,0,0,0,0
45,5,0,0,1,0,0
45,5,0,0,1,0,0
45,5,0,0,0,0,0
45,5,0,1,1,0,0
45,5,0,1,0,0,0
45,5,0,0,0,0,0
45,5,0,1,0,0,0
45,5,0,1,0,0,0
45,5,0,1,0,0,0
45,5,0,1,0,0,0
45,5,0,1,0,0,0
46,5,1,1,1,0,0
47,5,0,0,0,0,0
47,5,0,1,0,0,0
47,5,0,0,1,0,0
48,5,0,1,0,0,0
48,5,0,1,0,0,0
48,5,0,1,0,0,0
48,5,0,1,0,0,0
48,5,0,1,0,0,0
48,5,0,1,0,0,0
48,5,0,0,0,0,0
48,5,0,1,0,0,0
48,5,0,1,0,0,0
48,5,0,1,0,0,0
48,5,0,1,0,0,0
48,5,0,1,0,0,0
48,5,0,1,0,0,0
48,5,0,1,0,0,0
48,5,0,1,0,0,0
48,5,0,1,0,0,0
48,5,0,1,0,0,0
48,5,0,0,0,0,0
48,5,0,1,0,0,0
48,5,0,1,0,0,0
48,5,0,1,0,0,0
50,5,0,0,0,0,0
50,5,0,0,1,0,0
50,5,0,1,0,0,0
50,5,0,0,0,0,0
50,5,0,1,0,0,0
50,5,0,1,0,0,0
50,5,0,1,0,0,0
50,5,0,1,0,0,0
50,5,0,1,0,0,0
50,5,0,1,0,0,0
50,5,0,0,0,0,0
50,5,0,1,0,0,0
50,5,0,1,1,0,0
50,5,0,0,1,0,0
50,5,0,1,0,0,0
50,5,0,1,0,0,0
50,5,0,1,1,0,0
50,5,0,1,0,0,0
50,5,0,1,0,0,0
50,5,0,1,0,0,0
51,5,1,0,1,0,0
51,5,1,0,0,0,0
51,5,1,0,1,0,0
51,5,1,0,1,0,0
51,5,1,0,0,0,0
51,5,1,0,0,0,0
51,5,1,0,0,0,0
51,5,1,1,0,0,0
51,5,1,0,1,0,0
51,5,1,0,1,0,0
51,5,1,0,1,0,0
51,5,1,0,1,0,0
51,5,1,1,1,0,0
51,5,1,0,0,0,0
51,5,1,1,0,0,0
51,5,1,1,0,0,0
51,5,1,1,0,0,0
52,5,0,1,1,0,0
52,5,0,1,0,0,0
52,5,0,1,0,0,0
52,5,0,1,0,0,0
52,5,0,1,0,0,0
52,5,0,1,0,0,0
52,5,0,1,0,0,0
52,5,0,1,0,0,0
53,5,1,0,0,0,0
53,5,1,0,1,0,0
53,5,1,0,0,0,0
53,5,1,0,0,0,0
53,5,1,0,0,0,0
53,5,1,0,0,0,0
53,5,1,0,1,0,0
53,5,1,1,0,0,0
53,5,1,0,0,0,0
53,5,1,0,0,0,0
53,5,1,0,0,0,0
53,5,1,0,0,0,0
53,5,1,0,1,0,0
53,5,1,0,1,0,0
53,5,1,0,0,0,0
53,5,1,0,0,0,0
53,5,1,0,0,0,0
53,5,1,0,1,0,0
53,5,1,1,1,0,0
53,5,1,0,0,0,0
53,5,1,0,0,0,0
54,5,0,0,0,0,0
54,5,0,1,0,0,0
54,5,0,1,0,0,0
54,5,0,1,0,0,0
54,5,0,0,1,0,0
54,5,0,1,1,0,0
54,5,0,1,0,0,0
54,5,0,0,0,0,0
54,5,0,1,0,0,0
54,5,0,1,0,0,0
55,5,0,0,1,0,0
55,5,0,1,1,0,0
55,5,0,0,0,0,0
55,5,0,1,0,0,0
55,5,0,0,0,0,0
55,5,0,0,1,0,0
55,5,0,1,0,0,0
55,5,0,1,0,0,0
55,5,1,1,0,0,0
55,5,0,1,0,0,0
55,5,0,1,0,0,0
55,5,0,1,1,0,0
56,5,0,1,0,0,0
56,5,0,1,0,0,0
56,5,0,1,0,0,0
56,5,0,1,0,0,0
56,5,0,1,0,0,0
56,5,0,1,0,0,0
56,5,0,1,0,0,0
56,5,0,1,0,0,0
56,5,0,1,0,0,0
56,5,0,1,0,0,0
56,5,0,1,0,0,0
56,5,0,1,0,0,0
56,5,0,1,0,0,0
56,5,0,1,0,0,0
56,5,0,1,0,0,0
56,5,0,1,0,0,0
56,5,0,1,0,0,0
56,5,0,1,0,0,0
56,5,0,1,0,0,0
56,5,0,1,0,0,0
56,5,0,1,0,0,0
56,5,0,1,0,0,0
56,5,0,1,0,0,0
56,5,0,1,0,0,0
56,5,0,1,0,0,0
57,5,1,1,0,0,0
57,5,1,1,0,0,0
60,5,0,0,0,0,0
60,5,0,0,0,0,0
60,5,0,0,0,0,0
60,5,0,0,0,0,0
60,5,0,1,0,0,0
60,5,0,1,0,0,0
60,5,0,1,0,0,0
60,5,0,1,0,0,0
60,5,0,0,0,0,0
60,5,0,1,0,0,0
60,5,0,1,1,0,0
60,5,0,1,0,0,0
60,5,0,1,0,0,0
60,5,0,1,0,0,0
60,5,0,1,1,0,0
60,5,0,1,0,0,0
61,5,1,0,0,0,0
61,5,0,0,0,0,0
61,5,0,0,0,0,0
61,5,0,0,1,0,0
61,5,0,0,1,0,0
61,5,0,0,0,0,0
61,5,0,0,0,0,0
61,5,0,1,0,0,0
61,5,0,0,0,0,0
61,5,1,1,0,0,0
61,5,1,1,0,0,0
61,5,1,0,0,0,0
61,5,1,0,1,0,0
61,5,1,0,1,0,0
61,5,1,0,1,0,0
61,5,1,0,0,0,0
63,5,0,1,0,0,1
63,5,0,1,0,0,1
63,5,0,1,0,0,1
65,5,0,1,0,0,1
65,5,0,1,0,0,1
65,5,0,1,0,0,1
66,5,1,1,0,0,1
66,5,1,1,0,0,1
66,5,1,1,0,0,1
66,5,1,1,0,0,1
66,5,1,1,0,0,1
66,5,1,1,0,0,1
66,5,1,0,0,0,1
66,5,1,1,0,0,1
66,5,1,0,1,0,1
66,5,1,1,0,0,1
66,5,1,1,0,0,1
66,5,1,1,0,0,1
66,5,1,1,0,0,1
66,5,1,1,0,0,1
66,5,1,1,0,0,1
66,5,1,1,0,0,1
66,5,1,1,0,0,1
66,5,1,1,1,0,1
66,5,1,0,0,0,1
66,5,1,1,0,0,1
66,5,1,1,0,0,1
66,5,1,1,0,0,1
66,5,1,1,0,0,1
66,5,1,1,0,0,1
66,5,1,1,0,0,1
66,5,1,1,0,0,1
66,5,1,1,0,0,1
66,5,1,1,1,0,1
66,5,1,1,0,0,1
66,5,1,1,0,0,1
66,5,1,1,0,0,1
66,5,1,0,1,0,1
67,5,0,0,1,0,1
68,5,0,1,0,0,1
68,5,0,1,0,0,1
68,5,0,1,1,0,1
68,5,0,0,0,0,1
69,5,1,0,0,0,1
69,5,1,1,0,0,1
69,5,1,1,0,0,1
69,5,1,1,0,0,1
69,5,1,1,0,0,1
70,5,0,0,0,0,0
70,5,0,0,1,0,0
70,5,0,1,1,0,0
70,5,0,1,0,0,0
70,5,0,1,0,0,0
70,5,0,1,0,0,0
70,5,0,0,1,0,0
70,5,0,0,0,0,0
71,5,1,0,1,0,0
71,5,1,0,1,0,0
71,5,1,0,1,0,0
71,5,1,1,0,0,0
71,5,1,1,0,0,0
71,5,1,0,1,0,0
71,5,1,1,1,0,0
71,5,1,1,0,0,0
71,5,1,1,0,0,0
71,5,1,0,1,0,0
71,5,1,1,0,0,0
71,5,1,1,0,0,0
71,5,1,0,0,0,0
71,5,1,0,1,0,0
71,5,1,1,0,0,0
71,5,1,0,0,0,0
71,5,1,1,0,0,0
71,5,1,1,0,0,0
71,5,1,0,1,0,0
71,5,1,1,0,0,0
71,5,1,1,1,0,0
72,5,1,1,0,0,1
72,5,1,1,0,0,1
74,5,1,0,1,0,1
74,5,1,0,1,0,1
74,5,1,1,0,0,1
74,5,1,1,0,0,1
74,5,1,1,0,0,1
74,5,1,1,0,0,1
74,5,1,1,0,0,1
74,5,1,1,0,0,1
74,5,1,1,0,0,1
74,5,1,1,0,0,1
74,5,1,1,0,0,1
74,5,1,1,0,0,1
74,5,1,1,0,0,1
74,5,1,1,0,0,1
74,5,1,1,0,0,1
74,5,1,1,0,0,1
74,5,1,1,0,0,1
74,5,1,1,0,0,1
74,5,1,1,0,0,1
74,5,1,1,0,0,1
74,5,1,1,0,0,1
74,5,1,1,0,0,1
75,5,0,0,0,0,1
75,5,0,1,0,0,1
75,5,0,1,0,0,1
75,5,0,1,0,0,1
75,5,0,1,0,0,1
75,5,0,1,0,0,1
75,5,0,1,0,0,1
75,5,0,0,0,0,1
75,5,0,0,0,0,1
75,5,0,1,0,0,1
75,5,0,1,0,0,1
75,5,0,1,0,0,1
75,5,0,1,0,0,1
75,5,0,1,0,0,1
75,5,0,1,0,0,1
75,5,0,1,0,0,1
75,5,0,1,0,0,1
75,5,0,1,0,0,1
75,5,0,1,0,0,1
76,5,0,1,0,0,0
76,5,0,1,0,0,0
76,5,0,1,0,0,0
77,5,1,1,0,0,0
78,5,1,1,0,0,0
78,5,1,1,0,0,0
78,5,1,1,0,0,0
78,5,1,1,0,0,0
78,5,1,1,0,0,0
78,5,1,1,0,0,0
79,5,0,1,0,0,0
79,5,0,1,1,0,0
79,5,0,1,0,0,0
79,5,0,0,0,0,0
83,5,1,1,1,0,0
83,5,1,1,0,0,0
83,5,1,0,1,0,0
83,5,1,1,0,0,0
83,5,1,1,0,0,0
83,5,1,1,0,0,0
90,5,0,0,1,0,0
90,5,0,0,0,0,0
90,5,0,0,1,0,0
90,5,0,1,0,0,0
90,5,0,1,0,0,0
90,5,0,1,0,0,0
90,5,0,1,0,0,0
90,5,0,0,1,0,0
90,5,0,1,0,0,0
90,5,0,1,0,0,0
99,5,1,1,0,0,0
99,5,1,1,0,0,0
99,5,1,1,0,0,0
99,5,1,1,0,0,0
99,5,1,1,0,0,0
99,5,1,1,0,0,0
99,5,1,1,0,0,0
99,5,1,1,0,0,0
99,5,1,1,0,0,0
99,5,1,1,0,0,0
100,5,0,1,1,0,0
100,5,0,1,0,0,0
100,5,0,1,0,0,0
100,5,0,1,0,0,0
100,5,0,1,0,0,0
100,5,0,1,0,0,0
100,5,0,1,0,0,0
101,5,1,1,0,0,0
101,5,1,1,0,0,0
101,5,1,1,0,0,0
101,5,1,1,0,0,0
101,5,1,1,0,0,0
101,5,1,1,0,0,0
101,5,1,1,0,0,0
101,5,1,1,0,0,0
101,5,1,1,0,0,0
101,5,1,1,0,0,0
101,5,1,0,1,0,0
101,5,1,1,0,0,0
101,5,1,1,0,0,0
101,5,1,1,0,0,0
101,5,1,1,0,0,0
103,5,1,1,0,0,0
103,5,1,0,0,0,0
110,5,0,0,0,0,0
110,5,0,0,0,0,0
110,5,0,0,0,0,0
110,5,0,0,0,0,0
110,5,0,0,0,0,0
110,5,0,0,0,0,0
110,5,0,0,0,0,0
110,5,0,0,0,0,0
110,5,0,0,0,0,0
110,5,0,0,0,0,0
110,5,0,0,0,0,0
110,5,0,0,0,0,0
110,5,0,0,0,0,0
110,5,0,0,0,0,0
110,5,0,0,0,0,0
110,5,0,0,0,0,0
110,5,0,0,0,0,0
111,5,0,0,0,0,0
111,5,0,0,0,0,0
111,5,0,1,0,0,0
111,5,0,0,1,0,0
111,5,0,1,0,0,0
111,5,0,1,0,0,0
111,5,0,1,0,0,0
111,5,0,1,0,0,0
111,5,0,1,0,0,0
111,5,0,1,0,0,0
111,5,0,1,0,0,0
111,5,0,1,0,0,0
111,5,0,1,0,0,0
111,5,0,1,0,0,0
111,5,0,1,0,0,0
111,5,0,1,0,0,0
111,5,0,1,0,0,0
111,5,0,1,0,0,0
111,5,0,1,0,0,0
112,5,1,1,0,0,0
12,6,0,0,0,0,0
12,6,0,1,0,0,0
12,6,0,0,1,0,0
12,6,0,1,0,0,0
12,6,0,0,0,0,0
12,6,0,1,0,0,0
12,6,0,1,0,0,0
12,6,0,1,0,0,0
12,6,0,0,0,0,0
12,6,0,1,0,0,0
12,6,0,1,0,0,0
12,6,0,1,0,0,0
14,6,0,0,0,0,0
14,6,0,0,0,0,0
14,6,0,1,0,0,0
14,6,0,1,0,0,0
14,6,0,1,0,0,0
14,6,0,0,0,0,0
14,6,0,0,1,0,0
14,6,0,1,0,0,0
14,6,0,1,0,0,0
14,6,0,1,0,0,0
14,6,0,1,0,0,0
14,6,0,0,0,0,0
14,6,0,0,1,0,0
14,6,0,1,0,0,0
14,6,0,1,0,0,0
14,6,0,1,0,0,0
14,6,0,1,0,0,0
16,6,0,1,0,0,0
16,6,0,1,0,0,0
16,6,0,0,0,0,0
16,6,0,1,0,0,0
16,6,0,1,0,0,0
16,6,0,1,0,0,0
16,6,0,0,0,0,0
17,6,0,1,0,0,0
17,6,0,1,0,0,0
17,6,0,1,0,0,0
17,6,0,1,0,0,0
17,6,0,1,0,0,0
17,6,0,1,0,0,0
17,6,0,1,0,0,0
17,6,0,1,0,0,0
17,6,0,0,1,0,0
17,6,0,1,0,0,0
17,6,0,0,0,0,0
17,6,0,1,0,0,0
17,6,0,1,0,0,0
17,6,0,0,0,0,0
17,6,0,0,0,0,0
17,6,0,1,0,0,0
17,6,0,1,0,0,0
17,6,0,0,0,0,0
19,6,0,1,0,0,0
19,6,0,1,0,0,0
19,6,0,0,0,0,0
19,6,0,0,0,0,0
19,6,0,1,0,0,0
19,6,0,1,0,0,0
19,6,0,1,0,0,0
19,6,0,1,0,0,0
19,6,0,0,0,0,0
19,6,0,1,0,0,0
19,6,0,0,0,0,0
19,6,0,0,0,0,0
21,6,0,1,0,0,0
21,6,0,1,0,0,0
21,6,0,1,0,0,0
21,6,0,1,0,0,0
21,6,0,1,0,0,0
21,6,0,1,0,0,0
21,6,0,1,0,0,0
21,6,0,1,0,0,0
21,6,0,1,0,0,0
21,6,0,1,0,0,0
21,6,0,1,0,0,0
21,6,0,1,0,0,0
21,6,0,1,0,0,0
21,6,0,1,0,0,0
21,6,0,1,0,0,0
22,6,1,1,0,0,0
27,6,0,1,0,0,1
27,6,0,1,0,0,1
27,6,0,1,0,0,1
27,6,0,1,0,0,1
28,6,0,1,0,0,0
28,6,0,1,0,0,0
28,6,0,1,0,0,0
28,6,0,0,1,0,0
28,6,0,1,0,0,0
30,6,0,0,1,0,1
32,6,0,0,0,0,0
32,6,0,1,0,0,0
32,6,0,0,0,0,0
32,6,0,0,1,0,0
32,6,0,0,0,0,0
32,6,0,1,0,0,0
32,6,0,0,0,0,0
32,6,0,1,0,0,0
32,6,0,1,0,0,0
32,6,0,1,0,0,0
32,6,0,1,0,0,0
32,6,0,1,0,0,0
32,6,0,1,0,0,0
32,6,0,0,0,0,0
32,6,0,1,0,0,0
32,6,0,0,0,0,0
32,6,0,0,1,0,0
32,6,0,0,0,0,0
32,6,0,0,0,0,0
32,6,0,0,0,0,0
32,6,0,0,1,0,0
32,6,0,0,0,0,0
32,6,0,1,0,0,0
32,6,0,0,0,0,0
32,6,0,0,0,0,0
32,6,0,0,0,0,0
34,6,0,0,0,0,1
34,6,0,0,0,0,1
34,6,0,1,0,0,1
34,6,0,1,0,0,1
34,6,0,1,0,0,1
34,6,0,0,0,0,1
34,6,0,0,0,0,1
34,6,0,0,1,0,1
34,6,0,0,0,0,1
34,6,0,1,0,0,1
34,6,0,1,0,0,1
36,6,0,1,0,0,0
36,6,0,1,0,0,0
36,6,0,1,0,0,0
36,6,0,1,0,0,0
36,6,0,1,0,0,0
36,6,0,1,0,0,0
36,6,0,1,0,0,0
36,6,0,1,0,0,0
36,6,0,1,0,0,0
41,6,0,1,0,0,0
41,6,0,1,0,0,0
41,6,0,1,0,0,0
41,6,0,1,0,0,0
41,6,0,1,0,0,0
41,6,0,1,0,0,0
41,6,0,1,0,0,0
41,6,0,1,0,0,0
41,6,0,1,0,0,0
41,6,0,1,0,0,0
41,6,0,0,0,0,0
41,6,0,1,0,0,0
41,6,0,1,0,0,0
41,6,0,1,0,0,0
41,6,0,1,0,0,0
41,6,0,1,0,0,0
41,6,0,1,0,0,0
41,6,0,1,0,0,0
41,6,0,1,1,0,0
41,6,0,1,0,0,0
41,6,0,1,0,0,0
41,6,0,1,0,0,0
47,6,0,1,0,0,0
47,6,0,1,0,0,0
47,6,0,1,0,0,0
47,6,0,1,0,0,0
47,6,0,1,0,0,0
47,6,0,1,0,0,0
48,6,0,0,0,0,0
48,6,0,0,0,0,0
48,6,0,1,0,0,0
48,6,0,1,0,0,0
48,6,0,0,0,0,0
48,6,0,0,0,0,0
48,6,0,0,0,0,0
48,6,0,1,0,0,0
48,6,0,1,0,0,0
48,6,0,0,0,0,0
48,6,0,0,1,0,0
48,6,0,0,0,0,0
48,6,0,0,0,0,0
48,6,0,0,0,0,0
48,6,0,0,0,0,0
48,6,0,1,0,0,0
48,6,0,1,0,0,0
48,6,0,1,0,0,0
48,6,0,1,0,0,0
50,6,0,0,1,0,0
50,6,0,1,0,0,0
50,6,0,1,0,0,0
50,6,0,1,0,0,0
50,6,0,0,0,0,0
50,6,0,1,0,0,0
52,6,0,0,0,0,0
52,6,0,1,0,0,0
52,6,0,1,0,0,0
52,6,0,1,0,0,0
52,6,0,0,0,0,0
52,6,0,1,0,0,0
52,6,0,1,0,0,0
54,6,0,1,0,0,0
54,6,0,0,1,0,0
54,6,0,1,0,0,0
54,6,0,1,0,0,0
54,6,0,1,0,0,0
56,6,0,1,0,0,0
56,6,0,0,1,0,0
56,6,0,1,0,0,0
56,6,0,1,0,0,0
56,6,0,1,0,0,0
58,6,0,0,0,0,0
58,6,0,0,0,0,0
58,6,0,0,0,0,0
58,6,0,0,0,0,0
58,6,0,1,0,0,0
58,6,0,1,0,0,0
58,6,0,0,1,0,0
58,6,0,0,0,0,0
58,6,0,0,0,0,0
63,6,0,0,0,0,1
63,6,0,0,0,0,1
63,6,0,1,0,0,1
63,6,0,1,0,0,1
63,6,0,0,0,0,1
63,6,0,1,0,0,1
63,6,0,0,0,0,1
63,6,0,1,0,0,1
63,6,0,1,0,0,1
63,6,0,1,0,0,1
66,6,0,1,0,0,1
66,6,0,0,0,0,1
68,6,0,1,0,0,1
68,6,0,1,0,0,1
68,6,0,1,0,0,1
68,6,0,1,0,0,1
68,6,0,1,0,0,1
68,6,0,1,0,0,1
68,6,0,1,0,0,1
68,6,0,1,0,0,1
68,6,0,1,0,0,1
68,6,0,1,0,0,1
68,6,0,1,0,0,1
68,6,0,1,0,0,1
68,6,0,1,0,0,1
68,6,0,1,0,0,1
68,6,0,0,0,0,1
68,6,0,0,0,0,1
68,6,0,1,0,0,1
68,6,0,1,0,0,1
68,6,0,1,0,0,1
68,6,0,1,0,0,1
68,6,0,1,0,0,1
68,6,0,1,0,0,1
68,6,0,1,0,0,1
68,6,0,1,0,0,1
68,6,0,0,0,0,1
70,6,0,0,0,0,0
70,6,0,0,0,0,0
70,6,0,1,0,0,0
70,6,0,0,0,0,0
70,6,0,0,0,0,0
70,6,0,1,0,0,0
70,6,0,1,1,0,0
70,6,0,0,0,0,0
70,6,0,1,0,0,0
70,6,0,0,0,0,0
70,6,0,1,0,0,0
70,6,0,1,0,0,0
70,6,0,1,0,0,0
70,6,0,1,0,0,0
70,6,0,0,0,0,0
70,6,0,1,0,0,0
70,6,0,0,0,0,0
70,6,0,1,0,0,0
70,6,0,1,0,0,0
70,6,0,0,0,0,0
70,6,0,1,0,0,0
70,6,0,1,0,0,0
70,6,0,1,0,0,0
70,6,0,0,0,0,0
70,6,0,1,0,0,0
76,6,0,0,0,0,0
76,6,0,0,0,0,0
76,6,0,0,0,0,0
76,6,0,1,0,0,0
76,6,0,1,0,0,0
76,6,0,1,0,0,0
76,6,0,1,0,0,0
76,6,0,1,0,0,0
76,6,0,1,0,0,0
98,6,0,1,0,0,0
100,6,0,0,0,0,0
102,6,0,1,0,0,0
111,6,0,1,0,0,0
111,6,0,1,0,0,0
113,6,0,1,0,0,0
113,6,0,1,0,0,0
113,6,0,1,0,0,0
113,6,0,1,0,0,0
113,6,0,1,0,0,0
113,6,0,1,0,0,0
113,6,0,1,0,0,0
113,6,0,1,0,0,0
111,7,0,1,0,0,0
111,7,0,0,0,0,0
111,7,0,1,0,0,0
111,7,0,0,0,0,0
111,7,0,1,0,0,0
111,7,0,0,0,0,0
111,7,0,1,0,0,0
111,7,0,0,0,0,0
111,7,0,1,0,0,0
111,7,0,0,0,0,0
111,7,0,1,0,0,0
111,7,0,0,0,0,0
111,7,0,1,0,0,0
111,7,0,0,0,0,0
113,7,0,1,0,0,0
113,7,0,1,0,0,0
113,7,0,1,0,0,0
113,7,0,1,0,0,0
113,7,0,1,0,0,0
113,7,0,1,0,0,0
113,7,0,1,0,0,0
113,7,0,1,0,0,0
113,7,0,1,0,0,0
12,7,0,1,0,0,0
12,7,0,0,0,0,0
12,7,0,0,0,0,0
12,7,0,1,0,0,0
12,7,0,0,0,0,0
12,7,0,1,1,0,0
12,7,0,1,0,0,0
12,7,0,1,1,0,0
12,7,0,1,0,0,0
12,7,0,1,0,0,0
12,7,0,1,0,0,0
14,7,0,0,1,0,0
14,7,0,0,1,0,0
14,7,0,0,1,0,0
14,7,0,0,1,0,0
14,7,0,1,0,0,0
14,7,0,0,1,0,0
14,7,0,1,0,0,0
14,7,0,0,0,0,0
14,7,0,0,1,0,0
16,7,0,0,0,0,0
16,7,0,0,1,0,0
16,7,0,0,1,0,0
16,7,0,0,0,0,0
16,7,0,0,1,0,0
16,7,0,0,1,0,0
16,7,0,0,0,0,0
16,7,0,1,0,0,0
16,7,0,0,1,0,0
16,7,0,1,1,0,0
16,7,0,0,1,0,0
16,7,0,1,0,0,0
19,7,0,0,0,0,0
19,7,0,0,1,0,0
19,7,0,1,1,0,0
19,7,0,1,0,0,0
19,7,0,1,0,0,0
19,7,0,0,0,0,0
19,7,0,1,0,0,0
19,7,0,1,0,0,0
21,7,0,1,0,0,0
21,7,0,0,0,0,0
21,7,0,1,0,0,0
21,7,0,0,0,0,0
28,7,0,1,0,0,0
28,7,0,0,0,0,0
28,7,0,0,0,0,0
28,7,0,1,0,0,0
28,7,0,1,0,0,0
28,7,0,1,0,0,0
28,7,0,1,0,0,0
28,7,0,0,0,0,0
28,7,0,0,0,0,0
28,7,0,1,0,0,0
28,7,0,0,0,0,0
28,7,0,0,0,0,0
28,7,0,0,0,0,0
28,7,0,0,0,0,0
28,7,0,0,0,0,0
28,7,0,0,0,0,0
28,7,0,0,0,0,0
28,7,0,0,0,0,0
29,7,1,1,0,0,0
29,7,1,1,0,0,0
29,7,1,1,0,0,0
29,7,1,1,0,0,0
29,7,1,1,1,0,0
29,7,1,0,0,0,0
30,7,0,1,0,0,1
30,7,0,0,0,0,1
30,7,0,1,0,0,1
32,7,0,0,0,0,0
32,7,0,0,1,0,0
32,7,0,0,0,0,0
32,7,0,1,0,0,0
32,7,0,1,0,0,0
32,7,0,1,0,0,0
32,7,0,0,1,0,0
34,7,0,1,0,0,1
34,7,0,1,0,0,1
34,7,0,1,0,0,1
36,7,0,1,0,0,0
36,7,0,1,0,0,0
36,7,0,1,0,0,0
36,7,0,1,0,0,0
36,7,0,1,0,0,0
36,7,0,0,0,0,0
36,7,0,0,0,0,0
36,7,0,0,0,0,0
36,7,0,0,0,0,0
36,7,0,1,0,0,0
36,7,0,0,0,0,0
