"treecode","yearcode","species","rem","weev","edge","shelter"
36,7,0,1,0,0,0
36,7,0,1,0,0,0
36,7,0,1,0,0,0
36,7,0,1,0,0,0
36,7,0,1,0,0,0
36,7,0,0,0,0,0
36,7,0,1,1,0,0
36,7,0,0,0,0,0
36,7,0,0,0,0,0
36,7,0,0,0,0,0
36,7,0,1,0,0,0
36,7,0,0,0,0,0
36,7,0,1,0,0,0
36,7,0,0,0,0,0
43,7,1,1,0,0,0
43,7,1,1,0,0,0
43,7,1,1,0,0,0
43,7,1,1,0,0,0
44,7,1,1,0,0,0
44,7,1,0,0,0,0
44,7,1,0,0,0,0
44,7,1,1,0,0,0
44,7,1,0,0,0,0
45,7,0,1,0,0,0
45,7,0,1,0,0,0
45,7,0,1,0,0,0
45,7,0,1,0,0,0
45,7,0,1,0,0,0
47,7,0,0,0,0,0
47,7,0,1,0,0,0
50,7,0,0,0,0,0
50,7,0,0,0,0,0
50,7,0,1,0,0,0
50,7,0,1,0,0,0
50,7,0,1,0,0,0
50,7,0,1,0,0,0
50,7,0,0,0,0,0
50,7,0,0,0,0,0
50,7,0,1,0,0,0
50,7,0,1,0,0,0
50,7,0,1,0,0,0
50,7,0,0,0,0,0
50,7,0,1,0,0,0
50,7,0,1,0,0,0
50,7,0,1,0,0,0
50,7,0,1,0,0,0
51,7,1,0,0,0,0
51,7,1,1,0,0,0
51,7,1,1,0,0,0
51,7,1,1,0,0,0
51,7,1,1,0,0,0
51,7,1,1,0,0,0
51,7,1,1,0,0,0
51,7,1,0,0,0,0
51,7,1,0,0,0,0
51,7,1,0,0,0,0
51,7,1,1,0,0,0
51,7,1,0,0,0,0
51,7,1,0,1,0,0
51,7,1,1,1,0,0
51,7,1,1,1,0,0
51,7,1,1,0,0,0
51,7,1,0,0,0,0
51,7,1,1,0,0,0
51,7,1,1,0,0,0
51,7,1,0,0,0,0
52,7,0,0,1,0,0
52,7,0,0,0,0,0
52,7,0,1,0,0,0
53,7,1,1,1,0,0
53,7,1,0,0,0,0
53,7,1,0,1,0,0
53,7,1,0,1,0,0
53,7,1,0,1,0,0
53,7,1,0,0,0,0
53,7,1,0,0,0,0
53,7,1,1,0,0,0
53,7,1,0,0,0,0
53,7,1,0,1,0,0
53,7,1,1,0,0,0
53,7,1,0,0,0,0
53,7,1,0,1,0,0
53,7,1,1,0,0,0
53,7,1,0,0,0,0
53,7,1,1,0,0,0
53,7,1,1,0,0,0
53,7,1,0,0,0,0
53,7,1,1,0,0,0
53,7,1,1,0,0,0
53,7,1,0,0,0,0
53,7,1,1,0,0,0
53,7,1,0,1,0,0
53,7,1,1,0,0,0
54,7,0,1,0,0,0
54,7,0,1,0,0,0
56,7,0,1,0,0,0
56,7,0,1,0,0,0
56,7,0,1,0,0,0
56,7,0,1,0,0,0
56,7,0,1,0,0,0
56,7,0,1,0,0,0
56,7,0,1,0,0,0
56,7,0,1,0,0,0
56,7,0,1,0,0,0
56,7,0,1,0,0,0
57,7,1,1,0,0,0
59,7,1,0,0,0,0
59,7,1,1,0,0,0
59,7,1,0,0,0,0
59,7,1,1,1,0,0
59,7,1,1,0,0,0
59,7,1,1,0,0,0
59,7,1,1,0,0,0
59,7,1,0,0,0,0
59,7,1,0,1,0,0
59,7,1,1,0,0,0
59,7,1,1,0,0,0
59,7,1,1,0,0,0
59,7,1,1,0,0,0
59,7,1,1,0,0,0
59,7,1,1,0,0,0
59,7,1,1,0,0,0
59,7,1,1,0,0,0
59,7,1,1,0,0,0
59,7,1,1,0,0,0
59,7,1,1,0,0,0
59,7,1,1,0,0,0
59,7,1,1,0,0,0
59,7,1,1,0,0,0
59,7,1,1,0,0,0
59,7,1,1,0,0,0
59,7,1,1,0,0,0
61,7,1,0,1,0,0
61,7,1,0,0,0,0
61,7,1,0,0,0,0
61,7,1,1,1,0,0
61,7,1,1,0,0,0
61,7,1,1,0,0,0
61,7,1,1,0,0,0
61,7,1,1,0,0,0
61,7,1,1,0,0,0
61,7,1,0,0,0,0
61,7,1,1,0,0,0
61,7,1,0,0,0,0
61,7,1,0,0,0,0
61,7,1,1,0,0,0
61,7,1,1,0,0,0
61,7,1,1,0,0,0
61,7,1,0,0,0,0
61,7,1,0,0,0,0
61,7,1,0,0,0,0
61,7,1,0,0,0,0
61,7,1,0,1,0,0
61,7,1,0,0,0,0
61,7,1,1,0,0,0
61,7,1,1,0,0,0
61,7,1,0,0,0,0
61,7,1,0,0,0,0
62,7,1,0,0,0,1
62,7,1,0,1,0,1
62,7,1,1,0,0,1
62,7,1,1,0,0,1
62,7,1,1,0,0,1
62,7,1,1,0,0,1
62,7,1,0,0,0,1
62,7,1,1,0,0,1
62,7,1,1,0,0,1
62,7,1,1,0,0,1
62,7,1,1,0,0,1
62,7,1,1,0,0,1
62,7,1,1,0,0,1
62,7,1,1,0,0,1
62,7,1,1,0,0,1
62,7,1,1,0,0,1
62,7,1,1,0,0,1
62,7,1,1,0,0,1
62,7,1,1,0,0,1
62,7,1,1,0,0,1
62,7,1,1,0,0,1
62,7,1,1,0,0,1
62,7,1,1,0,0,1
62,7,1,1,0,0,1
66,7,0,1,0,0,1
66,7,0,0,0,0,1
66,7,0,0,1,0,1
67,7,1,0,0,0,1
67,7,1,0,0,0,1
67,7,1,1,0,0,1
68,7,0,1,0,0,1
68,7,0,0,0,0,1
68,7,0,1,0,0,1
68,7,0,0,0,0,1
68,7,0,1,0,0,1
68,7,0,1,0,0,1
68,7,0,1,0,0,1
68,7,0,0,0,0,1
68,7,0,1,0,0,1
69,7,1,1,0,0,1
69,7,1,1,0,0,1
70,7,0,0,0,0,0
70,7,0,0,0,0,0
70,7,0,1,0,0,0
70,7,0,0,0,0,0
70,7,0,0,0,0,0
70,7,0,0,0,0,0
70,7,0,0,0,0,0
70,7,0,0,0,0,0
70,7,0,0,0,0,0
70,7,0,0,0,0,0
70,7,0,0,0,0,0
70,7,0,0,0,0,0
70,7,0,0,0,0,0
70,7,0,0,0,0,0
70,7,0,1,0,0,0
71,7,1,0,0,0,0
71,7,1,0,0,0,0
71,7,1,0,0,0,0
71,7,1,1,0,0,0
71,7,1,0,0,0,0
71,7,1,0,0,0,0
71,7,1,1,0,0,0
71,7,1,1,0,0,0
72,7,1,0,0,0,1
75,7,0,0,0,0,1
76,7,0,0,0,0,0
76,7,0,0,0,0,0
76,7,0,1,0,0,0
77,7,1,0,0,0,0
77,7,1,0,0,0,0
78,7,1,1,0,0,0
78,7,1,1,0,0,0
79,7,0,0,0,0,0
79,7,0,1,0,0,0
79,7,0,1,0,0,0
79,7,0,1,0,0,0
80,7,1,1,0,0,0
90,7,0,0,0,0,0
90,7,0,0,0,0,0
100,7,0,1,0,0,0
101,7,1,0,0,0,0
101,7,1,0,0,0,0
101,7,1,0,0,0,0
101,7,1,0,0,0,0
101,7,1,0,0,0,0
101,7,1,0,0,0,0
101,7,1,0,0,0,0
101,7,1,0,0,0,0
102,7,0,1,0,0,0
102,7,0,1,0,0,0
111,8,0,0,1,0,0
111,8,0,0,0,0,0
111,8,0,1,0,0,0
111,8,0,1,0,0,0
111,8,0,1,0,0,0
113,8,0,0,0,0,0
12,8,0,0,1,0,0
12,8,0,0,0,0,0
12,8,0,0,0,0,0
12,8,0,1,0,0,0
12,8,0,1,0,0,0
12,8,0,1,0,0,0
12,8,0,1,0,0,0
12,8,0,0,0,0,0
14,8,0,0,0,0,0
14,8,0,0,0,0,0
14,8,0,0,0,0,0
14,8,0,0,0,0,0
14,8,0,1,0,0,0
14,8,0,0,0,0,0
14,8,0,0,1,0,0
14,8,0,1,0,0,0
14,8,0,0,0,0,0
16,8,0,1,0,0,0
16,8,0,0,1,0,0
16,8,0,0,0,0,0
16,8,0,1,0,0,0
16,8,0,0,1,0,0
16,8,0,0,0,0,0
17,8,0,0,1,0,0
17,8,0,0,1,0,0
17,8,0,0,0,0,0
17,8,0,0,1,0,0
17,8,0,0,1,0,0
19,8,0,0,0,0,0
19,8,0,1,0,0,0
19,8,0,0,0,0,0
19,8,0,1,0,0,0
19,8,0,0,0,0,0
19,8,0,0,0,0,0
19,8,0,1,0,0,0
19,8,0,0,1,0,0
21,8,0,0,1,0,0
21,8,0,0,1,0,0
21,8,0,0,1,0,0
21,8,0,0,0,0,0
21,8,0,0,1,0,0
23,8,0,0,0,0,0
28,8,0,1,0,0,0
28,8,0,0,1,0,0
28,8,0,0,0,0,0
28,8,0,1,0,0,0
28,8,0,0,1,0,0
28,8,0,1,0,0,0
28,8,0,1,0,0,0
28,8,0,1,0,0,0
30,8,0,0,0,0,1
31,8,1,1,0,0,1
32,8,0,1,0,0,0
32,8,0,1,0,0,0
32,8,0,0,1,0,0
32,8,0,0,1,0,0
32,8,0,1,0,0,0
32,8,0,0,1,0,0
32,8,0,0,1,0,0
32,8,0,0,0,0,0
32,8,0,0,1,0,0
36,8,0,0,0,0,0
36,8,0,1,0,0,0
36,8,0,0,0,0,0
39,8,0,1,0,0,0
39,8,0,1,0,0,0
39,8,0,1,0,0,0
39,8,0,1,0,0,0
39,8,0,1,0,0,0
39,8,0,0,1,0,0
39,8,0,0,0,0,0
39,8,0,0,1,0,0
41,8,0,0,0,0,0
41,8,0,1,0,0,0
41,8,0,0,0,0,0
41,8,0,1,0,0,0
41,8,0,0,1,0,0
41,8,0,0,1,0,0
41,8,0,1,0,0,0
41,8,0,1,0,0,0
41,8,0,0,1,0,0
41,8,0,0,0,0,0
41,8,0,1,0,0,0
41,8,0,0,1,0,0
41,8,0,1,0,0,0
42,8,0,0,1,0,0
42,8,0,0,0,0,0
42,8,0,0,0,0,0
42,8,0,0,1,0,0
42,8,0,0,0,0,0
42,8,0,0,0,0,0
42,8,0,0,0,0,0
42,8,0,0,0,0,0
45,8,0,0,0,0,0
45,8,0,1,0,0,0
45,8,0,0,1,0,0
45,8,0,1,0,0,0
47,8,0,1,0,0,0
47,8,0,0,0,0,0
47,8,0,1,0,0,0
47,8,0,1,0,0,0
48,8,0,0,1,0,0
48,8,0,0,0,0,0
48,8,0,1,0,0,0
48,8,0,0,0,0,0
48,8,0,0,0,0,0
48,8,0,0,0,0,0
48,8,0,1,0,0,0
48,8,0,0,1,0,0
48,8,0,0,0,0,0
48,8,0,0,1,0,0
48,8,0,0,0,0,0
50,8,0,1,0,0,0
50,8,0,1,0,0,0
50,8,0,0,1,0,0
52,8,0,0,0,0,0
52,8,0,1,0,0,0
52,8,0,0,0,0,0
52,8,0,0,0,0,0
54,8,0,1,0,0,0
54,8,0,1,0,0,0
54,8,0,0,0,0,0
54,8,0,0,1,0,0
56,8,0,0,0,0,0
56,8,0,0,0,0,0
56,8,0,1,0,0,0
58,8,0,1,0,0,0
58,8,0,1,0,0,0
58,8,0,0,0,0,0
58,8,0,0,0,0,0
58,8,0,0,0,0,0
63,8,0,0,1,0,1
63,8,0,1,0,0,1
65,8,0,0,0,0,1
65,8,0,1,0,0,1
66,8,0,1,0,0,1
66,8,0,1,0,0,1
70,8,0,0,1,0,0
70,8,0,0,1,0,0
70,8,0,0,1,0,0
70,8,0,0,1,0,0
73,8,0,0,1,0,1
73,8,0,0,1,0,1
73,8,0,0,1,0,1
73,8,0,0,0,0,1
73,8,0,1,0,0,1
73,8,0,0,0,0,1
73,8,0,0,1,0,1
73,8,0,0,1,0,1
73,8,0,0,1,0,1
73,8,0,0,0,0,1
73,8,0,1,0,0,1
76,8,0,1,0,0,0
76,8,0,1,0,0,0
76,8,0,1,0,0,0
79,8,0,0,1,0,0
79,8,0,0,1,0,0
90,8,0,0,0,0,0
90,8,0,0,0,0,0
90,8,0,0,0,0,0
90,8,0,0,0,0,0
90,8,0,0,0,0,0
90,8,0,0,0,0,0
98,8,0,0,0,0,0
98,8,0,1,0,0,0
98,8,0,1,0,0,0
98,8,0,0,0,0,0
98,8,0,0,0,0,0
98,8,0,0,0,0,0
98,8,0,0,0,0,0
100,8,0,0,0,0,0
100,8,0,1,0,0,0
100,8,0,1,0,0,0
100,8,0,0,0,0,0
100,8,0,0,0,0,0
102,8,0,0,0,0,0
102,8,0,0,1,0,0
110,9,1,0,0,0,0
110,9,1,0,0,0,0
113,9,0,1,0,0,0
12,9,0,0,0,0,0
12,9,0,0,1,0,0
12,9,0,0,1,0,0
12,9,0,0,1,0,0
12,9,0,0,0,0,0
12,9,0,0,1,0,0
12,9,0,0,0,0,0
12,9,0,1,0,0,0
12,9,0,1,0,0,0
12,9,0,1,0,0,0
12,9,0,1,0,0,0
12,9,0,1,0,0,0
12,9,0,1,0,0,0
12,9,0,0,0,0,0
12,9,0,0,1,0,0
14,9,0,1,0,0,0
14,9,0,1,0,0,0
16,9,0,0,0,0,0
16,9,0,1,0,0,0
16,9,0,0,0,0,0
16,9,0,0,1,0,0
16,9,0,0,0,0,0
16,9,0,1,0,0,0
16,9,0,1,0,0,0
16,9,0,1,0,0,0
16,9,0,0,1,0,0
16,9,0,1,0,0,0
16,9,0,1,0,0,0
16,9,0,1,0,0,0
16,9,0,0,0,0,0
16,9,0,0,0,0,0
16,9,0,0,0,0,0
16,9,0,0,0,0,0
16,9,0,1,0,0,0
16,9,0,1,0,0,0
16,9,0,0,0,0,0
16,9,0,1,0,0,0
17,9,0,1,0,0,0
17,9,0,0,1,0,0
17,9,0,1,0,0,0
17,9,0,0,0,0,0
17,9,0,0,0,0,0
17,9,0,0,0,0,0
17,9,0,1,0,0,0
17,9,0,1,0,0,0
17,9,0,0,0,0,0
17,9,0,1,0,0,0
17,9,0,1,0,0,0
17,9,0,1,0,0,0
17,9,0,1,0,0,0
17,9,0,1,0,0,0
17,9,0,0,0,0,0
17,9,0,1,0,0,0
17,9,0,1,0,0,0
17,9,0,0,0,0,0
17,9,0,0,0,0,0
17,9,0,1,0,0,0
17,9,0,1,0,0,0
17,9,0,1,0,0,0
17,9,0,0,0,0,0
19,9,0,0,1,0,0
19,9,0,0,0,0,0
19,9,0,0,1,0,0
19,9,0,0,0,0,0
19,9,0,0,0,0,0
19,9,0,0,0,0,0
19,9,0,0,0,0,0
19,9,0,1,0,0,0
19,9,0,0,0,0,0
19,9,0,0,0,0,0
19,9,0,1,0,0,0
19,9,0,1,0,0,0
19,9,0,1,0,0,0
19,9,0,1,0,0,0
19,9,0,1,0,0,0
19,9,0,0,0,0,0
19,9,0,0,0,0,0
19,9,0,0,0,0,0
19,9,0,0,0,0,0
21,9,0,0,0,0,0
21,9,0,0,0,0,0
21,9,0,1,0,0,0
21,9,0,0,0,0,0
21,9,0,0,0,0,0
26,9,1,0,0,0,1
26,9,1,1,0,0,1
26,9,1,1,0,0,1
26,9,1,1,0,0,1
26,9,1,0,0,0,1
26,9,1,1,0,0,1
26,9,1,0,0,0,1
26,9,1,1,0,0,1
26,9,1,1,0,0,1
26,9,1,0,0,0,1
26,9,1,1,0,0,1
26,9,1,1,0,0,1
26,9,1,1,0,0,1
26,9,1,0,0,0,1
26,9,1,0,0,0,1
26,9,1,0,0,0,1
26,9,1,0,0,0,1
26,9,1,0,0,0,1
26,9,1,0,0,0,1
26,9,1,1,0,0,1
26,9,1,1,0,0,1
26,9,1,1,0,0,1
26,9,1,0,0,0,1
26,9,1,0,0,0,1
26,9,1,0,0,0,1
26,9,1,0,0,0,1
26,9,1,0,0,0,1
26,9,1,0,0,0,1
26,9,1,0,0,0,1
28,9,0,1,0,0,0
28,9,0,0,0,0,0
28,9,0,0,0,0,0
28,9,0,0,0,0,0
28,9,0,1,0,0,0
28,9,0,1,0,0,0
28,9,0,1,0,0,0
28,9,0,1,0,0,0
28,9,0,1,0,0,0
28,9,0,1,0,0,0
28,9,0,1,0,0,0
30,9,0,1,0,0,1
30,9,0,1,0,0,1
30,9,0,1,0,0,1
30,9,0,1,0,0,1
30,9,0,1,0,0,1
30,9,0,1,0,0,1
30,9,0,1,0,0,1
30,9,0,1,0,0,1
31,9,1,0,0,0,1
31,9,1,1,0,0,1
31,9,1,1,0,0,1
31,9,1,1,0,0,1
31,9,1,0,0,0,1
31,9,1,1,0,0,1
31,9,1,1,0,0,1
31,9,1,0,0,0,1
31,9,1,0,0,0,1
31,9,1,0,0,0,1
31,9,1,0,0,0,1
31,9,1,0,0,0,1
31,9,1,0,0,0,1
31,9,1,0,0,0,1
31,9,1,0,0,0,1
31,9,1,0,0,0,1
31,9,1,0,0,0,1
31,9,1,1,0,0,1
31,9,1,0,0,0,1
31,9,1,0,0,0,1
31,9,1,0,0,0,1
31,9,1,0,0,0,1
31,9,1,0,0,0,1
31,9,1,0,0,0,1
31,9,1,0,0,0,1
32,9,0,1,0,0,0
32,9,0,1,0,0,0
32,9,0,1,0,0,0
32,9,0,0,0,0,0
32,9,0,0,0,0,0
32,9,0,0,0,0,0
32,9,0,0,1,0,0
33,9,1,0,0,0,0
33,9,1,0,0,0,0
35,9,1,0,0,0,1
35,9,1,0,0,0,1
36,9,0,0,0,0,0
36,9,0,0,0,0,0
36,9,0,0,0,0,0
37,9,1,1,0,0,0
37,9,1,0,0,0,0
37,9,1,0,0,0,0
37,9,1,0,0,0,0
37,9,1,0,0,0,0
37,9,1,0,0,0,0
37,9,1,1,0,0,0
37,9,1,0,0,0,0
37,9,1,0,0,0,0
37,9,1,1,0,0,0
37,9,1,1,0,0,0
37,9,1,1,0,0,0
37,9,1,1,0,0,0
37,9,1,1,0,0,0
37,9,1,1,0,0,0
37,9,1,1,0,0,0
37,9,1,1,0,0,0
37,9,1,1,0,0,0
37,9,1,1,0,0,0
37,9,1,1,0,0,0
37,9,1,1,0,0,0
37,9,1,0,0,0,0
37,9,1,1,0,0,0
39,9,0,1,0,0,0
39,9,0,1,0,0,0
39,9,0,1,0,0,0
40,9,1,0,0,0,0
40,9,1,0,0,0,0
40,9,1,0,0,0,0
41,9,0,1,0,0,0
41,9,0,0,0,0,0
41,9,0,1,0,0,0
41,9,0,1,0,0,0
41,9,0,1,0,0,0
41,9,0,0,0,0,0
41,9,0,1,0,0,0
41,9,0,1,0,0,0
42,9,0,0,0,0,0
42,9,0,0,0,0,0
42,9,0,0,0,0,0
42,9,0,1,0,0,0
42,9,0,1,0,0,0
42,9,0,1,0,0,0
42,9,0,0,0,0,0
43,9,1,1,0,0,0
43,9,1,0,0,0,0
43,9,1,0,0,0,0
43,9,1,1,0,0,0
43,9,1,0,0,0,0
43,9,1,1,0,0,0
43,9,1,0,0,0,0
43,9,1,0,0,0,0
43,9,1,0,0,0,0
43,9,1,0,0,0,0
44,9,0,0,0,0,0
44,9,0,1,0,0,0
44,9,0,0,0,0,0
44,9,0,0,0,0,0
44,9,0,0,0,0,0
44,9,0,0,0,0,0
44,9,0,0,0,0,0
44,9,0,0,0,0,0
44,9,0,0,0,0,0
44,9,0,0,0,0,0
44,9,0,0,0,0,0
44,9,0,0,0,0,0
44,9,0,0,0,0,0
44,9,0,0,0,0,0
45,9,0,0,0,0,0
45,9,0,1,0,0,0
45,9,0,0,0,0,0
45,9,0,0,1,0,0
47,9,0,1,0,0,0
47,9,0,1,0,0,0
48,9,0,1,0,0,0
48,9,0,1,0,0,0
48,9,0,0,0,0,0
48,9,0,1,0,0,0
48,9,0,1,0,0,0
50,9,0,1,0,0,0
50,9,0,1,0,0,0
50,9,0,1,0,0,0
50,9,0,1,0,0,0
50,9,0,0,0,0,0
50,9,0,1,0,0,0
50,9,0,1,0,0,0
50,9,0,0,0,0,0
50,9,0,1,0,0,0
50,9,0,1,0,0,0
50,9,0,1,0,0,0
50,9,0,0,0,0,0
50,9,0,1,0,0,0
50,9,0,1,0,0,0
51,9,1,0,0,0,0
51,9,1,0,0,0,0
52,9,0,0,0,0,0
52,9,0,0,0,0,0
52,9,0,0,0,0,0
53,9,1,1,0,0,0
53,9,1,1,0,0,0
53,9,1,1,0,0,0
53,9,1,1,0,0,0
53,9,1,1,0,0,0
53,9,1,1,0,0,0
53,9,1,1,0,0,0
53,9,1,1,0,0,0
53,9,1,1,0,0,0
53,9,1,1,0,0,0
53,9,1,0,0,0,0
53,9,1,0,0,0,0
53,9,1,0,0,0,0
53,9,1,0,0,0,0
53,9,1,0,0,0,0
53,9,1,0,0,0,0
53,9,1,0,0,0,0
53,9,1,1,0,0,0
53,9,1,1,0,0,0
53,9,1,0,0,0,0
53,9,1,1,0,0,0
53,9,1,1,0,0,0
53,9,1,1,0,0,0
53,9,1,1,0,0,0
53,9,1,0,0,0,0
53,9,1,0,0,0,0
53,9,1,1,0,0,0
53,9,1,0,0,0,0
53,9,1,0,0,0,0
53,9,1,0,0,0,0
53,9,1,0,0,0,0
54,9,0,0,0,0,0
54,9,0,0,0,0,0
54,9,0,1,0,0,0
54,9,0,1,0,0,0
54,9,0,0,0,0,0
54,9,0,1,0,0,0
54,9,0,0,0,0,0
54,9,0,1,0,0,0
54,9,0,0,0,0,0
54,9,0,1,0,0,0
54,9,0,1,0,0,0
54,9,0,0,0,0,0
54,9,0,1,0,0,0
54,9,0,1,0,0,0
54,9,0,1,0,0,0
54,9,0,1,0,0,0
54,9,0,1,0,0,0
55,9,1,0,0,0,0
55,9,1,1,0,0,0
55,9,1,0,0,0,0
55,9,1,1,0,0,0
56,9,0,1,0,0,0
59,9,1,0,0,0,0
60,9,0,0,0,0,0
60,9,0,0,0,0,0
60,9,0,1,0,0,0
60,9,0,1,0,0,0
60,9,0,1,0,0,0
60,9,0,0,0,0,0
61,9,1,0,0,0,0
61,9,1,0,0,0,0
61,9,1,0,0,0,0
61,9,1,0,0,0,0
62,9,1,0,0,0,1
62,9,1,0,0,0,1
62,9,1,0,0,0,1
62,9,1,0,0,0,1
62,9,1,0,0,0,1
62,9,1,0,0,0,1
63,9,0,1,0,0,1
65,9,0,1,0,0,1
65,9,0,0,1,0,1
65,9,0,0,0,0,1
65,9,0,1,0,0,1
66,9,0,1,0,0,1
66,9,0,0,0,0,1
66,9,0,0,0,0,1
66,9,0,1,0,0,1
66,9,0,1,0,0,1
67,9,1,0,0,0,1
68,9,0,1,0,0,1
68,9,0,1,0,0,1
69,9,1,0,0,0,1
69,9,1,0,0,0,1
70,9,0,0,0,0,0
70,9,0,1,0,0,0
70,9,0,1,0,0,0
70,9,0,1,0,0,0
70,9,0,0,1,0,0
70,9,0,0,0,0,0
70,9,0,0,0,0,0
70,9,0,0,1,0,0
70,9,0,1,0,0,0
70,9,0,1,0,0,0
70,9,0,0,1,0,0
70,9,0,1,0,0,0
70,9,0,1,0,0,0
70,9,0,1,0,0,0
71,9,1,0,0,0,0
71,9,1,0,0,0,0
71,9,1,0,0,0,0
71,9,1,0,0,0,0
71,9,1,0,0,0,0
71,9,1,0,0,0,0
71,9,1,0,0,0,0
71,9,1,0,0,0,0
71,9,1,0,0,0,0
71,9,1,0,0,0,0
71,9,1,0,0,0,0
71,9,1,0,0,0,0
71,9,1,0,0,0,0
73,9,0,1,0,0,1
73,9,0,1,0,0,1
73,9,0,1,0,0,1
73,9,0,1,0,0,1
73,9,0,1,0,0,1
73,9,0,1,0,0,1
73,9,0,0,1,0,1
73,9,0,0,0,0,1
73,9,0,0,0,0,1
73,9,0,0,1,0,1
73,9,0,0,1,0,1
73,9,0,0,0,0,1
73,9,0,0,1,0,1
73,9,0,1,0,0,1
73,9,0,0,0,0,1
73,9,0,1,0,0,1
73,9,0,0,1,0,1
73,9,0,0,0,0,1
73,9,0,0,0,0,1
73,9,0,0,0,0,1
73,9,0,0,0,0,1
73,9,0,0,1,0,1
73,9,0,0,0,0,1
73,9,0,1,0,0,1
73,9,0,1,0,0,1
73,9,0,1,0,0,1
73,9,0,1,0,0,1
73,9,0,1,0,0,1
73,9,0,1,0,0,1
76,9,0,0,0,0,0
76,9,0,0,1,0,0
76,9,0,0,1,0,0
76,9,0,0,1,0,0
76,9,0,0,0,0,0
77,9,1,0,0,0,0
77,9,1,0,0,0,0
78,9,1,1,0,0,0
78,9,1,1,0,0,0
79,9,0,1,0,0,0
79,9,0,1,0,0,0
79,9,0,1,0,0,0
79,9,0,1,0,0,0
79,9,0,1,0,0,0
79,9,0,1,0,0,0
79,9,0,1,0,0,0
79,9,0,1,0,0,0
79,9,0,1,0,0,0
79,9,0,1,0,0,0
79,9,0,1,0,0,0
79,9,0,1,0,0,0
79,9,0,1,0,0,0
79,9,0,1,0,0,0
79,9,0,1,0,0,0
79,9,0,1,0,0,0
79,9,0,1,0,0,0
83,9,1,1,0,0,0
83,9,1,1,0,0,0
83,9,1,1,0,0,0
83,9,1,1,0,0,0
83,9,1,1,0,0,0
83,9,1,1,0,0,0
83,9,1,1,0,0,0
83,9,1,1,0,0,0
83,9,1,1,0,0,0
83,9,1,1,0,0,0
83,9,1,1,0,0,0
83,9,1,1,0,0,0
83,9,1,1,0,0,0
83,9,1,1,0,0,0
83,9,1,0,0,0,0
83,9,1,1,0,0,0
83,9,1,1,0,0,0
83,9,1,1,0,0,0
83,9,1,1,0,0,0
90,9,0,1,0,0,0
90,9,0,0,1,0,0
90,9,0,0,0,0,0
90,9,0,0,1,0,0
90,9,0,1,0,0,0
90,9,0,1,0,0,0
90,9,0,1,0,0,0
90,9,0,1,0,0,0
90,9,0,1,0,0,0
90,9,0,1,0,0,0
90,9,0,0,1,0,0
90,9,0,0,0,0,0
90,9,0,0,0,0,0
90,9,0,0,0,0,0
91,9,1,0,0,0,0
91,9,1,0,0,0,0
91,9,1,0,0,0,0
98,9,0,1,0,0,0
100,9,0,1,0,0,0
101,9,1,0,0,0,0
101,9,1,0,0,0,0
101,9,1,0,0,0,0
101,9,1,0,0,0,0
101,9,1,0,0,0,0
