"seed.plotcode","nsamples","species","surv1","surv2","surv3","surv4","surv5","age1","age2","age3","age4","sprout1","sprout2","sprout3","sprout4"
1,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
1,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
1,3,0,1,1,0,NA,NA,1,2,3,4,0,1,1,1
1,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
1,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
1,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
1,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
1,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
1,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
1,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
1,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
2,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
2,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
2,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
2,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
2,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
2,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
2,5,1,1,1,1,1,0,1,2,3,4,0,0,0,0
3,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
3,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
3,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
3,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
3,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
3,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
3,5,1,1,1,1,1,1,1,2,3,4,0,0,0,0
3,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
3,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
3,3,0,1,1,0,NA,NA,1,2,3,4,0,0,1,1
3,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
3,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
3,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
3,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
3,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
3,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
5,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
5,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
5,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
5,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
5,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
5,3,0,1,1,0,NA,NA,1,2,3,4,0,0,1,1
5,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
5,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
5,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
5,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
5,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
5,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
5,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
5,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
5,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
5,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
5,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
5,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
5,3,0,1,1,0,NA,NA,2,3,4,5,0,0,0,0
5,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
5,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
5,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
5,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
5,5,0,1,1,1,1,1,2,3,4,5,0,0,0,1
5,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
6,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
6,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
6,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
6,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
6,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
6,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
6,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
6,3,0,1,1,0,NA,NA,2,3,4,5,0,0,0,1
6,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
6,5,0,1,1,1,1,0,2,3,4,5,0,0,0,1
6,5,1,1,1,1,1,0,2,3,4,5,0,0,0,0
6,3,0,1,1,0,NA,NA,2,3,4,5,0,0,0,0
6,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
6,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
6,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
6,4,1,1,1,1,0,NA,2,3,4,5,0,0,0,0
7,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
7,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
7,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
7,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
7,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
7,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
7,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
7,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
7,4,1,1,1,1,0,NA,1,2,3,4,0,0,0,0
7,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
7,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
7,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
7,4,1,1,1,1,0,NA,2,3,4,5,0,0,0,0
7,4,0,1,1,1,0,NA,2,3,4,5,0,0,0,1
7,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
7,3,0,1,1,0,NA,NA,2,3,4,5,0,0,1,1
7,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
7,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
7,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
7,5,0,1,1,1,1,0,2,3,4,5,0,0,0,0
7,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
7,4,0,1,1,1,0,NA,2,3,4,5,0,0,0,0
7,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
7,5,1,1,1,1,1,0,2,3,4,5,0,0,0,0
8,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
8,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
8,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
8,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
8,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
8,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
8,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
8,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
8,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
8,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
8,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
8,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
8,3,1,1,1,0,NA,NA,2,3,4,5,0,0,1,1
8,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
8,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
8,5,0,1,1,1,1,0,2,3,4,5,0,0,0,0
8,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
9,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
9,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
9,4,0,1,1,1,0,NA,1,2,3,4,0,0,0,0
9,5,1,1,1,1,1,1,1,2,3,4,0,0,0,0
9,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
9,5,1,1,1,1,1,1,1,2,3,4,0,0,0,0
9,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
9,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
9,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
9,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
9,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
9,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
9,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
9,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
9,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
9,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
9,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
9,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
9,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
9,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
9,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
9,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
9,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
9,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
9,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
9,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
9,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
9,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
9,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
9,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
9,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
9,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
10,3,1,1,1,0,NA,NA,1,2,3,4,0,0,1,1
10,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
10,4,1,1,1,1,0,NA,1,2,3,4,0,0,0,0
10,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
10,5,1,1,1,1,1,1,1,2,3,4,0,0,0,0
10,5,1,1,1,1,1,1,1,2,3,4,0,0,0,0
10,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
10,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
10,5,1,1,1,1,1,1,1,2,3,4,0,0,0,0
10,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
10,5,1,1,1,1,1,1,1,2,3,4,0,0,0,0
10,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
10,3,1,1,1,0,NA,NA,1,2,3,4,0,0,1,1
10,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
10,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
10,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
10,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
10,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
10,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
10,4,0,1,1,1,0,NA,1,2,3,4,0,0,0,0
10,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
10,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
10,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
10,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
10,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
10,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
10,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
10,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
10,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
10,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
10,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
10,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
10,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
10,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
10,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
10,3,0,1,1,0,NA,NA,2,3,4,5,0,0,0,0
10,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
11,5,1,1,1,1,1,1,1,2,3,4,0,0,0,0
11,5,1,1,1,1,1,1,1,2,3,4,0,0,0,0
11,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
11,5,1,1,1,1,1,1,1,2,3,4,0,0,0,0
11,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
11,5,1,1,1,1,1,1,1,2,3,4,0,0,0,0
11,5,0,1,1,1,1,0,1,2,3,4,0,0,0,0
11,5,1,1,1,1,1,1,1,2,3,4,0,0,0,0
11,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
11,5,1,1,1,1,1,1,1,2,3,4,0,0,0,0
11,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
11,5,1,1,1,1,1,1,1,2,3,4,0,0,0,0
11,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
11,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
11,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
11,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
11,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
11,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
11,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
11,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
11,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
11,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
11,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
11,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
11,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
11,4,0,1,1,1,0,NA,2,3,4,5,0,0,0,0
11,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
11,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
11,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
11,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
12,5,1,1,1,1,1,1,1,2,3,4,0,0,0,0
12,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
12,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
12,4,1,1,1,1,0,NA,1,2,3,4,0,0,0,0
12,4,0,1,1,1,0,NA,1,2,3,4,0,0,0,0
12,5,1,1,1,1,1,0,1,2,3,4,0,0,0,0
12,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
12,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
12,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
12,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
12,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
12,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
12,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
12,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
12,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
12,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
12,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
12,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
12,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
12,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
12,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
12,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
12,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
12,5,1,1,1,1,1,1,2,3,4,5,0,0,1,1
12,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
12,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
12,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
12,5,1,1,1,1,1,1,2,3,4,5,0,0,1,1
12,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
12,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
12,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
12,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
12,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
12,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
12,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
13,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
13,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
13,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
13,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
13,5,1,1,1,1,1,1,1,2,3,4,0,0,0,0
13,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
13,5,1,1,1,1,1,1,1,2,3,4,0,0,1,1
13,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
13,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
13,5,1,1,1,1,1,1,1,2,3,4,0,0,0,0
13,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
13,5,1,1,1,1,1,1,1,2,3,4,0,0,0,0
13,5,0,1,1,1,1,1,1,2,3,4,0,0,1,1
13,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
13,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
13,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
13,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
13,5,0,1,1,1,1,1,1,2,3,4,0,0,1,1
13,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
13,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
13,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
13,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
13,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
13,5,1,1,1,1,1,1,1,2,3,4,0,0,0,0
13,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
13,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
13,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
13,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
13,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
13,5,1,1,1,1,1,0,2,3,4,5,0,0,0,0
13,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
13,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
13,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
13,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
14,5,1,1,1,1,1,0,1,2,3,4,0,0,0,0
14,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
14,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
14,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
14,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
14,5,1,1,1,1,1,1,1,2,3,4,0,0,0,0
14,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
14,4,0,1,1,1,0,NA,1,2,3,4,0,0,0,0
14,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
14,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
14,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
14,5,1,1,1,1,1,0,2,3,4,5,0,0,0,0
14,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
14,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
14,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
14,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
14,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
15,5,1,1,1,1,1,1,1,2,3,4,0,0,0,0
15,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
15,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
15,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
15,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
15,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
15,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
15,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
15,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
15,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
15,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
15,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
15,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
15,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
15,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
15,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
15,3,1,1,1,0,NA,NA,2,3,4,5,0,0,1,1
15,3,1,1,1,0,NA,NA,2,3,4,5,0,0,1,1
