"seed.plotcode","nsamples","species","surv1","surv2","surv3","surv4","surv5","age1","age2","age3","age4","sprout1","sprout2","sprout3","sprout4"
15,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
15,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
15,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
15,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
15,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
15,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
16,4,0,1,1,1,0,NA,1,2,3,4,0,0,0,0
16,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
16,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
16,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
16,4,0,1,1,1,0,NA,1,2,3,4,0,0,0,0
16,4,0,1,1,1,0,NA,1,2,3,4,0,0,0,0
16,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
16,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
16,5,1,1,1,1,1,1,1,2,3,4,0,0,0,0
16,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
16,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
16,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
16,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
16,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
16,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
16,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
16,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
16,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
16,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
16,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
16,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
16,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
16,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
16,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
16,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
16,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
16,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
16,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
16,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
16,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
16,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
16,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
49,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
49,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
49,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
49,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
49,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
49,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
49,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
49,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
49,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
49,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
49,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
49,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
49,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
49,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
49,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
49,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
49,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
49,4,1,1,1,1,0,NA,2,3,4,5,0,0,0,0
49,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
49,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
49,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
49,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
49,4,1,1,1,1,0,NA,2,3,4,5,0,0,0,0
49,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
50,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
50,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
50,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
50,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
50,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
50,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
50,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
50,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
50,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
50,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
50,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
50,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
50,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
50,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
50,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
50,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
50,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
50,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
50,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
50,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
50,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
50,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
17,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
17,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
17,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
17,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
17,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
17,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
17,3,0,1,1,0,NA,NA,1,2,3,4,0,1,1,1
17,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
17,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
17,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
17,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
17,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
17,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
17,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
17,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
17,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
17,3,0,1,1,0,NA,NA,2,3,4,5,0,0,0,0
17,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
17,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
17,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
17,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
17,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
18,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
18,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
18,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
18,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
18,4,1,1,1,1,0,NA,1,2,3,4,0,0,0,0
18,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
18,4,1,1,1,1,0,NA,2,3,4,5,0,0,0,0
18,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
18,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
18,3,0,1,1,0,NA,NA,2,3,4,5,0,0,0,0
18,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
18,3,0,1,1,0,NA,NA,2,3,4,5,0,0,0,0
18,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
18,3,0,1,1,0,NA,NA,2,3,4,5,0,0,0,0
18,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
18,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
18,3,0,1,1,0,NA,NA,2,3,4,5,0,0,0,0
18,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
18,3,0,1,1,0,NA,NA,2,3,4,5,0,0,0,0
18,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
19,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
19,3,0,1,1,0,NA,NA,1,2,3,4,0,1,1,1
19,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
19,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
19,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
19,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
19,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
19,3,0,1,1,0,NA,NA,2,3,4,5,0,0,1,1
19,5,1,1,1,1,1,1,2,3,4,5,0,0,1,1
19,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
19,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
19,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
20,5,1,1,1,1,1,1,1,2,3,4,0,0,0,0
20,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
20,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
20,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
20,5,1,1,1,1,1,1,1,2,3,4,0,0,0,0
20,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
20,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
20,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
20,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
20,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
20,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
20,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
20,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
20,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
20,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
20,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
20,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
20,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
20,4,0,1,1,1,0,NA,2,3,4,5,0,0,0,0
20,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
20,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
20,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
20,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
20,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
21,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
21,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
21,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
21,3,0,1,1,0,NA,NA,2,3,4,5,0,0,0,0
21,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
21,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
21,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
21,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
21,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
21,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
21,5,0,1,1,1,1,0,2,3,4,5,0,0,0,0
21,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
21,5,0,1,1,1,1,1,2,3,4,5,0,1,1,1
21,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
21,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
21,5,1,1,1,1,1,1,2,3,4,5,0,0,1,1
22,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
22,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
22,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
22,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
22,4,1,1,1,1,0,NA,2,3,4,5,0,0,0,0
22,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
22,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
22,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
22,3,0,1,1,0,NA,NA,2,3,4,5,0,0,0,0
22,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
22,3,0,1,1,0,NA,NA,2,3,4,5,0,0,0,0
22,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
22,3,0,1,1,0,NA,NA,2,3,4,5,0,0,0,0
22,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
22,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
22,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
22,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
23,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
23,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
23,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
23,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
23,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
23,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
23,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
23,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
23,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
23,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
23,4,0,1,1,1,0,NA,2,3,4,5,0,0,0,0
23,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
23,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
23,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
24,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
24,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
24,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
24,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
24,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
24,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
24,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
24,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
24,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
24,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
24,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
24,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
24,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
24,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
24,4,1,1,1,1,0,NA,2,3,4,5,0,0,0,0
24,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
24,4,1,1,1,1,0,NA,2,3,4,5,0,0,0,0
24,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
24,4,1,1,1,1,0,NA,2,3,4,5,0,0,0,0
24,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
24,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
24,3,0,1,1,0,NA,NA,2,3,4,5,0,0,0,0
25,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
25,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
25,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
25,3,0,1,1,0,NA,NA,2,3,4,5,0,0,0,0
25,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
25,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
25,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
25,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
25,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
25,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
25,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
25,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
25,3,0,1,1,0,NA,NA,2,3,4,5,0,0,0,0
25,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
26,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
26,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
26,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
26,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
26,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
26,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
26,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
26,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
26,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
26,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
26,5,0,1,1,1,1,0,1,2,3,4,0,0,0,0
26,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
26,4,0,1,1,1,0,NA,1,2,3,4,0,0,0,0
26,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
26,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
26,5,0,1,1,1,1,0,1,2,3,4,0,0,0,0
26,4,1,1,1,1,0,NA,2,3,4,5,0,0,0,0
26,3,0,1,1,0,NA,NA,2,3,4,5,0,0,0,0
26,5,1,1,1,1,1,0,2,3,4,5,0,0,0,0
26,5,0,1,1,1,1,0,2,3,4,5,0,0,0,0
26,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
26,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
26,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
26,3,0,1,1,0,NA,NA,2,3,4,5,0,0,0,0
26,3,1,1,1,0,NA,NA,2,3,4,5,0,0,1,1
26,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
26,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
26,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
26,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
27,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
27,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
27,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
27,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
27,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
27,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
27,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
27,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
27,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
27,2,0,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
27,2,1,1,0,NA,NA,NA,1,2,3,4,0,0,0,0
27,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
27,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
27,5,1,1,1,1,1,1,1,2,3,4,0,0,0,0
27,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
27,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
27,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
27,3,1,1,1,0,NA,NA,2,3,4,5,0,0,0,0
27,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
27,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
27,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
27,2,0,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
27,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
27,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
27,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
27,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
27,2,1,1,0,NA,NA,NA,2,3,4,5,0,0,0,0
27,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
27,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
27,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
27,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
28,3,0,1,1,0,NA,NA,1,2,3,4,0,0,0,0
28,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
28,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
28,5,1,1,1,1,1,1,1,2,3,4,0,0,0,0
28,5,1,1,1,1,1,1,1,2,3,4,0,0,0,0
28,3,1,1,1,0,NA,NA,1,2,3,4,0,0,0,0
28,5,1,1,1,1,1,1,1,2,3,4,0,0,0,0
28,5,0,1,1,1,1,1,1,2,3,4,0,0,0,0
28,5,0,1,1,1,1,0,1,2,3,4,0,0,0,0
28,5,1,1,1,1,1,1,2,3,4,5,0,0,0,0
28,5,0,1,1,1,1,1,2,3,4,5,0,0,0,0
28,4,1,1,1,1,0,NA,2,3,4,5,0,0,0,0
