Tree,Treecode,Species,Infested,Year
M0-2,111,0,0,2
M0-2,111,0,0,2
M0-2,111,0,0,2
M0-2,111,0,0,2
M0-2,111,0,0,5
M0-2,111,0,1,5
M0-2,111,0,0,5
M0-2,111,0,0,5
M0-2,111,0,1,5
M0-2,111,0,0,5
M0-2,111,0,1,5
M0-2,111,0,0,5
M0-2,111,0,1,5
M0-2,111,0,0,7
M0-2,111,0,0,8
M0-3,112,0,0,2
M0-3,112,0,1,4
M0-3,112,1,0,5
M0-3,112,1,0,5
M0-4,113,0,0,2
M0-4,113,0,0,2
M0-4,113,0,0,2
M0-4,113,0,0,2
M0-4,113,1,1,4
M0-4,113,0,1,5
M0-4,113,1,0,8
M0-4,113,1,0,8
M1-1,1,0,0,1
M1-1,1,0,0,1
M1-1,1,0,0,1
M1-1,1,0,0,1
M1-1,1,0,0,1
M1-1,1,0,0,1
M1-1,1,0,0,1
M1-1,1,0,0,1
M1-1,1,0,0,1
M1-1,1,0,0,1
M1-1,1,0,0,1
M1-1,1,0,0,1
M1-1,1,0,0,1
M1-1,1,0,0,2
M1-1,1,0,0,2
M1-1,1,0,0,2
M1-1,1,0,0,2
M1-1,1,0,1,2
M1-1,1,0,0,2
M1-1,1,0,0,2
M1-1,1,0,0,2
M1-1,1,0,0,2
M1-1,1,0,1,2
M1-1,1,0,0,2
M1-1,1,0,0,2
M1-1,1,0,1,2
M1-1,1,0,0,2
M1-1,1,0,0,2
M1-1,1,0,1,4
M1-10,10,0,0,5
M1-10,10,0,0,5
M1-10,10,0,0,5
M1-10,10,0,1,5
M1-10,10,1,0,2
M1-11,11,1,0,5
M1-11,11,0,1,1
M1-11,11,0,0,1
M1-11,11,0,0,1
M1-11,11,0,0,1
M1-11,11,0,0,1
M1-11,11,0,0,1
M1-11,11,0,0,1
M1-11,11,0,0,1
M1-11,11,0,0,1
M1-12,12,0,1,5
M1-12,12,0,0,6
M1-12,12,0,1,6
M1-12,12,0,0,6
M1-12,12,0,0,6
M1-12,12,0,0,6
M1-12,12,0,1,6
M1-12,12,0,0,1
M1-12,12,0,0,1
M1-12,12,0,1,1
M1-12,12,0,0,1
M1-12,12,0,0,1
M1-12,12,0,0,1
M1-12,12,0,0,1
M1-12,12,0,0,1
M1-12,12,0,0,1
M1-12,12,0,0,1
M1-12,12,0,0,1
M1-12,12,0,0,1
M1-12,12,0,0,1
M1-12,12,0,0,1
M1-12,12,0,0,1
M1-12,12,0,0,1
M1-12,12,0,0,1
M1-12,12,0,0,1
M1-12,12,0,0,1
M1-12,12,0,1,1
M1-12,12,0,0,1
M1-12,12,0,0,1
M1-12,12,0,0,1
M1-12,12,0,0,1
M1-12,12,0,0,1
M1-12,12,0,0,1
M1-12,12,0,0,1
M1-12,12,0,0,1
M1-12,12,0,1,1
M1-12,12,0,0,1
M1-12,12,0,0,1
M1-12,12,0,1,1
M1-12,12,0,0,1
M1-12,12,0,0,2
M1-12,12,0,0,2
M1-12,12,0,1,2
M1-12,12,0,0,2
M1-12,12,0,0,2
M1-12,12,0,0,2
M1-12,12,0,1,2
M1-12,12,0,1,2
M1-12,12,0,0,2
M1-12,12,0,0,2
M1-12,12,0,0,2
M1-12,12,0,0,2
M1-12,12,0,0,2
M1-12,12,0,1,2
M1-12,12,0,1,2
M1-12,12,0,0,2
M1-12,12,0,0,2
M1-12,12,0,0,2
M1-12,12,0,0,2
M1-12,12,0,0,2
M1-12,12,0,0,2
M1-12,12,0,0,2
M1-12,12,0,0,2
M1-12,12,0,1,2
M1-12,12,0,0,2
M1-12,12,0,0,2
M1-12,12,0,0,2
M1-12,12,0,0,2
M1-12,12,0,0,2
M1-12,12,0,0,2
M1-12,12,0,0,2
M1-12,12,0,0,7
M1-12,12,0,0,7
M1-12,12,0,0,8
M1-12,12,0,0,8
M1-12,12,0,0,8
M1-12,12,0,0,8
M1-12,12,0,0,8
M1-12,12,0,1,8
M1-12,12,0,1,8
M1-12,12,0,1,8
M1-12,12,0,0,8
M1-12,12,0,1,8
M1-2,2,1,0,5
M1-2,2,1,0,5
M1-2,2,1,0,5
M1-2,2,1,0,5
M1-2,2,1,0,5
M1-2,2,1,0,5
M1-2,2,1,1,5
M1-2,2,1,0,5
M1-2,2,1,0,5
M1-2,2,1,0,5
M1-2,2,1,0,5
M1-2,2,1,0,5
M1-2,2,0,0,1
M1-2,2,0,0,1
M1-2,2,0,0,1
M1-2,2,0,0,1
M1-2,2,0,0,1
M1-2,2,0,0,1
M1-2,2,0,0,1
M1-2,2,0,0,1
M1-2,2,0,0,1
M1-2,2,0,0,1
M1-2,2,0,1,1
M1-2,2,0,0,1
M1-2,2,0,0,1
M1-2,2,0,0,1
M1-3,3,0,1,5
M1-3,3,0,1,5
M1-3,3,0,1,5
M1-3,3,0,0,6
M1-3,3,0,0,6
M1-3,3,0,0,6
M1-3,3,0,0,6
M1-3,3,0,0,6
M1-3,3,0,0,6
M1-3,3,0,0,6
M1-3,3,0,0,6
M1-3,3,0,0,6
M1-3,3,0,0,6
M1-3,3,0,0,2
M1-3,3,0,0,2
M1-3,3,0,1,2
M1-3,3,0,0,2
M1-3,3,0,0,2
M1-3,3,0,1,2
M1-3,3,0,0,2
M1-3,3,0,0,2
M1-3,3,0,0,2
M1-3,3,0,1,2
M1-3,3,0,1,2
M1-3,3,0,0,2
M1-3,3,0,0,2
M1-3,3,0,0,2
M1-3,3,0,0,2
M1-3,3,0,0,2
M1-3,3,0,1,2
M1-3,3,0,0,2
M1-3,3,0,0,2
M1-3,3,0,0,2
M1-3,3,0,0,2
M1-3,3,0,0,1
M1-3,3,0,1,1
M1-3,3,0,1,1
M1-3,3,0,0,1
M1-3,3,0,0,1
M1-3,3,0,0,1
M1-3,3,0,0,1
M1-3,3,0,0,1
M1-3,3,0,0,1
M1-3,3,0,0,7
M1-3,3,0,0,7
M1-3,3,0,0,7
M1-3,3,0,0,7
M1-3,3,0,0,7
M1-3,3,0,0,7
M1-3,3,0,0,7
M1-3,3,0,0,7
M1-3,3,0,0,7
M1-3,3,0,0,7
M1-3,3,0,0,7
M1-3,3,0,0,7
M1-3,3,0,1,8
M1-3,3,0,0,8
M1-3,3,0,0,8
M1-3,3,0,0,8
M1-4,4,1,0,5
M1-4,4,1,1,5
M1-4,4,1,0,5
M1-4,4,1,0,5
M1-4,4,1,0,5
M1-4,4,1,0,5
M1-4,4,1,1,5
M1-4,4,1,0,2
M1-4,4,0,0,2
M1-4,4,0,1,2
M1-4,4,0,0,2
M1-4,4,1,0,2
M1-4,4,1,0,2
M1-4,4,1,0,2
M1-4,4,1,1,2
M1-4,4,1,0,2
M1-4,4,1,0,2
M1-4,4,1,0,2
M1-4,4,1,0,7
M1-4,4,1,0,7
M1-4,4,1,0,7
M1-5,5,0,1,5
M1-5,5,0,1,5
M1-5,5,0,0,6
M1-5,5,0,0,6
M1-5,5,0,0,6
M1-5,5,0,0,6
M1-5,5,0,0,6
M1-5,5,0,1,1
M1-5,5,0,0,1
M1-5,5,0,0,1
M1-5,5,0,1,1
M1-5,5,0,0,1
M1-5,5,0,0,1
M1-5,5,0,0,1
M1-5,5,0,0,1
M1-5,5,0,0,1
M1-5,5,0,0,1
M1-5,5,0,0,1
M1-5,5,0,0,1
M1-5,5,0,0,1
M1-5,5,0,0,1
M1-5,5,0,0,1
M1-5,5,0,1,2
M1-5,5,0,0,2
M1-5,5,0,0,2
M1-5,5,0,0,2
M1-5,5,0,0,2
M1-5,5,0,0,2
M1-5,5,0,0,2
M1-5,5,0,0,2
M1-5,5,0,0,2
M1-5,5,0,0,2
M1-5,5,0,0,2
M1-5,5,0,0,2
M1-5,5,0,0,2
M1-5,5,0,0,2
M1-5,5,0,0,2
M1-5,5,0,0,2
M1-5,5,0,0,2
M1-5,5,0,0,2
M1-5,5,0,0,2
M1-5,5,0,0,2
M1-5,5,0,0,7
M1-5,5,0,1,8
M1-5,5,0,0,8
M1-6,6,1,0,5
M1-6,6,1,0,5
M1-6,6,1,0,5
M1-6,6,1,0,5
M1-6,6,1,0,5
M1-6,6,0,0,2
M1-6,6,0,1,2
M1-6,6,1,0,3
M1-7,7,0,0,6
M1-7,7,0,0,6
M1-7,7,0,1,1
M1-7,7,0,0,1
M1-7,7,0,0,1
M1-7,7,0,1,1
M1-7,7,0,0,1
M1-7,7,0,0,1
M1-7,7,0,0,1
M1-7,7,0,0,1
M1-7,7,0,1,1
M1-7,7,0,0,1
M1-7,7,0,0,1
M1-7,7,0,0,1
M1-7,7,0,1,1
M1-7,7,0,0,1
M1-7,7,0,0,2
M1-7,7,0,1,2
M1-7,7,0,1,2
M1-7,7,0,0,2
M1-7,7,0,0,2
M1-7,7,0,0,2
M1-7,7,0,0,2
M1-7,7,0,0,2
M1-7,7,0,0,2
M1-7,7,0,0,2
M1-7,7,0,0,2
M1-7,7,0,1,2
M1-7,7,0,0,2
M1-7,7,0,0,2
M1-7,7,0,1,3
M1-7,7,0,0,7
M1-7,7,0,0,7
M1-7,7,0,0,7
M1-7,7,0,0,8
M1-7,7,0,0,8
M1-7,7,0,1,8
M1-7,7,0,1,8
M1-7,7,0,0,8
M1-8,8,1,0,5
M1-8,8,1,0,5
M1-8,8,1,1,5
M1-8,8,1,0,5
M1-8,8,1,0,5
M1-8,8,1,0,5
M1-8,8,0,0,1
M1-8,8,0,0,1
M1-8,8,0,0,1
M1-8,8,1,1,2
M1-8,8,0,0,2
M1-8,8,0,0,2
M1-8,8,0,0,2
M1-8,8,0,0,2
M1-9,9,1,0,6
M1-9,9,1,0,6
M1-9,9,1,0,6
M1-9,9,1,0,6
M1-9,9,1,0,6
M1-9,9,1,0,6
M1-9,9,1,0,6
M1-9,9,1,0,6
M1-9,9,1,0,6
M1-9,9,1,0,6
M1-9,9,1,0,6
M1-9,9,1,0,6
M1-9,9,1,0,6
M1-9,9,1,0,6
M1-9,9,0,0,1
M1-9,9,0,1,1
M1-9,9,0,0,1
M1-9,9,0,0,1
M1-9,9,0,0,1
M1-9,9,0,0,1
M1-9,9,0,0,1
M1-9,9,0,0,1
M1-9,9,0,0,1
M1-9,9,0,0,2
M1-9,9,0,1,2
M1-9,9,0,0,2
M1-9,9,0,1,2
M1-9,9,0,0,2
M1-9,9,0,0,2
M1-9,9,0,0,2
M1-9,9,0,0,2
M1-9,9,0,0,2
M1-9,9,0,0,2
M1-9,9,0,0,2
M1-9,9,0,0,2
M1-9,9,0,1,2
M1-9,9,0,0,2
M1-9,9,0,0,2
M1-9,9,0,0,2
M1-9,9,0,0,2
M1-9,9,0,0,2
M1-9,9,0,0,2
M1-9,9,0,0,2
M1-9,9,0,0,2
M1-9,9,0,0,2
M1-9,9,0,0,2
M1-9,9,0,0,2
M1-9,9,0,0,7
M1-9,9,0,0,7
M1-9,9,0,1,7
M1-9,9,0,0,7
M1-9,9,0,0,7
M1-9,9,0,1,7
M1-9,9,0,0,7
M1-9,9,0,0,7
M1-9,9,0,0,7
M1-9,9,0,0,7
M1-9,9,0,0,7
M1-9,9,0,0,7
M1-9,9,0,0,7
M1-9,9,0,0,7
M1-9,9,0,0,8
M1-9,9,0,0,8
M1-9,9,0,0,8
M2-1,13,1,0,5
M2-1,13,1,1,5
M2-1,13,1,0,5
M2-1,13,1,1,5
M2-1,13,1,0,5
M2-1,13,1,0,5
M2-1,13,1,1,5
M2-1,13,1,0,5
M2-1,13,1,0,5
M2-1,13,1,0,5
M2-1,13,1,1,5
M2-1,13,1,1,5
M2-1,13,1,0,5
M2-1,13,1,0,5
M2-1,13,1,0,5
M2-1,13,1,0,5
M2-1,13,1,1,2
M2-1,13,1,0,2
M2-1,13,1,0,2
M2-1,13,1,1,2
M2-1,13,1,0,2
M2-1,13,1,1,2
M2-1,13,1,1,2
M2-1,13,1,0,2
M2-1,13,1,0,2
M2-1,13,1,1,2
M2-1,13,1,0,2
M2-1,13,1,0,2
M2-1,13,1,1,3
M2-1,13,1,0,3
M2-10,22,1,1,3
M2-11,23,0,1,6
M2-11,23,0,0,8
M2-12,24,1,1,5
M2-12,24,1,1,5
M2-12,24,1,0,5
M2-12,24,1,0,5
M2-12,24,1,0,5
M2-12,24,1,0,5
M2-12,24,1,0,5
M2-12,24,1,0,5
M2-12,24,1,0,5
M2-12,24,1,0,3
M2-12,24,1,0,3
M2-12,24,1,0,3
M2-12,24,1,0,3
M2-12,24,1,0,3
M2-12,24,1,0,3
M2-2,14,0,0,5
M2-2,14,0,0,5
M2-2,14,0,1,6
M2-2,14,0,0,6
M2-2,14,0,1,6
M2-2,14,0,0,6
M2-2,14,0,0,6
M2-2,14,0,0,1
M2-2,14,0,0,1
M2-2,14,0,0,2
M2-2,14,0,0,2
M2-2,14,0,0,2
M2-2,14,0,0,2
M2-2,14,0,1,2
M2-2,14,0,1,2
M2-2,14,0,0,2
M2-2,14,0,0,2
M2-2,14,0,0,2
M2-2,14,0,0,2
M2-2,14,0,0,2
M2-2,14,0,0,2
M2-2,14,0,0,2
M2-2,14,0,0,2
M2-2,14,0,0,2
M2-2,14,0,0,2
M2-2,14,0,0,2
M2-2,14,0,0,2
M2-2,14,0,1,2
M2-2,14,0,0,2
M2-2,14,0,0,2
M2-2,14,0,0,2
M2-2,14,0,1,2
M2-2,14,0,0,2
M2-2,14,0,1,4
M2-2,14,0,0,7
M2-2,14,0,0,7
M2-2,14,0,1,7
M2-2,14,0,0,7
M2-2,14,0,1,7
M2-2,14,0,0,8
M2-2,14,0,0,8
M2-2,14,0,1,8
M2-2,14,0,1,8
M2-3,15,1,1,5
M2-3,15,1,1,5
M2-3,15,1,1,5
M2-3,15,1,0,5
M2-3,15,1,1,5
M2-3,15,1,0,5
M2-3,15,1,0,5
M2-3,15,1,1,5
M2-3,15,1,0,5
M2-3,15,1,0,5
M2-3,15,1,0,5
M2-3,15,1,1,2
M2-3,15,1,0,2
M2-3,15,1,1,3
M2-3,15,1,0,3
M2-3,15,1,1,3
M2-3,15,1,1,3
M2-3,15,1,1,3
M2-3,15,1,0,3
M2-3,15,1,0,3
M2-3,15,1,0,3
M2-3,15,1,1,3
M2-3,15,1,1,3
M2-3,15,1,1,3
M2-3,15,1,0,4
M2-4,16,0,0,5
M2-4,16,0,0,5
M2-4,16,0,1,5
M2-4,16,0,0,5
M2-4,16,0,0,5
M2-4,16,0,1,5
M2-4,16,0,0,5
M2-4,16,0,0,5
M2-4,16,0,0,6
M2-4,16,0,0,6
M2-4,16,0,0,6
M2-4,16,0,0,1
M2-4,16,0,0,1
M2-4,16,0,0,1
M2-4,16,0,0,1
M2-4,16,0,0,1
M2-4,16,0,0,1
M2-4,16,0,1,1
M2-4,16,0,0,2
M2-4,16,0,0,2
M2-4,16,0,1,2
M2-4,16,0,0,2
M2-4,16,0,1,2
M2-4,16,0,0,2
M2-4,16,0,0,2
M2-4,16,0,0,2
M2-4,16,0,0,2
M2-4,16,0,0,2
M2-4,16,0,0,7
M2-4,16,0,0,7
M2-4,16,0,0,7
M2-4,16,0,0,7
M2-4,16,0,1,7
M2-4,16,0,0,8
M2-4,16,0,0,8
M2-4,16,0,0,8
M2-4,16,0,1,8
M2-4,16,0,0,8
M2-4,16,0,0,8
M2-4,16,0,0,8
M2-4,16,0,0,8
M2-5,17,0,1,5
M2-5,17,0,0,5
M2-5,17,0,1,5
M2-5,17,0,0,5
M2-5,17,0,0,5
M2-5,17,0,1,5
M2-5,17,0,0,5
M2-5,17,0,0,6
M2-5,17,0,0,6
M2-5,17,0,0,6
M2-5,17,0,0,6
M2-5,17,0,0,6
M2-5,17,0,0,6
M2-5,17,0,0,6
M2-5,17,0,0,6
M2-5,17,0,0,6
M2-5,17,0,0,1
M2-5,17,0,0,1
M2-5,17,0,1,1
M2-5,17,0,0,1
M2-5,17,0,0,1
M2-5,17,0,0,1
M2-5,17,0,0,1
M2-5,17,0,0,1
M2-5,17,0,0,1
M2-5,17,0,0,1
M2-5,17,0,0,1
M2-5,17,0,0,1
M2-5,17,0,1,1
M2-5,17,0,0,2
M2-5,17,0,0,2
M2-5,17,0,0,2
M2-5,17,0,0,2
M2-5,17,0,0,2
M2-5,17,0,0,2
M2-5,17,0,0,2
M2-5,17,0,0,2
M2-5,17,0,0,2
M2-5,17,0,0,2
M2-5,17,0,0,2
M2-5,17,0,0,2
M2-5,17,0,0,2
M2-5,17,0,0,7
M2-5,17,0,0,7
M2-5,17,0,0,7
M2-5,17,0,0,8
M2-5,17,0,1,8
M2-6,18,1,1,5
M2-6,18,1,0,5
M2-6,18,1,0,5
M2-6,18,1,0,5
M2-6,18,1,0,5
M2-6,18,1,0,5
M2-6,18,1,0,5
M2-6,18,1,0,5
M2-6,18,1,0,5
M2-6,18,1,0,5
M2-6,18,1,0,5
M2-6,18,1,0,5
M2-6,18,1,0,5
M2-6,18,1,0,5
M2-6,18,1,0,5
M2-6,18,1,0,5
M2-6,18,1,0,5
M2-6,18,1,0,5
M2-6,18,1,1,5
M2-6,18,1,0,5
M2-6,18,1,0,5
M2-6,18,1,0,5
M2-6,18,0,1,1
M2-6,18,0,1,1
M2-6,18,0,1,1
M2-6,18,0,1,1
M2-6,18,0,0,1
M2-6,18,0,0,1
M2-6,18,0,0,1
M2-6,18,0,0,1
M2-6,18,0,0,1
M2-6,18,0,0,1
M2-6,18,0,0,1
M2-6,18,0,0,1
M2-6,18,0,0,1
M2-6,18,0,0,1
M2-6,18,0,0,1
M2-6,18,0,0,1
M2-6,18,0,1,1
M2-6,18,0,0,1
M2-6,18,0,0,2
M2-6,18,0,0,2
M2-6,18,0,0,2
M2-6,18,0,0,2
M2-6,18,0,0,2
M2-6,18,0,0,2
M2-6,18,1,1,2
M2-6,18,1,0,2
M2-6,18,1,1,2
M2-6,18,0,0,2
M2-6,18,0,0,2
M2-6,18,0,0,2
M2-6,18,0,0,2
M2-6,18,0,0,2
M2-6,18,0,0,2
M2-6,18,0,0,2
M2-6,18,0,0,2
M2-6,18,0,0,2
M2-6,18,0,0,2
M2-6,18,0,0,2
M2-6,18,0,0,2
M2-6,18,0,0,2
M2-6,18,0,0,2
M2-6,18,0,1,2
M2-6,18,0,0,2
M2-6,18,0,0,2
M2-6,18,0,0,2
M2-6,18,1,1,3
M2-6,18,1,0,3
M2-6,18,1,1,4
M2-6,18,1,0,7
M2-6,18,1,0,7
M2-6,18,1,0,7
M2-6,18,1,0,7
M2-6,18,1,0,7
M2-7,19,0,0,5
M2-7,19,0,1,5
M2-7,19,0,1,6
M2-7,19,0,0,6
M2-7,19,0,0,6
M2-7,19,0,0,6
M2-7,19,0,0,6
M2-7,19,0,1,6
M2-7,19,0,0,6
M2-7,19,0,0,6
M2-7,19,0,0,6
M2-7,19,0,0,6
M2-7,19,0,0,1
M2-7,19,0,0,1
M2-7,19,0,0,1
M2-7,19,0,0,1
M2-7,19,0,1,2
M2-7,19,0,0,2
M2-7,19,0,0,7
M2-7,19,0,0,7
M2-7,19,0,0,7
M2-7,19,0,0,7
M2-7,19,0,0,7
M2-7,19,0,0,7
M2-7,19,0,0,7
M2-7,19,0,0,7
M2-7,19,0,0,7
M2-7,19,0,1,7
M2-7,19,0,0,7
M2-7,19,0,0,7
M2-7,19,0,1,8
M2-7,19,0,1,8
M2-7,19,0,0,8
M2-7,19,0,0,8
M2-7,19,0,1,8
M2-7,19,0,1,8
M2-8,20,1,0,5
M2-8,20,1,0,5
M2-8,20,1,0,5
M2-8,20,1,1,5
M2-8,20,1,0,5
M2-8,20,1,0,1
M2-8,20,1,0,1
M2-8,20,1,0,2
M2-8,20,0,0,2
M2-8,20,0,0,2
M2-8,20,0,1,2
M2-8,20,0,0,2
M2-8,20,0,1,2
M2-8,20,1,0,2
M2-8,20,0,1,2
M2-9,21,0,0,5
M2-9,21,0,0,5
M2-9,21,0,0,6
M2-9,21,0,0,6
M2-9,21,0,0,6
M2-9,21,0,0,6
M2-9,21,0,1,6
M2-9,21,0,1,6
M2-9,21,0,0,6
M2-9,21,0,0,6
M2-9,21,0,0,6
M2-9,21,0,0,6
M2-9,21,0,0,6
M2-9,21,0,0,6
M2-9,21,0,0,6
M2-9,21,0,1,2
M2-9,21,0,0,2
M2-9,21,0,0,2
M2-9,21,0,0,2
M2-9,21,0,0,2
M2-9,21,0,0,2
M2-9,21,0,0,2
M2-9,21,0,0,7
M2-9,21,0,0,7
M3-10,33,1,1,5
M3-10,33,1,0,5
M3-10,33,1,0,5
M3-10,33,1,0,5
M3-10,33,1,0,5
M3-10,33,1,0,5
M3-10,33,1,0,5
M3-10,33,1,0,5
M3-10,33,1,0,5
M3-10,33,1,0,5
M3-10,33,1,0,5
M3-10,33,1,0,5
M3-10,33,1,0,5
M3-10,33,1,0,5
M3-10,33,1,1,2
M3-10,33,1,0,2
M3-10,33,1,0,2
M3-10,33,1,0,2
M3-10,33,1,0,2
M3-10,33,1,1,2
M3-10,33,1,0,2
M3-10,33,1,0,2
M3-10,33,1,0,2
M3-10,33,1,0,2
