Tree,Treecode,Species,Infested,Year
M3-10,33,1,1,2
M3-10,33,1,1,2
M3-10,33,1,1,2
M3-10,33,1,1,2
M3-10,33,1,1,3
M3-10,33,1,0,3
M3-11,34,0,0,1
M3-11,34,0,1,6
M3-11,34,0,0,6
M3-11,34,0,0,6
M3-11,34,0,0,6
M3-11,34,0,0,6
M3-11,34,0,0,6
M3-11,34,0,0,6
M3-11,34,0,0,1
M3-11,34,1,0,2
M3-12,35,1,0,5
M3-12,35,1,0,5
M3-12,35,1,0,5
M3-12,35,1,0,5
M3-12,35,1,0,5
M3-12,35,1,0,2
M3-12,35,1,0,2
M3-12,35,1,0,2
M3-12,35,1,0,2
M3-12,35,1,0,2
M3-12,35,1,0,3
M3-13,36,0,1,5
M3-13,36,0,0,5
M3-13,36,1,1,5
M3-13,36,0,0,5
M3-13,36,0,0,5
M3-13,36,0,1,5
M3-13,36,0,0,5
M3-13,36,0,0,5
M3-13,36,0,0,5
M3-13,36,0,1,5
M3-13,36,0,0,5
M3-13,36,0,1,5
M3-13,36,0,1,5
M3-13,36,0,0,6
M3-13,36,0,0,6
M3-13,36,0,0,6
M3-13,36,0,0,6
M3-13,36,0,1,6
M3-13,36,0,0,6
M3-13,36,0,0,6
M3-13,36,0,0,6
M3-13,36,0,0,6
M3-13,36,0,0,6
M3-13,36,0,0,6
M3-13,36,0,0,7
M3-13,36,0,0,7
M3-13,36,0,1,8
M3-13,36,0,1,8
M3-13,36,0,0,8
M3-13,36,0,0,8
M3-14,37,1,0,5
M3-14,37,1,0,5
M3-14,37,1,0,5
M3-14,37,1,0,5
M3-14,37,1,0,5
M3-14,37,1,0,5
M3-14,37,1,0,5
M3-14,37,1,0,5
M3-14,37,1,1,5
M3-14,37,1,0,5
M3-14,37,1,0,5
M3-14,37,1,0,5
M3-14,37,1,0,5
M3-14,37,1,0,5
M3-14,37,1,0,5
M3-14,37,1,0,5
M3-14,37,1,0,5
M3-14,37,1,0,5
M3-14,37,1,0,5
M3-14,37,1,0,5
M3-14,37,1,0,5
M3-14,37,1,1,5
M3-14,37,1,1,5
M3-14,37,1,0,5
M3-14,37,1,0,5
M3-14,37,1,0,5
M3-14,37,1,0,5
M3-14,37,1,0,5
M3-14,37,1,0,5
M3-14,37,1,0,5
M3-14,37,1,1,5
M3-14,37,1,0,5
M3-2,25,0,1,6
M3-2,25,0,1,6
M3-2,25,0,0,6
M3-2,25,0,0,6
M3-2,25,0,0,6
M3-2,25,0,0,6
M3-2,25,0,0,6
M3-2,25,0,0,6
M3-2,25,0,0,6
M3-2,25,0,0,6
M3-2,25,0,0,6
M3-2,25,0,0,6
M3-2,25,0,0,6
M3-2,25,0,0,6
M3-2,25,0,0,6
M3-2,25,0,0,6
M3-2,25,0,0,1
M3-2,25,0,0,1
M3-2,25,0,0,1
M3-2,25,0,0,1
M3-2,25,0,0,1
M3-2,25,0,0,1
M3-2,25,0,0,1
M3-3,26,1,0,5
M3-3,26,1,0,5
M3-3,26,1,0,5
M3-3,26,1,1,5
M3-3,26,1,0,5
M3-3,26,1,0,5
M3-3,26,1,0,5
M3-3,26,1,0,5
M3-3,26,1,0,5
M3-3,26,1,0,5
M3-3,26,1,0,5
M3-3,26,0,0,2
M3-3,26,0,0,1
M3-3,26,0,0,1
M3-3,26,0,0,1
M3-3,26,1,0,2
M3-3,26,1,0,2
M3-3,26,1,0,2
M3-3,26,1,0,2
M3-3,26,1,0,2
M3-3,26,1,0,2
M3-3,26,1,0,2
M3-3,26,1,0,2
M3-3,26,0,0,3
M3-3,26,0,0,3
M3-4,27,0,0,5
M3-4,27,0,1,5
M3-4,27,0,0,5
M3-4,27,0,0,5
M3-4,27,0,0,6
M3-4,27,0,0,6
M3-4,27,0,0,6
M3-4,27,0,0,6
M3-4,27,0,0,6
M3-4,27,0,0,6
M3-4,27,0,1,6
M3-4,27,0,1,1
M3-4,27,0,0,1
M3-4,27,0,0,1
M3-4,27,0,0,1
M3-4,27,0,0,1
M3-4,27,0,0,1
M3-4,27,0,1,1
M3-4,27,0,1,1
M3-4,27,0,1,1
M3-4,27,0,0,1
M3-4,27,0,0,1
M3-4,27,0,0,1
M3-4,27,0,0,2
M3-4,27,0,0,2
M3-4,27,0,0,2
M3-4,27,0,0,2
M3-4,27,0,1,2
M3-4,27,0,0,2
M3-4,27,0,0,2
M3-4,27,0,0,2
M3-4,27,0,0,2
M3-4,27,0,1,3
M3-4,27,0,1,3
M3-5,28,0,0,6
M3-5,28,0,0,6
M3-5,28,0,0,6
M3-5,28,0,0,6
M3-5,28,0,0,6
M3-5,28,0,0,1
M3-5,28,0,0,2
M3-5,28,0,0,7
M3-5,28,0,0,8
M3-5,28,0,0,8
M3-5,28,0,0,8
M3-5,28,0,0,8
M3-5,28,0,1,8
M3-6,29,1,0,5
M3-6,29,1,0,5
M3-6,29,1,1,5
M3-6,29,1,0,5
M3-6,29,1,0,5
M3-6,29,1,0,5
M3-6,29,1,0,5
M3-6,29,1,0,5
M3-6,29,1,0,5
M3-6,29,1,0,5
M3-6,29,1,0,5
M3-6,29,1,0,5
M3-6,29,1,0,5
M3-6,29,1,0,5
M3-6,29,1,0,5
M3-6,29,1,0,5
M3-6,29,1,1,5
M3-6,29,1,0,5
M3-6,29,1,0,5
M3-6,29,1,0,5
M3-6,29,0,0,5
M3-6,29,1,0,2
M3-6,29,1,0,2
M3-6,29,1,0,2
M3-6,29,1,0,3
M3-6,29,1,0,3
M3-6,29,1,0,3
M3-6,29,1,1,3
M3-6,29,1,0,3
M3-6,29,1,0,3
M3-6,29,1,0,3
M3-6,29,1,0,7
M3-7,30,0,0,5
M3-7,30,0,0,5
M3-7,30,0,0,5
M3-7,30,0,0,5
M3-7,30,0,0,5
M3-7,30,0,0,5
M3-7,30,0,0,5
M3-7,30,0,0,5
M3-7,30,0,1,5
M3-7,30,0,0,5
M3-7,30,1,0,6
M3-7,30,1,1,6
M3-7,30,1,1,6
M3-7,30,1,0,2
M3-7,30,1,0,2
M3-7,30,1,1,2
M3-7,30,1,1,2
M3-8,31,1,0,5
M3-8,31,1,0,5
M3-8,31,1,0,5
M3-8,31,1,0,5
M3-8,31,1,0,5
M3-8,31,1,0,5
M3-8,31,1,0,5
M3-8,31,1,0,5
M3-8,31,1,1,5
M3-8,31,1,0,5
M3-8,31,1,0,5
M3-8,31,1,0,5
M3-8,31,1,0,5
M3-8,31,1,0,5
M3-8,31,1,0,5
M3-8,31,1,0,5
M3-8,31,1,0,5
M3-8,31,1,0,5
M3-8,31,1,0,2
M3-8,31,1,0,2
M3-8,31,1,1,2
M3-8,31,1,0,2
M3-8,31,1,0,2
M3-8,31,1,0,2
M3-8,31,1,1,2
M3-8,31,1,0,2
M3-8,31,1,0,2
M3-8,31,1,0,2
M3-8,31,1,0,2
M3-8,31,1,0,2
M3-8,31,1,0,2
M3-8,31,1,0,2
M3-8,31,1,0,2
M3-8,31,1,1,3
M3-8,31,1,0,3
M3-8,31,1,0,3
M3-8,31,1,1,3
M3-8,31,1,1,3
M3-8,31,1,0,3
M3-8,31,1,0,3
M3-8,31,1,0,3
M3-8,31,1,0,3
M3-8,31,1,0,3
M3-8,31,1,0,3
M3-8,31,1,0,3
M3-8,31,1,0,8
M3-8,31,1,1,8
M3-8,31,1,0,8
M3-9,32,0,0,5
M3-9,32,0,0,5
M3-9,32,0,0,5
M3-9,32,0,1,5
M3-9,32,0,0,5
M3-9,32,0,0,5
M3-9,32,0,1,5
M3-9,32,0,1,5
M3-9,32,0,0,6
M3-9,32,0,0,6
M3-9,32,0,0,6
M3-9,32,0,1,6
M3-9,32,0,1,6
M3-9,32,0,1,6
M3-9,32,0,0,6
M3-9,32,0,0,6
M3-9,32,0,0,6
M3-9,32,0,0,6
M3-9,32,0,0,1
M3-9,32,0,0,1
M3-9,32,0,0,1
M3-9,32,0,0,1
M3-9,32,0,0,1
M3-9,32,0,0,1
M3-9,32,0,1,1
M3-9,32,0,0,1
M3-9,32,0,1,1
M3-9,32,0,1,1
M3-9,32,0,0,1
M3-9,32,0,0,1
M3-9,32,0,1,1
M3-9,32,0,0,2
M3-9,32,0,1,2
M3-9,32,0,0,2
M3-9,32,0,1,2
M3-9,32,0,1,2
M3-9,32,0,0,2
M3-9,32,0,0,2
M3-9,32,0,0,2
M3-9,32,0,1,2
M3-9,32,0,1,2
M3-9,32,0,0,2
M3-9,32,0,0,2
M3-9,32,0,0,2
M3-9,32,0,0,2
M3-9,32,0,0,2
M3-9,32,0,0,2
M3-9,32,0,0,2
M3-9,32,0,0,2
M3-9,32,0,0,2
M3-9,32,0,0,2
M3-9,32,0,0,2
M3-9,32,0,1,7
M3-9,32,0,0,7
M3-9,32,0,1,8
M3-9,32,0,0,8
M3-9,32,0,0,8
M3-9,32,0,1,8
M3-9,32,0,1,8
M3-9,32,0,0,8
M3-9,32,0,1,8
M3-9,32,0,1,8
M3-9,32,0,0,8
M3-9,32,0,1,8
M3-9,32,1,0,8
M3-9,32,0,1,8
M4-1,38,1,0,1
M4-10,47,0,1,5
M4-10,47,0,0,6
M4-10,47,0,0,6
M4-10,47,0,0,1
M4-10,47,0,0,1
M4-10,47,0,0,1
M4-10,47,0,0,2
M4-10,47,0,0,2
M4-10,47,0,1,2
M4-10,47,0,1,2
M4-10,47,0,0,7
M4-10,47,0,0,8
M4-10,47,0,1,8
M4-11,48,0,1,5
M4-11,48,0,1,5
M4-11,48,0,1,5
M4-11,48,0,1,5
M4-11,48,0,1,5
M4-11,48,0,1,5
M4-11,48,0,1,5
M4-11,48,0,1,5
M4-11,48,0,1,5
M4-11,48,0,1,5
M4-11,48,0,1,5
M4-11,48,0,1,5
M4-11,48,0,1,5
M4-11,48,0,1,5
M4-11,48,0,1,5
M4-11,48,0,1,5
M4-11,48,0,0,6
M4-11,48,0,0,6
M4-11,48,0,0,6
M4-11,48,0,1,6
M4-11,48,0,0,6
M4-11,48,0,0,6
M4-11,48,0,1,6
M4-11,48,0,0,6
M4-11,48,0,1,6
M4-11,48,0,0,6
M4-11,48,0,0,6
M4-11,48,0,0,1
M4-11,48,0,0,1
M4-11,48,0,0,1
M4-11,48,0,0,1
M4-11,48,0,0,1
M4-11,48,0,0,1
M4-11,48,0,0,1
M4-11,48,0,1,1
M4-11,48,0,1,1
M4-11,48,0,1,1
M4-11,48,0,0,1
M4-11,48,0,0,1
M4-11,48,0,0,2
M4-11,48,0,0,2
M4-11,48,0,0,2
M4-11,48,0,0,2
M4-11,48,0,0,2
M4-11,48,0,0,2
M4-11,48,0,1,2
M4-11,48,0,0,2
M4-11,48,0,1,2
M4-11,48,0,0,2
M4-11,48,0,0,2
M4-11,48,0,1,4
M4-11,48,0,1,4
M4-11,48,0,1,4
M4-11,48,0,0,8
M4-11,48,0,1,8
M4-11,48,0,0,8
M4-11,48,0,0,8
M4-11,48,0,0,8
M4-11,48,0,0,8
M4-11,48,0,0,8
M4-11,48,0,0,8
M4-11,48,0,0,8
M4-2,39,0,0,1
M4-2,39,0,0,8
M4-2,39,0,1,8
M4-2,39,0,0,8
M4-2,39,0,0,8
M4-2,39,0,1,8
M4-2,39,0,1,8
M4-3,40,1,0,5
M4-3,40,1,0,5
M4-3,40,1,0,5
M4-3,40,1,1,5
M4-3,40,1,0,5
M4-3,40,1,0,5
M4-3,40,1,0,5
M4-3,40,1,0,5
M4-3,40,1,0,5
M4-3,40,1,0,5
M4-3,40,1,0,5
M4-3,40,1,0,5
M4-3,40,1,0,5
M4-3,40,1,1,2
M4-3,40,0,1,2
M4-3,40,0,0,2
M4-3,40,0,0,2
M4-3,40,0,0,2
M4-3,40,0,0,2
M4-4,41,0,0,5
M4-4,41,0,1,5
M4-4,41,0,0,5
M4-4,41,0,1,5
M4-4,41,0,0,5
M4-4,41,0,0,5
M4-4,41,0,0,5
M4-4,41,0,0,5
M4-4,41,0,0,5
M4-4,41,0,0,5
M4-4,41,0,0,5
M4-4,41,0,0,5
M4-4,41,0,0,5
M4-4,41,0,0,5
M4-4,41,0,0,5
M4-4,41,0,0,6
M4-4,41,0,0,6
M4-4,41,0,1,6
M4-4,41,0,1,6
M4-4,41,0,0,6
M4-4,41,0,0,6
M4-4,41,0,0,6
M4-4,41,0,0,6
M4-4,41,0,0,6
M4-4,41,0,0,6
M4-4,41,0,0,6
M4-4,41,0,0,6
M4-4,41,0,0,6
M4-4,41,0,0,6
M4-4,41,0,0,6
M4-4,41,0,0,6
M4-4,41,0,0,6
M4-4,41,0,0,6
M4-4,41,0,0,6
M4-4,41,0,0,6
M4-4,41,0,0,1
M4-4,41,0,0,2
M4-4,41,0,1,2
M4-4,41,0,1,2
M4-4,41,0,0,2
M4-4,41,0,0,2
M4-4,41,0,0,2
M4-4,41,0,0,2
M4-4,41,0,0,2
M4-4,41,0,0,2
M4-4,41,0,0,2
M4-4,41,0,0,2
M4-4,41,0,0,2
M4-4,41,0,0,7
M4-4,41,0,0,7
M4-4,41,0,0,7
M4-4,41,0,0,7
M4-4,41,0,0,7
M4-4,41,0,0,7
M4-4,41,0,0,7
M4-4,41,0,1,7
M4-4,41,0,0,7
M4-4,41,0,1,8
M4-4,41,0,0,8
M4-4,41,0,0,8
M4-4,41,0,0,8
M4-4,41,0,1,8
M4-4,41,0,1,8
M4-4,41,0,0,8
M4-4,41,0,1,8
M4-4,41,0,0,8
M4-4,41,0,1,8
M4-4,41,0,1,8
M4-4,41,0,1,8
M4-4,41,0,1,8
M4-4,41,0,0,8
M4-5,42,0,0,1
M4-5,42,0,0,1
M4-5,42,0,0,1
M4-5,42,0,0,1
M4-5,42,0,0,1
M4-5,42,0,0,1
M4-5,42,0,0,8
M4-5,42,0,0,8
M4-5,42,0,0,8
M4-5,42,0,0,8
M4-6,43,1,0,5
M4-6,43,1,1,5
M4-6,43,1,0,5
M4-6,43,1,0,5
M4-6,43,1,1,3
M4-6,43,1,0,3
M4-6,43,1,0,3
M4-7,44,1,0,5
M4-7,44,1,0,1
M4-8,45,0,0,5
M4-8,45,0,0,5
M4-8,45,0,0,5
M4-8,45,0,0,5
M4-8,45,0,0,5
M4-8,45,0,0,5
M4-8,45,0,0,5
M4-8,45,0,1,5
M4-8,45,0,0,5
M4-8,45,0,1,5
M4-8,45,0,0,5
M4-8,45,0,1,5
M4-8,45,0,0,5
M4-8,45,0,0,5
M4-8,45,0,0,6
M4-8,45,0,0,6
M4-8,45,0,0,1
M4-8,45,0,1,1
M4-8,45,0,0,1
M4-8,45,0,0,1
M4-8,45,0,0,1
M4-8,45,0,0,1
M4-8,45,0,0,1
M4-8,45,0,0,2
M4-8,45,0,0,2
M4-8,45,0,1,2
M4-8,45,0,0,2
M4-8,45,0,0,2
M4-8,45,0,0,7
M4-8,45,0,0,7
M4-8,45,0,0,7
M4-8,45,0,0,7
M4-8,45,0,0,7
M4-8,45,0,0,8
M4-8,45,0,0,8
M4-8,45,0,0,8
M4-8,45,0,1,8
M4-8,45,0,0,8
M4-9,46,1,0,1
M4-9,46,1,0,1
M4-9,46,0,1,2
M4-9,46,0,0,2
M4-9,46,0,1,2
M4-9,46,0,0,2
M4-9,46,0,0,2
M4-9,46,0,0,2
M4-9,46,0,0,2
M4-9,46,0,0,2
M4-9,46,0,0,2
M4-9,46,1,1,3
M4-9,46,1,1,3
M5-1,50,0,0,5
M5-1,50,0,1,5
M5-1,50,0,0,5
M5-1,50,0,1,5
M5-1,50,0,0,5
M5-1,50,0,0,5
M5-1,50,0,0,5
M5-1,50,0,1,5
M5-1,50,0,0,5
M5-1,50,0,1,6
M5-1,50,0,0,6
M5-1,50,0,0,6
M5-1,50,0,0,6
M5-1,50,0,0,6
M5-1,50,0,1,1
M5-1,50,0,0,1
M5-1,50,0,0,1
M5-1,50,0,0,1
M5-1,50,0,0,1
M5-1,50,0,0,2
M5-1,50,0,1,2
M5-1,50,0,1,2
M5-1,50,0,0,2
M5-1,50,0,1,2
M5-1,50,0,0,2
M5-1,50,0,0,2
M5-1,50,0,0,2
M5-1,50,0,0,2
M5-1,50,0,1,7
M5-1,50,0,1,7
M5-10,59,1,1,2
M5-10,59,0,0,2
M5-10,59,1,0,3
M5-10,59,1,0,3
M5-10,59,1,0,3
M5-10,59,1,0,3
M5-10,59,1,0,3
M5-10,59,1,0,3
M5-10,59,1,0,7
M5-10,59,1,1,7
M5-11,60,0,1,5
M5-11,60,0,0,5
M5-11,60,0,0,5
M5-11,60,0,0,1
M5-11,60,0,0,2
M5-11,60,0,1,2
M5-12,61,1,1,5
M5-12,61,1,1,5
M5-12,61,1,0,5
M5-12,61,1,1,5
M5-12,61,1,1,5
M5-12,61,0,0,2
M5-12,61,0,1,2
M5-12,61,1,1,3
M5-12,61,1,0,3
M5-12,61,1,0,3
M5-12,61,1,0,3
M5-12,61,1,0,3
M5-12,61,1,0,7
M5-12,61,1,1,7
M5-12,61,1,1,7
M5-12,61,1,0,7
M5-12,61,1,0,7
M5-12,61,1,1,7
M5-12,61,1,1,7
M5-12,61,1,1,7
M5-12,61,1,0,7
M5-12,61,1,0,7
M5-2,51,1,1,5
M5-2,51,1,0,5
M5-2,51,1,1,5
M5-2,51,1,1,5
M5-2,51,1,0,5
M5-2,51,1,0,5
M5-2,51,1,1,5
M5-2,51,1,0,5
M5-2,51,1,0,5
M5-2,51,1,0,5
M5-2,51,1,0,5
M5-2,51,1,0,5
M5-2,51,1,0,5
M5-2,51,1,0,5
M5-2,51,1,1,5
M5-2,51,1,0,5
M5-2,51,1,1,2
M5-2,51,1,0,2
M5-2,51,1,0,2
M5-2,51,1,1,2
M5-2,51,1,0,2
M5-3,52,0,0,5
M5-3,52,0,0,6
M5-3,52,0,0,2
M5-4,53,1,0,5
M5-4,53,1,1,5
M5-4,53,1,1,5
M5-4,53,1,0,5
M5-4,53,1,0,5
M5-4,53,1,1,5
M5-4,53,1,0,5
M5-4,53,1,0,5
M5-4,53,1,0,5
M5-4,53,1,0,5
M5-4,53,1,0,5
M5-4,53,1,1,5
M5-4,53,1,0,5
M5-4,53,1,0,5
M5-4,53,1,1,5
M5-4,53,1,0,5
M5-4,53,1,0,5
M5-4,53,1,0,5
M5-4,53,1,0,5
M5-4,53,1,1,5
M5-4,53,1,1,5
M5-4,53,1,1,5
M5-4,53,1,0,5
M5-4,53,1,1,5
M5-4,53,1,1,5
M5-4,53,1,0,5
M5-4,53,1,0,5
M5-4,53,1,1,5
M5-4,53,1,0,5
M5-4,53,1,0,5
M5-4,53,1,1,5
M5-4,53,1,0,1
M5-4,53,1,0,1
M5-4,53,1,0,1
M5-4,53,1,0,1
M5-4,53,1,0,1
M5-4,53,1,0,1
M5-4,53,1,0,1
M5-4,53,1,0,1
M5-4,53,1,0,1
M5-4,53,1,0,1
M5-4,53,1,0,1
M5-4,53,1,0,1
M5-4,53,1,0,1
M5-4,53,1,1,3
M5-4,53,1,1,3
M5-4,53,1,1,3
M5-4,53,1,1,3
M5-4,53,1,1,3
M5-4,53,1,1,3
M5-4,53,1,1,3
M5-4,53,1,1,3
M5-4,53,1,1,3
M5-4,53,1,1,3
M5-4,53,1,1,3
M5-4,53,1,1,3
M5-4,53,1,1,3
M5-4,53,1,0,3
M5-4,53,1,0,3
M5-4,53,1,0,3
M5-4,53,1,0,3
M5-4,53,1,0,3
M5-4,53,1,0,3
M5-4,53,1,1,3
M5-4,53,1,1,3
M5-4,53,1,1,3
M5-4,53,1,0,3
M5-4,53,1,0,3
M5-4,53,1,0,3
M5-4,53,1,0,3
M5-4,53,1,0,3
M5-4,53,1,0,3
M5-4,53,1,0,3
M5-4,53,1,0,3
M5-4,53,1,0,3
M5-4,53,1,0,3
M5-4,53,1,0,3
M5-4,53,1,0,7
M5-4,53,1,0,7
M5-4,53,1,0,7
M5-4,53,1,0,7
M5-4,53,1,0,7
M5-4,53,1,0,7
M5-4,53,1,0,7
M5-4,53,1,0,7
M5-4,53,1,0,7
M5-4,53,1,0,7
M5-4,53,1,0,7
M5-4,53,1,0,7
M5-4,53,1,0,7
M5-4,53,1,0,7
M5-4,53,1,0,7
M5-4,53,1,0,7
M5-4,53,1,0,7
M5-4,53,1,0,7
M5-4,53,1,0,7
M5-4,53,1,0,7
M5-4,53,1,0,7
M5-5,54,0,1,5
M5-5,54,0,0,5
M5-5,54,0,1,5
M5-5,54,0,0,5
M5-5,54,0,0,5
M5-5,54,0,0,5
