Tree,Treecode,Species,Infested,Year
M5-5,54,0,1,5
M5-5,54,0,0,6
M5-5,54,0,0,6
M5-5,54,0,0,6
M5-5,54,0,0,1
M5-5,54,0,0,2
M5-5,54,0,0,2
M5-5,54,0,1,2
M5-5,54,0,0,8
M5-5,54,0,0,8
M5-5,54,0,0,8
M5-5,54,0,0,8
M5-6,55,1,0,5
M5-6,55,1,0,1
M5-6,55,1,0,1
M5-6,55,1,0,3
M5-6,55,1,0,3
M5-7,56,0,1,5
M5-7,56,0,0,5
M5-7,56,0,0,5
M5-7,56,0,0,5
M5-7,56,0,1,5
M5-7,56,0,1,5
M5-7,56,0,0,5
M5-7,56,0,0,5
M5-7,56,0,0,6
M5-7,56,0,0,6
M5-7,56,0,0,6
M5-7,56,0,0,6
M5-7,56,0,0,6
M5-7,56,0,1,6
M5-7,56,0,1,6
M5-7,56,0,0,6
M5-7,56,0,0,6
M5-7,56,0,0,6
M5-7,56,0,0,6
M5-7,56,0,0,6
M5-7,56,0,0,6
M5-7,56,0,0,6
M5-7,56,0,0,6
M5-7,56,0,0,1
M5-7,56,0,0,1
M5-7,56,0,0,1
M5-7,56,0,0,2
M5-7,56,0,1,2
M5-7,56,0,1,2
M5-7,56,0,1,2
M5-7,56,0,1,2
M5-7,56,0,0,2
M5-7,56,0,1,2
M5-7,56,0,0,2
M5-7,56,0,0,2
M5-7,56,0,0,2
M5-7,56,0,1,2
M5-7,56,0,0,2
M5-7,56,0,0,2
M5-7,56,0,0,2
M5-7,56,0,0,3
M5-7,56,0,0,8
M5-8,57,1,0,5
M5-8,57,1,0,1
M5-8,57,1,0,1
M5-8,57,1,0,3
M5-8,57,1,0,3
M5-8,57,1,0,3
M5-9,58,0,0,6
M5-9,58,0,0,6
M5-9,58,0,0,2
M5-9,58,1,0,2
M5-9,58,1,0,2
M5-9,58,0,0,2
M5-9,58,0,0,8
M5-9,58,0,0,8
M5-9,58,0,1,8
M5-9,58,0,0,8
M5-9,58,0,0,8
M5-9,58,0,0,8
M5-9,58,0,0,8
M6-10,71,1,0,5
M6-10,71,1,0,5
M6-10,71,1,0,5
M6-10,71,1,0,5
M6-10,71,1,1,5
M6-10,71,1,0,5
M6-10,71,1,0,5
M6-10,71,1,1,5
M6-10,71,1,0,1
M6-10,71,1,0,1
M6-10,71,1,0,1
M6-10,71,0,1,2
M6-10,71,1,1,3
M6-10,71,1,1,3
M6-10,71,1,1,4
M6-11,72,1,0,2
M6-11,72,0,0,2
M6-11,72,1,0,2
M6-12,73,0,1,8
M6-12,73,0,0,8
M6-13,74,1,0,5
M6-13,74,1,0,5
M6-13,74,1,0,5
M6-13,74,1,0,5
M6-13,74,1,0,5
M6-13,74,1,0,5
M6-13,74,1,0,5
M6-13,74,1,0,5
M6-13,74,1,0,5
M6-13,74,1,0,5
M6-13,74,1,1,5
M6-13,74,1,0,5
M6-13,74,1,0,5
M6-13,74,1,0,5
M6-13,74,1,0,2
M6-13,74,0,0,2
M6-13,74,1,0,2
M6-13,74,1,0,2
M6-13,74,1,1,2
M6-13,74,1,0,2
M6-13,74,1,0,2
M6-13,74,1,0,2
M6-13,74,1,0,2
M6-13,74,1,0,2
M6-13,74,1,0,2
M6-13,74,1,0,2
M6-13,74,1,0,2
M6-13,74,1,0,2
M6-13,74,1,1,2
M6-13,74,1,0,2
M6-13,74,1,0,2
M6-13,74,1,0,2
M6-13,74,1,0,2
M6-13,74,1,1,3
M6-14,75,0,1,4
M6-14,75,0,1,4
M6-15,76,0,0,5
M6-15,76,0,0,5
M6-15,76,0,1,5
M6-15,76,0,0,6
M6-15,76,0,0,6
M6-15,76,0,1,4
M6-15,76,0,1,4
M6-15,76,0,1,4
M6-15,76,0,1,4
M6-15,76,0,1,4
M6-15,76,0,0,8
M6-15,76,0,0,8
M6-15,76,0,0,8
M6-15,76,0,0,8
M6-16,77,1,0,2
M6-16,77,1,0,2
M6-16,77,0,0,2
M6-16,77,1,0,2
M6-16,77,1,1,4
M6-16,77,1,1,4
M6-16,77,1,1,4
M6-16,77,0,0,2
M6-16,77,0,0,2
M6-16,77,0,0,7
M6-16,77,0,0,7
M6-2,63,0,0,5
M6-2,63,0,1,5
M6-2,63,0,0,6
M6-2,63,0,0,6
M6-2,63,0,1,6
M6-2,63,0,0,6
M6-2,63,0,0,6
M6-2,63,0,0,6
M6-2,63,0,1,4
M6-2,63,0,1,8
M6-3,64,0,0,2
M6-4,65,0,0,5
M6-4,65,0,0,1
M6-5,66,1,0,5
M6-5,66,1,0,5
M6-5,66,1,0,5
M6-5,66,1,0,5
M6-5,66,1,0,5
M6-5,66,1,0,5
M6-5,66,0,0,5
M6-5,66,0,0,5
M6-5,66,0,0,5
M6-5,66,0,1,5
M6-5,66,0,0,5
M6-5,66,0,0,5
M6-5,66,0,0,5
M6-5,66,0,0,5
M6-5,66,0,0,5
M6-5,66,0,0,5
M6-5,66,0,0,5
M6-5,66,0,0,5
M6-5,66,0,0,5
M6-5,66,0,0,5
M6-5,66,0,0,5
M6-5,66,0,0,5
M6-5,66,0,0,5
M6-5,66,0,0,5
M6-5,66,0,0,5
M6-5,66,0,0,5
M6-5,66,0,1,5
M6-5,66,0,0,5
M6-5,66,0,0,6
M6-5,66,0,0,2
M6-5,66,0,1,2
M6-5,66,0,0,2
M6-5,66,0,1,4
M6-5,66,0,1,4
M6-5,66,0,1,4
M6-5,66,0,0,4
M6-5,66,1,1,7
M6-5,66,1,1,7
M6-5,66,0,1,8
M6-6,67,1,0,1
M6-6,67,1,0,1
M6-6,67,1,0,1
M6-6,67,1,1,3
M6-7,68,0,0,6
M6-7,68,0,0,6
M6-7,68,0,0,6
M6-7,68,0,0,6
M6-7,68,0,0,6
M6-7,68,0,1,2
M6-7,68,0,0,2
M6-7,68,0,0,8
M6-7,68,0,1,8
M6-8,69,1,0,5
M6-8,69,1,0,5
M6-8,69,1,1,5
M6-8,69,0,1,2
M6-8,69,0,0,2
M6-8,69,1,0,3
M6-8,69,1,0,3
M6-8,69,1,0,3
M6-9,70,0,1,5
M6-9,70,0,0,5
M6-9,70,0,1,6
M6-9,70,0,1,6
M6-9,70,0,1,6
M6-9,70,0,0,6
M6-9,70,0,0,6
M6-9,70,0,0,6
M6-9,70,0,0,6
M6-9,70,0,0,6
M6-9,70,0,0,6
M6-9,70,0,0,2
M6-9,70,0,1,2
M6-9,70,0,0,2
M6-9,70,0,1,2
M6-9,70,0,0,2
M6-9,70,0,1,4
M6-9,70,0,0,8
M7-1,78,1,0,5
M7-1,78,1,0,5
M7-1,78,1,0,5
M7-1,78,1,0,5
M7-1,78,1,0,1
M7-10,85,1,0,5
M7-10,85,1,1,5
M7-10,85,1,1,5
M7-10,85,1,0,5
M7-10,85,1,0,5
M7-10,85,1,0,5
M7-10,85,1,1,5
M7-10,85,1,0,5
M7-10,85,1,0,5
M7-10,85,1,0,5
M7-10,85,1,0,5
M7-10,85,1,0,5
M7-10,85,1,0,5
M7-10,85,1,0,5
M7-10,85,1,0,5
M7-10,85,1,0,5
M7-10,85,1,0,5
M7-10,85,1,1,5
M7-10,85,1,0,5
M7-10,85,1,1,1
M7-10,85,1,0,1
M7-10,85,1,0,1
M7-10,85,1,0,1
M7-10,85,1,0,1
M7-10,85,1,0,1
M7-10,85,1,0,1
M7-10,85,1,0,1
M7-10,85,1,0,1
M7-10,85,1,0,1
M7-10,85,1,0,1
M7-10,85,1,0,1
M7-10,85,1,0,1
M7-10,85,1,0,1
M7-10,85,1,0,1
M7-10,85,1,0,1
M7-10,85,1,0,1
M7-10,85,1,0,1
M7-10,85,1,0,1
M7-10,85,1,0,1
M7-10,85,1,0,1
M7-10,85,1,0,1
M7-10,85,1,0,1
M7-10,85,1,0,1
M7-10,85,1,0,1
M7-10,85,1,0,1
M7-10,85,1,0,1
M7-10,85,1,1,2
M7-10,85,1,0,2
M7-11,86,0,0,5
M7-11,86,0,1,5
M7-11,86,0,1,5
M7-11,86,0,0,5
M7-11,86,0,0,6
M7-11,86,0,0,6
M7-11,86,0,0,6
M7-11,86,0,1,6
M7-11,86,0,0,6
M7-11,86,0,0,6
M7-11,86,0,0,6
M7-11,86,0,1,6
M7-11,86,0,0,6
M7-11,86,0,0,6
M7-11,86,0,0,6
M7-11,86,0,0,6
M7-11,86,0,0,6
M7-11,86,0,0,6
M7-11,86,0,0,6
M7-11,86,0,0,6
M7-11,86,0,0,2
M7-11,86,0,0,2
M7-11,86,0,0,1
M7-11,86,0,0,1
M7-11,86,0,0,1
M7-11,86,0,0,1
M7-11,86,0,0,1
M7-11,86,0,0,1
M7-11,86,0,0,1
M7-11,86,1,1,2
M7-11,86,0,0,2
M7-11,86,0,0,2
M7-11,86,0,0,2
M7-11,86,0,0,2
M7-11,86,0,0,2
M7-11,86,0,0,2
M7-11,86,0,0,2
M7-11,86,0,0,2
M7-11,86,0,0,2
M7-11,86,0,0,2
M7-11,86,0,0,2
M7-11,86,0,0,2
M7-11,86,0,1,2
M7-11,86,0,0,2
M7-11,86,0,0,2
M7-11,86,0,1,4
M7-11,86,0,1,7
M7-11,86,0,0,7
M7-11,86,0,0,7
M7-11,86,0,0,7
M7-11,86,0,0,7
M7-11,86,0,0,7
M7-11,86,0,0,7
M7-11,86,0,0,7
M7-11,86,0,0,7
M7-11,86,0,0,7
M7-11,86,0,0,7
M7-11,86,0,0,7
M7-11,86,0,0,7
M7-11,86,0,0,7
M7-11,86,0,0,7
M7-11,86,0,0,7
M7-11,86,0,0,7
M7-11,86,0,0,7
M7-11,86,0,0,7
M7-11,86,0,0,7
M7-11,86,0,0,7
M7-11,86,0,0,7
M7-11,86,0,0,7
M7-11,86,0,0,7
M7-11,86,0,0,7
M7-11,86,0,1,7
M7-11,86,0,0,7
M7-11,86,0,0,8
M7-11,86,1,0,8
M7-11,86,0,0,8
M7-11,86,0,0,8
M7-11,86,0,0,8
M7-11,86,0,0,8
M7-11,86,0,0,8
M7-11,86,0,1,8
M7-11,86,0,0,8
M7-11,86,0,0,8
M7-11,86,0,0,8
M7-11,86,0,0,8
M7-11,86,0,1,8
M7-11,86,0,1,8
M7-11,86,0,1,8
M7-11,86,0,0,8
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,1,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,1,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,1,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,1,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,1,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,1,5
M7-12,87,1,1,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,1,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,1,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,1,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,1,5
M7-12,87,1,0,5
M7-12,87,1,0,5
M7-12,87,1,0,1
M7-12,87,1,0,1
M7-12,87,1,0,1
M7-12,87,1,0,1
M7-12,87,1,0,1
M7-12,87,1,0,1
M7-12,87,1,0,1
M7-12,87,1,0,1
M7-12,87,1,0,1
M7-12,87,1,0,1
M7-12,87,0,0,2
M7-12,87,0,0,2
M7-12,87,1,0,7
M7-12,87,1,0,7
M7-12,87,1,0,7
M7-12,87,1,0,7
M7-12,87,1,0,7
M7-12,87,1,0,7
M7-12,87,1,0,7
M7-12,87,1,0,7
M7-12,87,1,0,7
M7-12,87,1,0,7
M7-12,87,0,1,8
M7-13,88,0,1,5
M7-13,88,0,0,5
M7-13,88,0,0,5
M7-13,88,0,0,5
M7-13,88,0,0,5
M7-13,88,0,1,5
M7-13,88,0,0,6
M7-13,88,0,0,1
M7-13,88,0,0,1
M7-13,88,0,0,1
M7-13,88,0,1,1
M7-13,88,0,1,7
M7-13,88,0,0,7
M7-13,88,0,1,7
M7-13,88,0,0,7
M7-13,88,0,0,7
M7-13,88,0,0,7
M7-13,88,0,0,8
M7-13,88,0,0,8
M7-13,88,0,1,8
M7-13,88,0,0,8
M7-13,88,0,0,8
M7-13,88,0,0,8
M7-13,88,0,0,8
M7-13,88,0,1,8
M7-13,88,0,1,8
M7-14,89,1,0,5
M7-14,89,1,1,5
M7-14,89,1,0,5
M7-14,89,1,1,5
M7-14,89,1,0,5
M7-14,89,1,0,5
M7-14,89,1,0,5
M7-14,89,1,0,5
M7-14,89,1,0,5
M7-14,89,1,0,5
M7-14,89,1,0,5
M7-14,89,1,1,1
M7-14,89,1,0,1
M7-14,89,1,0,1
M7-14,89,1,0,1
M7-14,89,1,0,1
M7-14,89,1,0,1
M7-14,89,1,0,1
M7-14,89,1,0,1
M7-14,89,1,0,1
M7-14,89,1,0,1
M7-14,89,1,0,1
M7-14,89,1,0,1
M7-14,89,0,1,2
M7-14,89,0,0,2
M7-14,89,0,1,2
M7-14,89,0,1,2
M7-14,89,1,0,7
M7-14,89,1,1,7
M7-2,79,0,0,1
M7-2,79,0,1,2
M7-2,79,0,1,2
M7-2,79,0,1,2
M7-2,79,0,0,2
M7-2,79,0,0,2
M7-2,79,0,1,2
M7-3,80,1,1,5
M7-3,80,1,0,1
M7-3,80,1,0,1
M7-3,80,1,0,1
M7-3,80,1,0,1
M7-3,80,1,0,1
M7-3,80,1,0,2
M7-4,81,0,1,6
M7-4,81,0,0,6
M7-4,81,0,1,6
M7-4,81,0,0,6
M7-4,81,0,0,6
M7-4,81,0,0,6
M7-4,81,0,0,6
M7-4,81,0,0,6
M7-4,81,0,0,6
M7-4,81,0,0,6
M7-4,81,0,0,6
M7-4,81,0,0,6
M7-4,81,0,0,6
M7-4,81,0,0,6
M7-4,81,0,0,6
M7-4,81,0,0,6
M7-4,81,0,0,6
M7-4,81,0,0,6
M7-4,81,0,0,6
M7-4,81,0,0,6
M7-4,81,0,0,6
M7-4,81,0,0,6
M7-4,81,0,0,6
M7-4,81,0,0,6
M7-4,81,0,0,6
M7-4,81,0,0,6
M7-4,81,0,0,6
M7-4,81,0,0,6
M7-4,81,0,0,6
M7-4,81,0,0,6
M7-4,81,0,0,2
M7-4,81,0,1,2
M7-4,81,0,0,2
M7-4,81,0,1,2
M7-4,81,0,1,2
M7-5,82,0,0,5
M7-5,82,0,0,5
M7-5,82,0,1,5
M7-5,82,0,0,6
M7-5,82,0,1,6
M7-5,82,0,0,6
M7-5,82,0,0,6
M7-5,82,0,0,6
M7-5,82,0,0,6
M7-5,82,0,0,6
M7-5,82,0,1,2
M7-5,82,0,0,2
M7-5,82,0,0,2
M7-5,82,0,1,2
M7-5,82,0,0,2
M7-5,82,0,0,2
M7-5,82,0,1,4
M7-5,82,0,0,7
M7-5,82,0,0,7
M7-5,82,0,0,7
M7-5,82,0,0,7
M7-5,82,0,0,7
M7-5,82,0,0,7
M7-5,82,0,0,7
M7-5,82,0,0,7
M7-5,82,0,0,7
M7-5,82,0,0,7
M7-5,82,0,0,8
M7-5,82,0,0,8
M7-5,82,0,0,8
M7-5,82,0,0,8
M7-5,82,0,0,8
M7-5,82,0,0,8
M7-5,82,0,0,8
M7-5,82,0,1,8
M7-5,82,0,0,8
M7-6,83,0,0,5
M7-6,83,1,0,5
M7-6,83,1,0,5
M7-9,84,0,0,1
M8-1,90,0,1,5
M8-1,90,0,0,5
M8-1,90,0,1,6
M8-1,90,0,0,6
M8-1,90,0,1,6
M8-1,90,0,0,6
M8-1,90,0,0,1
M8-1,90,0,0,1
M8-1,90,0,0,1
M8-1,90,0,0,2
M8-1,90,0,0,8
M8-1,90,0,1,8
M8-1,90,0,0,8
M8-1,90,0,1,8
M8-1,90,0,1,8
M8-1,90,0,1,8
M8-1,90,0,1,8
M8-1,90,0,1,8
M8-10,99,1,0,5
M8-10,99,1,1,5
M8-10,99,1,0,1
M8-10,99,1,1,2
M8-10,99,1,0,2
M8-10,99,1,0,2
M8-10,99,1,0,2
M8-10,99,1,0,2
M8-10,99,1,0,2
M8-10,99,1,0,2
M8-10,99,1,0,2
M8-10,99,1,0,2
M8-10,99,1,0,2
M8-10,99,1,0,2
M8-10,99,1,0,2
M8-10,99,1,0,2
M8-10,99,1,0,2
M8-10,99,1,0,2
M8-10,99,1,0,2
M8-10,99,1,0,2
M8-10,99,1,0,2
M8-10,99,1,0,2
M8-10,99,1,0,2
M8-10,99,1,0,2
M8-10,99,1,0,2
M8-11,100,0,1,5
M8-11,100,0,1,5
M8-11,100,0,0,6
M8-11,100,0,0,1
M8-11,100,0,0,1
M8-11,100,0,1,2
M8-11,100,0,1,2
M8-11,100,0,0,8
M8-12,101,1,0,5
M8-12,101,1,1,5
M8-12,101,1,0,5
M8-12,101,1,0,5
M8-12,101,1,1,5
M8-12,101,1,0,1
M8-12,101,1,0,1
M8-12,101,1,0,1
M8-12,101,1,0,1
M8-12,101,1,0,1
M8-12,101,1,0,1
M8-12,101,1,0,1
M8-12,101,1,0,1
M8-12,101,1,0,1
M8-12,101,1,0,1
M8-12,101,1,0,1
M8-12,101,1,0,1
M8-12,101,1,0,2
M8-12,101,1,0,2
M8-12,101,1,0,2
M8-12,101,1,0,2
M8-12,101,1,0,2
M8-12,101,1,0,2
M8-12,101,1,0,7
M8-3,92,1,0,2
M8-3,92,1,0,2
M8-3,92,1,0,2
M8-4,93,0,0,6
M8-4,93,0,0,6
M8-4,93,0,0,6
M8-5,94,0,0,6
M8-5,94,0,0,6
M8-5,94,0,0,7
M8-5,94,0,0,8
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,1,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,1,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,1,5
M8-6,95,1,1,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,1,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,1,0,5
M8-6,95,0,0,2
M8-6,95,0,0,2
M8-6,95,0,0,2
M8-6,95,1,0,2
M8-6,95,1,0,2
