Tree,Treecode,Species,Infested,Year
M8-6,95,1,0,2
M8-6,95,1,0,2
M8-6,95,1,0,2
M8-6,95,1,0,2
M8-6,95,1,0,2
M8-6,95,1,0,2
M8-6,95,1,1,2
M8-7,96,0,1,5
M8-7,96,0,0,6
M8-7,96,0,0,6
M8-7,96,0,0,6
M8-7,96,0,0,6
M8-7,96,0,0,6
M8-7,96,0,0,6
M8-7,96,0,1,6
M8-7,96,0,0,6
M8-7,96,0,0,6
M8-7,96,0,0,6
M8-7,96,0,0,1
M8-7,96,0,1,2
M8-7,96,0,1,2
M8-7,96,0,1,7
M8-7,96,0,0,8
M8-8,97,1,0,5
M8-8,97,1,0,5
M8-8,97,1,0,1
M8-8,97,1,0,1
M8-8,97,1,1,2
M8-8,97,1,1,2
M8-8,97,1,0,7
M8-9,98,0,0,6
M8-9,98,0,0,1
M8-9,98,0,0,1
M8-9,98,0,0,1
M8-9,98,1,0,2
M8-9,98,1,1,2
M8-9,98,1,0,2
M8-9,98,1,0,2
M8-9,98,1,0,2
M8-9,98,1,0,2
M8-9,98,1,0,2
M8-9,98,1,0,2
M8-9,98,1,0,2
M8-9,98,1,0,2
M8-9,98,1,0,2
M8-9,98,1,0,2
M8-9,98,1,0,2
M8-9,98,0,1,4
M8-9,98,0,0,8
M8-9,98,0,0,8
M9-1,102,0,0,7
M9-1,102,0,0,7
M9-1,102,0,0,8
M9-1,102,0,0,8
M9-2,103,1,0,5
M9-3,104,0,0,5
M9-3,104,0,0,6
M9-3,104,0,0,6
M9-3,104,0,0,6
M9-3,104,0,0,6
M9-3,104,0,0,6
M9-3,104,0,1,6
M9-3,104,0,0,6
M9-3,104,0,0,6
M9-3,104,0,0,6
M9-3,104,0,0,6
M9-3,104,0,0,2
M9-3,104,0,0,2
M9-3,104,0,0,2
M9-3,104,0,0,2
M9-3,104,0,0,2
M9-3,104,0,1,2
M9-3,104,0,0,2
M9-3,104,0,0,2
M9-3,104,0,0,2
M9-3,104,0,0,2
M9-3,104,0,0,2
M9-3,104,0,0,2
M9-3,104,0,0,7
M9-3,104,0,0,7
M9-3,104,0,1,7
M9-3,104,0,1,7
M9-3,104,0,0,8
M9-3,104,0,1,8
M9-4,105,1,1,5
M9-4,105,1,0,5
M9-4,105,1,0,5
M9-4,105,1,0,5
M9-4,105,1,0,1
M9-4,105,1,0,1
M9-4,105,1,0,2
M9-4,105,1,1,7
M9-5,106,0,1,5
M9-5,106,0,0,5
M9-5,106,0,1,5
M9-5,106,0,0,1
M9-5,106,0,1,3
M9-5,106,0,1,3
M9-6,107,1,0,5
M9-6,107,1,1,5
M9-6,107,1,0,5
M9-6,107,1,0,5
M9-6,107,1,0,5
M9-6,107,0,0,6
M9-6,107,0,0,2
M9-6,107,0,1,8
M9-6,107,0,1,8
M9-6,107,0,0,8
M9-7,108,0,0,2
M9-7,108,1,0,2
M9-7,108,0,0,7
M9-7,108,0,1,7
M9-7,108,0,0,7
M9-7,108,0,0,8
M9-8,109,1,1,5
M9-8,109,1,0,5
M9-8,109,1,0,5
M9-8,109,1,0,5
M9-8,109,1,0,5
M9-8,109,1,0,5
M9-8,109,1,0,5
M9-8,109,1,1,5
M9-8,109,1,0,5
M9-8,109,1,0,5
M9-8,109,1,0,5
M9-8,109,1,0,5
M9-8,109,1,0,5
M9-8,109,1,1,5
M9-8,109,1,0,5
M9-8,109,1,0,5
M9-8,109,1,0,5
M9-8,109,1,1,5
M9-8,109,1,1,5
M9-8,109,1,1,5
M9-8,109,1,0,5
M9-8,109,1,0,5
M9-8,109,1,0,5
M9-8,109,1,0,5
M9-8,109,1,0,5
M9-8,109,1,0,5
M9-8,109,1,0,5
M9-8,109,1,0,5
M9-8,109,1,0,5
M9-8,109,0,0,2
M0-2,111,0,0,9
M0-4,113,0,0,9
M1-1,1,0,0,9
M1-1,1,0,1,9
M1-1,1,0,0,9
M1-1,1,0,0,9
M1-1,1,0,0,9
M1-1,1,0,0,9
M1-1,1,0,0,9
M1-11,11,1,0,9
M1-11,11,1,0,9
M1-12,12,0,1,9
M1-12,12,0,0,9
M1-12,12,0,0,9
M1-12,12,0,0,9
M1-12,12,0,0,9
M1-12,12,0,1,9
M1-12,12,0,1,9
M1-12,12,0,0,9
M1-12,12,0,0,9
M1-12,12,0,1,9
M1-12,12,0,1,9
M1-12,12,0,1,9
M1-12,12,0,0,9
M1-2,2,1,0,9
M1-3,3,0,0,9
M1-5,5,0,0,9
M1-6,6,1,0,9
M1-6,6,1,0,9
M1-7,7,0,1,9
M1-7,7,0,0,9
M1-7,7,0,0,9
M1-7,7,0,1,9
M1-7,7,0,0,9
M1-7,7,0,0,9
M1-7,7,0,0,9
M1-7,7,0,0,9
M1-8,8,1,0,9
M1-8,8,1,0,9
M1-8,8,1,1,9
M1-8,8,1,0,9
M1-8,8,1,0,9
M1-8,8,1,0,9
M1-8,8,1,1,9
M1-8,8,1,0,9
M1-8,8,1,0,9
M1-8,8,1,0,9
M1-8,8,1,0,9
M1-8,8,1,0,9
M1-8,8,1,0,9
M1-9,9,0,0,9
M1-9,9,0,0,9
M1-9,9,0,0,9
M1-9,9,0,0,9
M1-9,9,0,0,9
M1-9,9,0,1,9
M2-11,23,0,0,9
M2-2,14,0,0,9
M2-2,14,0,0,9
M2-2,14,0,0,9
M2-2,14,0,0,9
M2-2,14,0,0,9
M2-2,14,0,1,9
M2-2,14,0,1,9
M2-4,16,0,1,9
M2-4,16,0,1,9
M2-4,16,0,0,9
M2-4,16,0,0,9
M2-4,16,0,0,9
M2-4,16,0,0,9
M2-5,17,0,0,9
M2-5,17,0,1,9
M2-5,17,0,0,9
M2-5,17,0,1,9
M2-5,17,0,0,9
M2-5,17,0,1,9
M2-5,17,0,0,9
M2-5,17,0,0,9
M2-7,19,0,0,9
M2-7,19,0,0,9
M2-7,19,0,0,9
M2-9,21,0,1,9
M3-10,33,1,0,9
M3-10,33,1,0,9
M3-10,33,1,0,9
M3-10,33,1,1,9
M3-10,33,1,0,9
M3-10,33,1,0,9
M3-10,33,1,0,9
M3-10,33,1,0,9
M3-10,33,1,0,9
M3-10,33,1,1,9
M3-10,33,1,0,9
M3-10,33,1,0,9
M3-10,33,1,0,9
M3-10,33,1,0,9
M3-10,33,1,0,9
M3-10,33,1,0,9
M3-10,33,1,0,9
M3-10,33,1,1,9
M3-10,33,1,0,9
M3-10,33,1,0,9
M3-14,37,1,1,9
M3-14,37,1,0,9
M3-14,37,1,1,9
M3-14,37,1,0,9
M3-14,37,1,0,9
M3-14,37,1,0,9
M3-14,37,1,0,9
M3-14,37,1,0,9
M3-14,37,1,0,9
M3-14,37,1,0,9
M3-14,37,1,0,9
M3-14,37,1,0,9
M3-14,37,1,0,9
M3-14,37,1,0,9
M3-14,37,1,0,9
M3-14,37,1,0,9
M3-14,37,1,0,9
M3-14,37,1,0,9
M3-14,37,1,0,9
M3-14,37,1,0,9
M3-14,37,1,0,9
M3-3,26,0,0,9
M3-3,26,1,0,9
M3-3,26,1,0,9
M3-3,26,1,0,9
M3-3,26,1,0,9
M3-3,26,1,0,9
M3-3,26,1,0,9
M3-3,26,1,0,9
M3-3,26,1,0,9
M3-3,26,1,0,9
M3-3,26,1,0,9
M3-3,26,1,0,9
M3-3,26,1,0,9
M3-3,26,1,0,9
M3-3,26,1,0,9
M3-3,26,1,0,9
M3-3,26,1,0,9
M3-3,26,1,1,9
M3-3,26,1,1,9
M3-3,26,1,0,9
M3-3,26,1,0,9
M3-3,26,1,0,9
M3-3,26,1,0,9
M3-3,26,1,0,9
M3-3,26,1,0,9
M3-3,26,1,0,9
M3-5,28,0,1,9
M3-5,28,0,0,9
M3-5,28,0,0,9
M3-5,28,0,0,9
M3-7,30,0,1,9
M3-7,30,0,0,9
M3-7,30,0,0,9
M3-8,31,1,0,9
M3-8,31,1,0,9
M3-8,31,1,0,9
M3-8,31,1,0,9
M3-8,31,1,0,9
M3-8,31,1,0,9
M3-8,31,1,0,9
M3-8,31,1,0,9
M3-8,31,1,0,9
M3-8,31,1,0,9
M3-8,31,1,0,9
M3-8,31,1,0,9
M3-8,31,1,0,9
M3-8,31,1,0,9
M3-8,31,1,0,9
M3-8,31,1,0,9
M3-8,31,1,0,9
M3-8,31,1,0,9
M3-8,31,1,0,9
M3-8,31,1,0,9
M3-8,31,1,0,9
M3-8,31,1,0,9
M3-8,31,1,0,9
M3-8,31,1,0,9
M3-8,31,1,1,9
M3-9,32,0,1,9
M4-1,38,1,0,9
M4-10,47,0,0,9
M4-11,48,1,1,9
M4-2,39,0,0,9
M4-2,39,0,0,9
M4-3,40,1,0,9
M4-3,40,1,0,9
M4-3,40,1,0,9
M4-3,40,1,0,9
M4-3,40,1,0,9
M4-3,40,1,0,9
M4-3,40,1,0,9
M4-3,40,1,1,9
M4-3,40,1,0,9
M4-3,40,1,0,9
M4-3,40,1,0,9
M4-3,40,1,1,9
M4-3,40,1,0,9
M4-3,40,1,0,9
M4-3,40,1,0,9
M4-3,40,1,0,9
M4-4,41,0,0,9
M4-4,41,0,0,9
M4-4,41,0,1,9
M4-4,41,0,0,9
M4-4,41,0,0,9
M4-4,41,0,1,9
M4-4,41,0,0,9
M4-4,41,0,0,9
M4-4,41,0,0,9
M4-4,41,0,0,9
M4-4,41,0,1,9
M4-5,42,0,0,9
M4-6,43,1,0,9
M4-6,43,1,0,9
M4-6,43,1,0,9
M4-6,43,1,0,9
M4-6,43,1,0,9
M4-6,43,1,0,9
M4-6,43,1,0,9
M4-6,43,1,0,9
M4-6,43,1,0,9
M4-6,43,1,0,9
M4-7,44,1,1,9
M4-7,44,1,1,9
M4-7,44,1,0,9
M4-7,44,1,0,9
M4-7,44,1,0,9
M4-8,45,0,1,9
M4-8,45,0,1,9
M4-8,45,0,0,9
M4-8,45,0,1,9
M4-8,45,0,0,9
M4-8,45,0,0,9
M5-1,50,0,1,9
M5-1,50,0,0,9
M5-1,50,0,0,9
M5-1,50,0,0,9
M5-1,50,0,1,9
M5-1,50,0,1,9
M5-1,50,0,0,9
M5-1,50,0,0,9
M5-1,50,0,0,9
M5-1,50,0,0,9
M5-11,60,0,0,9
M5-12,61,1,0,9
M5-2,51,1,0,9
M5-2,51,1,0,9
M5-4,53,1,1,9
M5-4,53,1,0,9
M5-4,53,1,0,9
M5-4,53,1,0,9
M5-4,53,1,0,9
M5-4,53,1,1,9
M5-4,53,1,0,9
M5-4,53,1,0,9
M5-4,53,1,0,9
M5-4,53,1,0,9
M5-4,53,1,0,9
M5-4,53,1,0,9
M5-4,53,1,0,9
M5-4,53,1,0,9
M5-5,54,0,0,9
M5-5,54,0,1,9
M5-5,54,0,0,9
M5-5,54,0,0,9
M5-6,55,1,0,9
M6-1,62,1,0,9
M6-1,62,1,0,9
M6-1,62,1,0,9
M6-1,62,1,0,9
M6-1,62,1,0,9
M6-1,62,1,0,9
M6-1,62,1,0,9
M6-1,62,1,0,9
M6-1,62,1,0,9
M6-1,62,1,0,9
M6-1,62,1,0,9
M6-1,62,1,0,9
M6-1,62,1,0,9
M6-1,62,1,0,9
M6-1,62,1,0,9
M6-1,62,1,0,9
M6-1,62,1,0,9
M6-1,62,1,0,9
M6-1,62,1,0,9
M6-1,62,1,0,9
M6-1,62,1,0,9
M6-1,62,1,0,9
M6-1,62,1,0,9
M6-1,62,1,0,9
M6-1,62,1,0,9
M6-10,71,1,0,9
M6-10,71,1,0,9
M6-11,72,1,0,9
M6-11,72,1,0,9
M6-11,72,1,0,9
M6-11,72,1,0,9
M6-12,73,0,0,9
M6-12,73,0,1,9
M6-12,73,0,0,9
M6-12,73,0,0,9
M6-12,73,0,1,9
M6-12,73,0,0,9
M6-12,73,0,0,9
M6-12,73,0,0,9
M6-12,73,0,0,9
M6-12,73,0,0,9
M6-12,73,0,0,9
M6-12,73,0,0,9
M6-12,73,0,0,9
M6-12,73,0,0,9
M6-12,73,0,1,9
M6-12,73,0,0,9
M6-12,73,0,0,9
M6-12,73,0,0,9
M6-12,73,0,0,9
M6-12,73,0,1,9
M6-12,73,0,0,9
M6-12,73,0,0,9
M6-12,73,0,0,9
M6-12,73,0,0,9
M6-12,73,0,0,9
M6-13,74,1,0,9
M6-15,76,0,0,9
M6-15,76,0,0,9
M6-15,76,0,0,9
M6-15,76,0,0,9
M6-15,76,0,0,9
M6-15,76,0,1,9
M6-15,76,0,0,9
M6-15,76,0,0,9
M6-2,63,0,1,9
M6-2,63,0,0,9
M6-2,63,0,0,9
M6-2,63,0,0,9
M6-4,65,0,0,9
M6-5,66,0,0,9
M6-5,66,0,0,9
M6-5,66,0,0,9
M6-5,66,0,0,9
M6-5,66,0,0,9
M6-5,66,0,0,9
M6-5,66,0,0,9
M6-5,66,0,1,9
M6-5,66,0,0,9
M6-5,66,0,0,9
M6-5,66,0,0,9
M6-5,66,0,0,9
M6-6,67,1,0,9
M6-6,67,1,0,9
M6-6,67,1,0,9
M6-6,67,1,0,9
M6-6,67,1,0,9
M6-6,67,1,1,9
M6-7,68,0,0,9
M6-8,69,1,0,9
M6-8,69,1,0,9
M6-8,69,1,0,9
M6-8,69,1,0,9
M6-8,69,1,0,9
M6-9,70,0,1,9
M6-9,70,0,1,9
M7-1,78,1,0,9
M7-1,78,1,0,9
M7-1,78,1,0,9
M7-1,78,1,0,9
M7-1,78,1,0,9
M7-1,78,1,0,9
M7-10,85,1,0,9
M7-10,85,1,0,9
M7-10,85,1,0,9
M7-10,85,1,0,9
M7-10,85,1,0,9
M7-10,85,1,0,9
M7-10,85,1,0,9
M7-10,85,1,0,9
M7-10,85,1,0,9
M7-10,85,1,0,9
M7-10,85,1,0,9
M7-10,85,1,0,9
M7-10,85,1,1,9
M7-10,85,1,0,9
M7-10,85,1,0,9
M7-10,85,1,0,9
M7-10,85,1,0,9
M7-10,85,1,0,9
M7-10,85,1,0,9
M7-10,85,1,0,9
M7-10,85,1,0,9
M7-10,85,1,1,9
M7-10,85,1,0,9
M7-10,85,1,0,9
M7-10,85,1,0,9
M7-12,87,1,0,9
M7-12,87,1,0,9
M7-12,87,1,0,9
M7-12,87,1,0,9
M7-12,87,1,0,9
M7-12,87,1,0,9
M7-12,87,1,0,9
M7-12,87,1,0,9
M7-12,87,1,0,9
M7-12,87,1,0,9
M7-12,87,1,0,9
M7-12,87,1,0,9
M7-12,87,1,0,9
M7-12,87,1,0,9
M7-12,87,1,0,9
M7-12,87,1,0,9
M7-12,87,1,0,9
M7-12,87,1,0,9
M7-12,87,1,0,9
M7-12,87,1,0,9
M7-12,87,1,0,9
M7-12,87,1,0,9
M7-12,87,1,0,9
M7-12,87,1,0,9
M7-12,87,1,0,9
M7-13,88,0,1,9
M7-13,88,0,0,9
M7-13,88,0,1,9
M7-13,88,0,0,9
M7-13,88,0,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,1,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-14,89,1,1,9
M7-14,89,1,0,9
M7-14,89,1,0,9
M7-15,86,0,0,9
M7-15,86,0,0,9
M7-15,86,0,0,9
M7-15,86,0,0,9
M7-15 (11),86,0,1,9
M7-15 (11),86,0,1,9
M7-15 (11),86,0,0,9
M7-15 (11),86,0,0,9
M7-15 (11),86,0,0,9
M7-15 (11),86,0,0,9
M7-15 (11),86,0,0,9
M7-15 (11),86,0,0,9
M7-15 (11),86,0,1,9
M7-15 (11),86,0,0,9
M7-15 (11),86,0,1,9
M7-15 (11),86,0,0,9
M7-15 (11),86,0,1,9
M7-15 (11),86,0,0,9
M7-16,81,0,0,9
M7-16,81,0,0,9
M7-16,81,0,0,9
M7-16,81,0,0,9
M7-16 (4),81,0,0,9
M7-2,79,0,0,9
M7-2,79,0,0,9
M7-2,79,0,0,9
M7-2,79,0,0,9
M7-2,79,0,0,9
M7-2,79,0,0,9
M7-2,79,0,0,9
M7-2,79,0,0,9
M7-2,79,0,0,9
M7-2,79,0,0,9
M7-5,82,0,0,9
M7-6,83,1,0,9
M7-6,83,1,0,9
M7-6,83,1,0,9
M7-6,83,1,0,9
M7-6,83,1,0,9
M7-6,83,1,0,9
M7-6,83,1,0,9
M7-6,83,1,0,9
M7-6,83,1,0,9
M7-6,83,1,0,9
M7-6,83,1,0,9
M7-6,83,1,0,9
M7-6,83,1,0,9
M7-6,83,1,0,9
M7-6,83,1,0,9
M7-6,83,1,0,9
M7-6,83,1,0,9
M7-6,83,1,0,9
M7-6,83,1,0,9
M7-6,83,1,0,9
M7-6,83,1,0,9
M7-6,83,1,0,9
M7-6,83,1,0,9
M7-6,83,1,0,9
M7-6,83,1,0,9
M7-9,84,0,0,9
M8-1,90,0,0,9
M8-1,90,0,0,9
M8-1,90,0,0,9
M8-1,90,0,0,9
M8-1,90,0,0,9
M8-1,90,0,1,9
M8-1,90,0,1,9
M8-1,90,0,0,9
M8-1,90,0,0,9
M8-1,90,0,1,9
M8-1,90,0,0,9
M8-1,90,0,0,9
M8-1,90,0,0,9
M8-1,90,0,0,9
M8-1,90,0,0,9
M8-1,90,0,0,9
M8-1,90,0,0,9
M8-1,90,0,0,9
M8-11,100,0,0,9
M8-11,100,0,0,9
M8-11,100,0,0,9
M8-11,100,0,1,9
M8-11,100,0,1,9
M8-11,100,0,1,9
M8-12,101,1,1,9
M8-12,101,1,0,9
M8-12,101,1,0,9
M8-12,101,1,0,9
M8-12,101,1,0,9
M8-12,101,1,0,9
M8-12,101,1,0,9
M8-12,101,1,0,9
M8-12,101,1,0,9
M8-2,91,1,0,9
M8-2,91,1,0,9
M8-2,91,1,0,9
M8-2,91,1,0,9
M8-2,91,1,0,9
M8-2,91,1,0,9
M8-2,91,1,0,9
M8-2,91,1,0,9
M8-2,91,1,0,9
M8-2,91,1,0,9
M8-2,91,1,1,9
M8-2,91,1,0,9
M8-2,91,1,1,9
M8-2,91,1,0,9
M8-2,91,1,1,9
M8-2,91,1,0,9
M8-3,92,1,0,9
M8-3,92,1,0,9
M8-3,92,1,0,9
M8-4,93,0,1,9
M8-4,93,0,1,9
M8-4,93,0,0,9
M8-4,93,0,0,9
M8-4,93,0,0,9
M8-4,93,0,0,9
M8-4,93,0,1,9
M8-4,93,0,0,9
M8-6,95,1,0,9
M8-6,95,1,0,9
M8-6,95,1,0,9
M8-6,95,1,1,9
M8-6,95,1,0,9
M8-6,95,1,0,9
M8-6,95,1,0,9
M8-7,96,0,0,9
M8-7,96,0,1,9
M8-7,96,0,0,9
M8-7,96,0,0,9
M8-8,97,1,0,9
M8-8,97,1,0,9
M8-8,97,1,0,9
M9-1,102,0,0,9
M9-1,102,0,1,9
M9-1,102,0,0,9
M9-2,103,1,0,9
M9-2,103,1,0,9
M9-3,104,0,0,9
M9-3,104,0,0,9
M9-5,105,1,1,9
M9-5,105,1,0,9
M9-6,106,0,1,9
M9-7,107,0,0,9
M9-7,107,0,0,9
M9-7,107,0,0,9
M9-8,108,1,0,9
M9-8,108,1,0,9
M9-8,108,1,0,9
M9-8,108,1,0,9
M9-8,108,1,0,9
M9-8,108,1,1,9
M9-8,108,1,0,9
M9-8,108,1,0,9
M9-8,108,1,0,9
M9-8,108,1,0,9
M9-8,108,1,0,9
M9-8,108,1,0,9
M9-8,108,1,0,9
M9-8,108,1,0,9
